"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","","undefined","undefined","4166.63829787","4166.63829787","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","46","46","11","149","46","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","46","149","149","46","149","46","46","149","2","0","NA","149","11","46","NA","NA","NA","46","NA","11","149","NA","0","149","46","NA","NA","46","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","46","11","149","46","0","46","46","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","2083","NA","10758","30956","96486","NA","NA","52253","NA","2083","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3431875","3433382","338088","2252243","3432379","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3433888","2253752","2252239","3432375","2253747","3433883","3434883","2254247","105590","42467","NA","2261263","346597","3439977","NA","NA","NA","3437893","NA","346599","2261265","NA","3387","2261270","3429712","NA","NA","3437893","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3431595","340097","2254252","3434888","2358333","3439979","3431595","NA","337579","2251463","Extended template","0","195832","47","yes","1024","ELITE"
"2","3495","undefined","undefined","4112.0625","4112.0625","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","47","47","11","149","47","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","47","149","149","47","149","47","47","149","2","0","NA","149","11","47","NA","NA","NA","47","NA","11","149","NA","0","149","47","NA","NA","47","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","47","11","149","47","0","47","47","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1547","NA","10758","30956","96486","NA","NA","52253","NA","1547","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3442139","3443646","338088","2252243","3442643","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3444152","2253752","2252239","3442639","2253747","3444147","3445147","2254247","105590","42467","NA","2261263","346597","3449705","NA","NA","NA","3448157","NA","346599","2261265","NA","3387","2261270","3439983","NA","NA","3448157","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3441865","340097","2254252","3445152","2358333","3449708","3441865","NA","337579","2251463","Extended template","0","197379","48","yes","1024","JOINT"
"5","3495","undefined","undefined","4088.42857143","4088.42857143","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","48","48","11","149","48","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","48","149","149","48","149","48","48","149","2","0","NA","149","11","48","NA","NA","NA","48","NA","11","149","NA","0","149","48","NA","NA","48","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","48","11","149","48","0","48","48","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","2954","NA","10758","30956","96486","NA","NA","52253","NA","2954","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3451867","3453375","338088","2252243","3452372","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3453881","2253752","2252239","3452368","2253747","3453876","3454876","2254247","105590","42467","NA","2261263","346597","3460842","NA","NA","NA","3457886","NA","346599","2261265","NA","3387","2261270","3449712","NA","NA","3457886","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3451592","340097","2254252","3454881","2358333","3460844","3451592","NA","337579","2251463","Extended template","0","200333","49","yes","1024","GRAPH"
"7","","undefined","undefined","4077.9","4077.9","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","49","49","11","149","49","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","49","149","149","49","149","49","49","149","2","0","NA","149","11","49","NA","NA","NA","49","NA","11","149","NA","0","149","49","NA","NA","49","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","49","11","149","49","0","49","49","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","k","space","b","NA","NA","k","NA","3","NA","NA","NA","NA","NA","NA","space","b","3562","NA","10758","30956","96486","NA","NA","52253","NA","3562","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3463004","3464511","338088","2252243","3463508","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3465017","2253752","2252239","3463504","2253747","3465012","3466012","2254247","105590","42467","NA","2261263","346597","3472586","NA","NA","NA","3469022","NA","346599","2261265","NA","3387","2261270","3460848","NA","NA","3469022","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3462731","340097","2254252","3466017","2358333","3472588","3462731","NA","337579","2251463","Extended template","0","203895","50","yes","1024","LAUGH"
"3","495","undefined","undefined","4247.05882353","4247.05882353","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","50","50","11","149","50","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","50","149","149","50","149","50","50","149","2","0","NA","149","11","50","NA","NA","NA","50","NA","11","149","NA","0","149","50","NA","NA","50","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","50","11","149","50","0","50","50","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","12705","NA","10758","30956","96486","NA","NA","52253","NA","12705","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3474747","3476255","338088","2252243","3475252","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3476761","2253752","2252239","3475248","2253747","3476756","3477756","2254247","105590","42467","NA","2261263","346597","3493474","NA","NA","NA","3480767","NA","346599","2261265","NA","3387","2261270","3472592","NA","NA","3480766","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3474473","340097","2254252","3477761","2358333","3493476","3474472","NA","337579","2251463","Extended template","0","216600","51","yes","1024","GEAR"
"2","3495","undefined","undefined","4257.61538462","4257.61538462","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","51","51","11","149","51","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","51","149","149","51","149","51","51","149","2","0","NA","149","11","51","NA","NA","NA","51","NA","11","149","NA","0","149","51","NA","NA","51","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","51","11","149","51","0","51","51","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","4796","NA","10758","30956","96486","NA","NA","52253","NA","4796","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3495641","3497149","338088","2252243","3496145","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3497654","2253752","2252239","3496141","2253747","3497649","3498649","2254247","105590","42467","NA","2261263","346597","3506457","NA","NA","NA","3501659","NA","346599","2261265","NA","3387","2261270","3493481","NA","NA","3501659","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3495363","340097","2254252","3498654","2358333","3506459","3495363","NA","337579","2251463","Extended template","0","221396","52","yes","1024","RADAR"
"1","1495","undefined","undefined","4236.94339623","4236.94339623","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","52","52","11","149","52","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","52","149","149","52","149","52","52","149","2","0","NA","149","11","52","NA","NA","NA","52","NA","11","149","NA","0","149","52","NA","NA","52","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","52","11","149","52","0","52","52","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","3162","NA","10758","30956","96486","NA","NA","52253","NA","3162","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3508620","3510127","338088","2252243","3509124","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3510633","2253752","2252239","3509120","2253747","3510628","3511628","2254247","105590","42467","NA","2261263","346597","3517802","NA","NA","NA","3514638","NA","346599","2261265","NA","3387","2261270","3506463","NA","NA","3514638","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3508345","340097","2254252","3511633","2358333","3517804","3508344","NA","337579","2251463","Extended template","0","224558","53","yes","1024","CURSE"
"7","","undefined","undefined","4197.87037037","4197.87037037","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","53","53","11","149","53","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","53","149","149","53","149","53","53","149","2","0","NA","149","11","53","NA","NA","NA","53","NA","11","149","NA","0","149","53","NA","NA","53","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","53","11","149","53","0","53","53","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","k","space","b","NA","NA","k","NA","4","NA","NA","NA","NA","NA","NA","space","b","2127","NA","10758","30956","96486","NA","NA","52253","NA","2127","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3519964","3521472","338088","2252243","3520468","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3521978","2253752","2252239","3520464","2253747","3521973","3522973","2254247","105590","42467","NA","2261263","346597","3528112","NA","NA","NA","3525984","NA","346599","2261265","NA","3387","2261270","3517808","NA","NA","3525983","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3519688","340097","2254252","3522978","2358333","3528115","3519688","NA","337579","2251463","Extended template","0","226685","54","yes","1024","GRADE"
"2","3495","undefined","undefined","4162.10909091","4162.10909091","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","54","54","11","149","54","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","54","149","149","54","149","54","54","149","2","0","NA","149","11","54","NA","NA","NA","54","NA","11","149","NA","0","149","54","NA","NA","54","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","54","11","149","54","0","54","54","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","k","space","b","NA","NA","k","NA","5","NA","NA","NA","NA","NA","NA","space","b","2231","NA","10758","30956","96486","NA","NA","52253","NA","2231","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3530271","3531778","338088","2252243","3530775","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3532283","2253752","2252239","3530771","2253747","3532279","3533279","2254247","105590","42467","NA","2261263","346597","3538521","NA","NA","NA","3536289","NA","346599","2261265","NA","3387","2261270","3528119","NA","NA","3536289","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3529999","340097","2254252","3533284","2358333","3538524","3529999","NA","337579","2251463","Extended template","0","228916","55","yes","1024","GIANT"
"4","1495","undefined","undefined","4158.98214286","4158.98214286","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","55","55","11","149","55","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","55","149","149","55","149","55","55","149","2","0","NA","149","11","55","NA","NA","NA","55","NA","11","149","NA","0","149","55","NA","NA","55","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","55","11","149","55","0","55","55","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","55","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","3987","NA","10758","30956","96486","NA","NA","52253","NA","3987","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3540682","3542191","338088","2252243","3541187","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3542696","2253752","2252239","3541183","2253747","3542691","3543691","2254247","105590","42467","NA","2261263","346597","3550690","NA","NA","NA","3546701","NA","346599","2261265","NA","3387","2261270","3538528","NA","NA","3546701","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3540406","340097","2254252","3543696","2358333","3550692","3540405","NA","337579","2251463","Extended template","0","232903","56","yes","1024","ITEM"
"7","","undefined","undefined","4323.47368421","4323.47368421","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","56","56","11","149","56","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","56","149","149","56","149","56","56","149","2","0","NA","149","11","56","NA","NA","NA","56","NA","11","149","NA","0","149","56","NA","NA","56","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","56","11","149","56","0","56","56","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","k","space","b","NA","NA","k","NA","3","NA","NA","NA","NA","NA","NA","space","b","13535","NA","10758","30956","96486","NA","NA","52253","NA","13535","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3552854","3554361","338088","2252243","3553358","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3554867","2253752","2252239","3553354","2253747","3554862","3555862","2254247","105590","42467","NA","2261263","346597","3572409","NA","NA","NA","3558872","NA","346599","2261265","NA","3387","2261270","3550696","NA","NA","3558872","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3552577","340097","2254252","3555867","2358333","3572411","3552577","NA","337579","2251463","Extended template","0","246438","57","yes","1024","KITCHEN"
"1","1495","undefined","undefined","4275.82758621","4275.82758621","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","57","57","11","149","57","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","57","149","149","57","149","57","57","149","2","0","NA","149","11","57","NA","NA","NA","57","NA","11","149","NA","0","149","57","NA","NA","57","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","57","11","149","57","0","57","57","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1560","NA","10758","30956","96486","NA","NA","52253","NA","1560","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3574580","3576087","338088","2252243","3575084","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3576593","2253752","2252239","3575080","2253747","3576588","3577588","2254247","105590","42467","NA","2261263","346597","3582161","NA","NA","NA","3580599","NA","346599","2261265","NA","3387","2261270","3572416","NA","NA","3580598","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3574298","340097","2254252","3577593","2358333","3582163","3574298","NA","337579","2251463","Extended template","0","247998","58","yes","1024","UTILITY"
"1","1495","undefined","undefined","4229.93220339","4229.93220339","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","58","58","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","58","149","149","58","149","58","58","149","2","0","NA","149","11","58","NA","NA","NA","58","NA","11","149","NA","0","149","58","NA","NA","58","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","58","11","149","58","0","58","58","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1568","NA","10758","30956","96486","NA","NA","52253","NA","1568","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","3584326","3585834","338088","2252243","3584830","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","3586339","2253752","2252239","3584826","2253747","3586334","3587334","2254247","105590","42467","NA","2261263","346597","3591914","NA","NA","NA","3590344","NA","346599","2261265","NA","3387","2261270","3582168","NA","NA","3590344","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","3584048","340097","2254252","3587339","2358333","3591916","3584048","NA","337579","2251463","Extended template","0","249566","59","yes","1024","IMPULSE"
