"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","","undefined","undefined","1943.54","1943.54","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","49","149","11","149","49","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","49","149","149","49","149","49","NA","149","49","2","0","NA","11","149","49","NA","NA","NA","NA","NA","49","NA","11","149","NA","149","NA","NA","49","NA","NA","11","149","0","0","149","49","NA","NA","11","149","49","49","0","49","49","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","space","space","1505","NA","5070","58853","135135","NA","NA","4164","NA","1505","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3054922","2261549","314497","2260544","3055425","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3056430","2262054","2260541","3055422","2262049","3056426","NA","2262549","3057425","176945","161927","NA","323495","2269555","3061941","NA","NA","NA","NA","NA","3060434","NA","323497","2269557","NA","2269562","NA","NA","3060434","NA","NA","320001","2269052","188929","448744","2259765","3054649","NA","NA","316504","2262554","3057429","3052947","2405273","3061943","3054648","NA","313989","2259765","Extended template","0","97177","50","yes","1024","CREST"
"1","495","undefined","undefined","1940.41176471","1940.41176471","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","50","149","11","149","50","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","50","149","149","50","149","50","NA","149","50","2","0","NA","11","149","50","NA","NA","NA","NA","NA","50","NA","11","149","NA","149","NA","NA","50","NA","NA","11","149","0","0","149","50","NA","NA","11","149","50","50","0","50","50","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","space","space","1784","NA","5070","58853","135135","NA","NA","4164","NA","1784","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3063908","2261549","314497","2260544","3064411","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3065416","2262054","2260541","3064408","2262049","3065412","NA","2262549","3066411","176945","161927","NA","323495","2269555","3071205","NA","NA","NA","NA","NA","3069420","NA","323497","2269557","NA","2269562","NA","NA","3069419","NA","NA","320001","2269052","188929","448744","2259765","3063649","NA","NA","316504","2262554","3066415","3061947","2405273","3071207","3063649","NA","313989","2259765","Extended template","0","98961","51","yes","1024","IMPULSE"
"4","","undefined","undefined","1936.90384615","1936.90384615","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","51","149","11","149","51","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","51","149","149","51","149","51","NA","149","51","2","0","NA","11","149","51","NA","NA","NA","NA","NA","51","NA","11","149","NA","149","NA","NA","51","NA","NA","11","149","0","0","149","51","NA","NA","11","149","51","51","0","51","51","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","space","space","1758","NA","5070","58853","135135","NA","NA","4164","NA","1758","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3073190","2261549","314497","2260544","3073693","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3074698","2262054","2260541","3073690","2262049","3074694","NA","2262549","3075693","176945","161927","NA","323495","2269555","3080461","NA","NA","NA","NA","NA","3078702","NA","323497","2269557","NA","2269562","NA","NA","3078701","NA","NA","320001","2269052","188929","448744","2259765","3072913","NA","NA","316504","2262554","3075697","3071211","2405273","3080463","3072912","NA","313989","2259765","Extended template","0","100719","52","yes","1024","RAID"
"7","495","undefined","undefined","1930.96226415","1930.96226415","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","52","149","11","149","52","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","52","149","149","52","149","52","NA","149","52","2","0","NA","11","149","52","NA","NA","NA","NA","NA","52","NA","11","149","NA","149","NA","NA","52","NA","NA","11","149","0","0","149","52","NA","NA","11","149","52","52","0","52","52","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","space","space","1622","NA","5070","58853","135135","NA","NA","4164","NA","1622","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3082445","2261549","314497","2260544","3082948","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3083952","2262054","2260541","3082945","2262049","3083948","NA","2262549","3084948","176945","161927","NA","323495","2269555","3089581","NA","NA","NA","NA","NA","3087957","NA","323497","2269557","NA","2269562","NA","NA","3087956","NA","NA","320001","2269052","188929","448744","2259765","3082168","NA","NA","316504","2262554","3084952","3080467","2405273","3089583","3082168","NA","313989","2259765","Extended template","0","102341","53","yes","1024","NEWS"
"8","1495","undefined","undefined","1922.53703704","1922.53703704","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","53","149","11","149","53","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","53","149","149","53","149","53","NA","149","53","2","0","NA","11","149","53","NA","NA","NA","NA","NA","53","NA","11","149","NA","149","NA","NA","53","NA","NA","11","149","0","0","149","53","NA","NA","11","149","53","53","0","53","53","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","space","space","1476","NA","5070","58853","135135","NA","NA","4164","NA","1476","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3091559","2261549","314497","2260544","3092062","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3093066","2262054","2260541","3092059","2262049","3093062","NA","2262549","3094061","176945","161927","NA","323495","2269555","3098549","NA","NA","NA","NA","NA","3097071","NA","323497","2269557","NA","2269562","NA","NA","3097070","NA","NA","320001","2269052","188929","448744","2259765","3091286","NA","NA","316504","2262554","3094066","3089587","2405273","3098551","3091285","NA","313989","2259765","Extended template","0","103817","54","yes","1024","MUSCLE"
"4","","undefined","undefined","1932.94545455","1932.94545455","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","54","149","11","149","54","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","54","149","149","54","149","54","NA","149","54","2","0","NA","11","149","54","NA","NA","NA","NA","NA","54","NA","11","149","NA","149","NA","NA","54","NA","NA","11","149","0","0","149","54","NA","NA","11","149","54","54","0","54","54","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","space","space","2495","NA","5070","58853","135135","NA","NA","4164","NA","2495","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3100532","2261549","314497","2260544","3101035","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3102040","2262054","2260541","3101032","2262049","3102036","NA","2262549","3103035","176945","161927","NA","323495","2269555","3108541","NA","NA","NA","NA","NA","3106044","NA","323497","2269557","NA","2269562","NA","NA","3106044","NA","NA","320001","2269052","188929","448744","2259765","3100256","NA","NA","316504","2262554","3103039","3098555","2405273","3108543","3100256","NA","313989","2259765","Extended template","0","106312","55","yes","1024","JEAN"
"4","","undefined","undefined","1925.89285714","1925.89285714","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","55","149","11","149","55","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","55","149","149","55","149","55","NA","149","55","2","0","NA","11","149","55","NA","NA","NA","NA","NA","55","NA","11","149","NA","149","NA","NA","55","NA","NA","11","149","0","0","149","55","NA","NA","11","149","55","55","0","55","55","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","55","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","space","space","1538","NA","5070","58853","135135","NA","NA","4164","NA","1538","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3110520","2261549","314497","2260544","3111024","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3112029","2262054","2260541","3111021","2262049","3112025","NA","2262549","3113024","176945","161927","NA","323495","2269555","3117573","NA","NA","NA","NA","NA","3116033","NA","323497","2269557","NA","2269562","NA","NA","3116032","NA","NA","320001","2269052","188929","448744","2259765","3110245","NA","NA","316504","2262554","3113028","3108547","2405273","3117575","3110245","NA","313989","2259765","Extended template","0","107850","56","yes","1024","LENGTH"
"4","","undefined","undefined","1925.45614035","1925.45614035","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","56","149","11","149","56","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","56","149","149","56","149","56","NA","149","56","2","0","NA","11","149","56","NA","NA","NA","NA","NA","56","NA","11","149","NA","149","NA","NA","56","NA","NA","11","149","0","0","149","56","NA","NA","11","149","56","56","0","56","56","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","space","space","1901","NA","5070","58853","135135","NA","NA","4164","NA","1901","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3119551","2261549","314497","2260544","3120054","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3121059","2262054","2260541","3120051","2262049","3121055","NA","2262549","3122054","176945","161927","NA","323495","2269555","3126965","NA","NA","NA","NA","NA","3125063","NA","323497","2269557","NA","2269562","NA","NA","3125062","NA","NA","320001","2269052","188929","448744","2259765","3119276","NA","NA","316504","2262554","3122058","3117579","2405273","3126967","3119276","NA","313989","2259765","Extended template","0","109751","57","yes","1024","FUND"
"8","1495","undefined","undefined","1916.72413793","1916.72413793","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","57","149","11","149","57","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","57","149","149","57","149","57","NA","149","57","2","0","NA","11","149","57","NA","NA","NA","NA","NA","57","NA","11","149","NA","149","NA","NA","57","NA","NA","11","149","0","0","149","57","NA","NA","11","149","57","57","0","57","57","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","space","space","1419","NA","5070","58853","135135","NA","NA","4164","NA","1419","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3128945","2261549","314497","2260544","3129448","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3130452","2262054","2260541","3129445","2262049","3130448","NA","2262549","3131447","176945","161927","NA","323495","2269555","3135877","NA","NA","NA","NA","NA","3134456","NA","323497","2269557","NA","2269562","NA","NA","3134456","NA","NA","320001","2269052","188929","448744","2259765","3128670","NA","NA","316504","2262554","3131451","3126971","2405273","3135879","3128670","NA","313989","2259765","Extended template","0","111170","58","yes","1024","ONSET"
"4","","undefined","undefined","1911.74576271","1911.74576271","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","58","149","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","58","149","149","58","149","58","NA","149","58","2","0","NA","11","149","58","NA","NA","NA","NA","NA","58","NA","11","149","NA","149","NA","NA","58","NA","NA","11","149","0","0","149","58","NA","NA","11","149","58","58","0","58","58","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","space","space","1623","NA","5070","58853","135135","NA","NA","4164","NA","1623","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3137859","2261549","314497","2260544","3138362","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3139367","2262054","2260541","3138359","2262049","3139363","NA","2262549","3140362","176945","161927","NA","323495","2269555","3144997","NA","NA","NA","NA","NA","3143372","NA","323497","2269557","NA","2269562","NA","NA","3143371","NA","NA","320001","2269052","188929","448744","2259765","3137584","NA","NA","316504","2262554","3140367","3135883","2405273","3144999","3137583","NA","313989","2259765","Extended template","0","112793","59","yes","1024","ISLAND"
"7","495","undefined","undefined","1898.65","1898.65","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","59","149","11","149","59","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","59","149","149","59","149","59","NA","149","59","2","0","NA","11","149","59","NA","NA","NA","NA","NA","59","NA","11","149","NA","149","NA","NA","59","NA","NA","11","149","0","0","149","59","NA","NA","11","149","59","59","0","59","59","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","space","space","1126","NA","5070","58853","135135","NA","NA","4164","NA","1126","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3146981","2261549","314497","2260544","3147484","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3148489","2262054","2260541","3147481","2262049","3148485","NA","2262549","3149484","176945","161927","NA","323495","2269555","3153621","NA","NA","NA","NA","NA","3152493","NA","323497","2269557","NA","2269562","NA","NA","3152493","NA","NA","320001","2269052","188929","448744","2259765","3146704","NA","NA","316504","2262554","3149488","3145002","2405273","3153623","3146704","NA","313989","2259765","Extended template","0","113919","60","yes","1024","DEAR"
"9","3495","undefined","undefined","1877.26229508","1877.26229508","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","60","149","11","149","60","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","60","149","149","60","149","60","NA","149","60","2","0","NA","11","149","60","NA","NA","NA","NA","NA","60","NA","11","149","NA","149","NA","NA","60","NA","NA","11","149","0","0","149","60","NA","NA","11","149","60","60","0","60","60","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","space","space","594","NA","5070","58853","135135","NA","NA","4164","NA","594","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3155586","2261549","314497","2260544","3156089","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3157094","2262054","2260541","3156086","2262049","3157090","NA","2262549","3158089","176945","161927","NA","323495","2269555","3161693","NA","NA","NA","NA","NA","3161098","NA","323497","2269557","NA","2269562","NA","NA","3161097","NA","NA","320001","2269052","188929","448744","2259765","3155328","NA","NA","316504","2262554","3158093","3153627","2405273","3161695","3155328","NA","313989","2259765","Extended template","0","114513","61","yes","1024","DESTINY"
"6","","undefined","undefined","1872.79032258","1872.79032258","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","61","149","11","149","61","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","61","149","149","61","149","61","NA","149","61","2","0","NA","11","149","61","NA","NA","NA","NA","NA","61","NA","11","149","NA","149","NA","NA","61","NA","NA","11","149","0","0","149","61","NA","NA","11","149","61","61","0","61","61","NA","11","149","Fri Feb 21 16:44:03 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","61","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS015.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","space","space","1600","NA","5070","58853","135135","NA","NA","4164","NA","1600","NA","NA","NA","1668","2043","2","legacy","1024","2","48000","-16","experiment","15","odd","166091","2590221","NA","313993","315500","2260041","3163673","2261549","314497","2260544","3164177","NA","187059","2407316","382412","319503","2265553","NA","181988","323559","2270132","323000","2269060","NA","NA","2774","NA","450412","NA","2777","176940","NA","316005","3165181","2262054","2260541","3164174","2262049","3165177","NA","2262549","3166177","176945","161927","NA","323495","2269555","3170789","NA","NA","NA","NA","NA","3169187","NA","323497","2269557","NA","2269562","NA","NA","3169187","NA","NA","320001","2269052","188929","448744","2259765","3163399","NA","NA","316504","2262554","3166181","3161699","2405273","3170791","3163398","NA","313989","2259765","Extended template","0","116113","62","yes","1024","WRITING"
