"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","495","undefined","undefined","1277.14285714","1277.14285714","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","76","76","11","149","76","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","76","149","149","76","149","76","149","76","2","0","0","NA","11","NA","NA","NA","76","NA","11","149","NA","149","76","149","76","NA","NA","76","NA","NA","11","149","0","NA","NA","11","149","76","149","76","0","76","76","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","639","NA","3629","12080","55355","NA","NA","19967","4175","NA","639","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3337847","3336340","709971","2546959","3336844","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3338353","2548468","2546955","3336840","2548463","3338348","2548963","3339348","507212","476374","734958","NA","718973","NA","NA","NA","3342358","NA","718975","2555964","NA","2555962","3342999","2546176","3336065","NA","NA","3342358","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3339353","2555968","3334172","2611899","3343001","3336064","NA","709463","2546175","Extended template","0","98340","77","yes","1024","NARRATOR"
"4","495","undefined","undefined","1265.52564103","1265.52564103","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","77","77","11","149","77","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","77","149","149","77","149","77","149","77","2","0","0","NA","11","NA","NA","NA","77","NA","11","149","NA","149","77","149","77","NA","NA","77","NA","NA","11","149","0","NA","NA","11","149","77","149","77","0","77","77","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","371","NA","3629","12080","55355","NA","NA","19967","4175","NA","371","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3346660","3345152","709971","2546959","3345656","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3347164","2548468","2546955","3345652","2548463","3347160","2548963","3348160","507212","476374","734958","NA","718973","NA","NA","NA","3351171","NA","718975","2555964","NA","2555962","3351543","2546176","3344895","NA","NA","3351170","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3348165","2555968","3343004","2611899","3351545","3344895","NA","709463","2546175","Extended template","0","98711","78","yes","1024","NEST"
"3","","undefined","undefined","1256.11392405","1256.11392405","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","78","78","11","149","78","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","78","149","149","78","149","78","149","78","2","0","0","NA","11","NA","NA","NA","78","NA","11","149","NA","149","78","149","78","NA","NA","78","NA","NA","11","149","0","NA","NA","11","149","78","149","78","0","78","78","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","522","NA","3629","12080","55355","NA","NA","19967","4175","NA","522","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3355237","3353729","709971","2546959","3354233","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3355742","2548468","2546955","3354229","2548463","3355737","2548963","3356737","507212","476374","734958","NA","718973","NA","NA","NA","3359747","NA","718975","2555964","NA","2555962","3360270","2546176","3353469","NA","NA","3359747","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3356742","2555968","3351548","2611899","3360272","3353469","NA","709463","2546175","Extended template","0","99233","79","yes","1024","WRONG"
"5","1495","undefined","undefined","1246.55","1246.55","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","79","79","11","149","79","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","79","149","149","79","149","79","149","79","2","0","0","NA","11","NA","NA","NA","79","NA","11","149","NA","149","79","149","79","NA","NA","79","NA","NA","11","149","0","NA","NA","11","149","79","149","79","0","79","79","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","491","NA","3629","12080","55355","NA","NA","19967","4175","NA","491","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3363949","3362441","709971","2546959","3362945","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3364454","2548468","2546955","3362941","2548463","3364449","2548963","3365449","507212","476374","734958","NA","718973","NA","NA","NA","3368459","NA","718975","2555964","NA","2555962","3368951","2546176","3362164","NA","NA","3368459","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3365454","2555968","3360275","2611899","3368953","3362164","NA","709463","2546175","Extended template","0","99724","80","yes","1024","MORAL"
"4","495","undefined","undefined","1239.64197531","1239.64197531","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","80","80","11","149","80","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","80","149","149","80","149","80","149","80","2","0","0","NA","11","NA","NA","NA","80","NA","11","149","NA","149","80","149","80","NA","NA","80","NA","NA","11","149","0","NA","NA","11","149","80","149","80","0","80","80","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","687","NA","3629","12080","55355","NA","NA","19967","4175","NA","687","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3372633","3371125","709971","2546959","3371629","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3373138","2548468","2546955","3371625","2548463","3373133","2548963","3374133","507212","476374","734958","NA","718973","NA","NA","NA","3377143","NA","718975","2555964","NA","2555962","3377831","2546176","3370847","NA","NA","3377143","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3374138","2555968","3368957","2611899","3377833","3370847","NA","709463","2546175","Extended template","0","100411","81","yes","1024","MOVE"
"3","","undefined","undefined","1232.65853659","1232.65853659","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","81","81","11","149","81","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","81","149","149","81","149","81","149","81","2","0","0","NA","11","NA","NA","NA","81","NA","11","149","NA","149","81","149","81","NA","NA","81","NA","NA","11","149","0","NA","NA","11","149","81","149","81","0","81","81","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","667","NA","3629","12080","55355","NA","NA","19967","4175","NA","667","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3381508","3380001","709971","2546959","3380505","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3382014","2548468","2546955","3380501","2548463","3382009","2548963","3383009","507212","476374","734958","NA","718973","NA","NA","NA","3386019","NA","718975","2555964","NA","2555962","3386687","2546176","3379727","NA","NA","3386019","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3383014","2555968","3377836","2611899","3386689","3379727","NA","709463","2546175","Extended template","0","101078","82","yes","1024","GEAR"
"3","","undefined","undefined","1224.24096386","1224.24096386","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","82","82","11","149","82","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","82","149","149","82","149","82","149","82","2","0","0","NA","11","NA","NA","NA","82","NA","11","149","NA","149","82","149","82","NA","NA","82","NA","NA","11","149","0","NA","NA","11","149","82","149","82","0","82","82","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","82","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","534","NA","3629","12080","55355","NA","NA","19967","4175","NA","534","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3390369","3388861","709971","2546959","3389365","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3390874","2548468","2546955","3389361","2548463","3390869","2548963","3391869","507212","476374","734958","NA","718973","NA","NA","NA","3394879","NA","718975","2555964","NA","2555962","3395414","2546176","3388587","NA","NA","3394879","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3391874","2555968","3386693","2611899","3395416","3388587","NA","709463","2546175","Extended template","0","101612","83","yes","1024","ABANDON"
"4","495","undefined","undefined","1213.48809524","1213.48809524","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","83","83","11","149","83","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","83","149","149","83","149","83","149","83","2","0","0","NA","11","NA","NA","NA","83","NA","11","149","NA","149","83","149","83","NA","NA","83","NA","NA","11","149","0","NA","NA","11","149","83","149","83","0","83","83","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","321","NA","3629","12080","55355","NA","NA","19967","4175","NA","321","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3399094","3397586","709971","2546959","3398090","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3399598","2548468","2546955","3398086","2548463","3399594","2548963","3400594","507212","476374","734958","NA","718973","NA","NA","NA","3403605","NA","718975","2555964","NA","2555962","3403927","2546176","3397310","NA","NA","3403604","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3400599","2555968","3395420","2611899","3403929","3397310","NA","709463","2546175","Extended template","0","101933","84","yes","1024","FUND"
"5","1495","undefined","undefined","1261.04705882","1261.04705882","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","84","84","11","149","84","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","84","149","149","84","149","84","149","84","2","0","0","NA","11","NA","NA","NA","84","NA","11","149","NA","149","84","149","84","NA","NA","84","NA","NA","11","149","0","NA","NA","11","149","84","149","84","0","84","84","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","5256","NA","3629","12080","55355","NA","NA","19967","4175","NA","5256","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3407607","3406099","709971","2546959","3406603","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3408112","2548468","2546955","3406599","2548463","3408107","2548963","3409107","507212","476374","734958","NA","718973","NA","NA","NA","3412117","NA","718975","2555964","NA","2555962","3417374","2546176","3405825","NA","NA","3412117","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3409112","2555968","3403932","2611899","3417376","3405825","NA","709463","2546175","Extended template","0","107189","85","yes","1024","CASH"
"4","495","undefined","undefined","1253.02325581","1253.02325581","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","85","85","11","149","85","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","85","149","149","85","149","85","149","85","2","0","0","NA","11","NA","NA","NA","85","NA","11","149","NA","149","85","149","85","NA","NA","85","NA","NA","11","149","0","NA","NA","11","149","85","149","85","0","85","85","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","571","NA","3629","12080","55355","NA","NA","19967","4175","NA","571","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3421059","3419552","709971","2546959","3420056","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3421565","2548468","2546955","3420052","2548463","3421560","2548963","3422560","507212","476374","734958","NA","718973","NA","NA","NA","3425570","NA","718975","2555964","NA","2555962","3426142","2546176","3419272","NA","NA","3425570","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3422565","2555968","3417380","2611899","3426144","3419272","NA","709463","2546175","Extended template","0","107760","86","yes","1024","DEAN"
"1","","undefined","undefined","1250.77011494","1250.77011494","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","86","86","11","149","86","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","86","149","149","86","149","86","149","86","2","0","0","NA","11","NA","NA","NA","86","NA","11","149","NA","149","86","149","86","NA","NA","86","NA","NA","11","149","0","NA","NA","11","149","86","149","86","0","86","86","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","1057","NA","3629","12080","55355","NA","NA","19967","4175","NA","1057","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3429806","3428298","709971","2546959","3428802","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3430311","2548468","2546955","3428798","2548463","3430306","2548963","3431306","507212","476374","734958","NA","718973","NA","NA","NA","3434316","NA","718975","2555964","NA","2555962","3435374","2546176","3428038","NA","NA","3434316","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3431311","2555968","3426148","2611899","3435376","3428038","NA","709463","2546175","Extended template","0","108817","87","yes","1024","GRASS"
"3","","undefined","undefined","1246.92045455","1246.92045455","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","87","87","11","149","87","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","87","149","149","87","149","87","149","87","2","0","0","NA","11","NA","NA","NA","87","NA","11","149","NA","149","87","149","87","NA","NA","87","NA","NA","11","149","0","NA","NA","11","149","87","149","87","0","87","87","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","912","NA","3629","12080","55355","NA","NA","19967","4175","NA","912","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3439055","3437548","709971","2546959","3438052","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3439561","2548468","2546955","3438048","2548463","3439556","2548963","3440556","507212","476374","734958","NA","718973","NA","NA","NA","3443566","NA","718975","2555964","NA","2555962","3444479","2546176","3437270","NA","NA","3443566","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3440561","2555968","3435379","2611899","3444481","3437270","NA","709463","2546175","Extended template","0","109729","88","yes","1024","OCEAN"
"5","1495","undefined","undefined","1241.58426966","1241.58426966","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","88","88","11","149","88","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","88","149","149","88","149","88","149","88","2","0","0","NA","11","NA","NA","NA","88","NA","11","149","NA","149","88","149","88","NA","NA","88","NA","NA","11","149","0","NA","NA","11","149","88","149","88","0","88","88","NA","11","149","Thu Feb  6 14:08:10 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","88","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS007.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","772","NA","3629","12080","55355","NA","NA","19967","4175","NA","772","NA","NA","NA","1827","2","legacy","1024","2","48000","-16","experiment","7","odd","496342","2613726","NA","709467","710975","2546455","2547963","3448163","3446656","709971","2546959","3447160","NA","731117","515886","714978","2551968","NA","512257","719037","2556539","718478","2555467","NA","NA","3897","NA","739133","NA","3900","507206","NA","711479","3448669","2548468","2546955","3447156","2548463","3448664","2548963","3449664","507212","476374","734958","NA","718973","NA","NA","NA","3452674","NA","718975","2555964","NA","2555962","3453447","2546176","3446376","NA","NA","3452674","NA","NA","715478","2552468","583957","NA","NA","711978","2548968","3449669","2555968","3444485","2611899","3453449","3446375","NA","709463","2546175","Extended template","0","110501","89","yes","1024","GRADIENT"
