"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","3495","undefined","undefined","791.552631579","791.552631579","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","75","75","11","149","75","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","75","149","NA","149","75","75","149","75","2","0","NA","11","75","149","NA","NA","NA","75","NA","11","149","NA","75","NA","NA","75","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","75","149","75","0","75","75","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","return","return","NA","NA","return","NA","1","NA","NA","NA","NA","return","return","831","NA","6984","16935","116667","NA","NA","9026","NA","831","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3184833","3186340","401652","2243074","3185337","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3186845","2244583","NA","2243071","3185333","3186841","2245078","3187840","261958","242062","NA","410651","3191682","2252092","NA","NA","NA","3190850","NA","410653","2252094","NA","3184557","NA","NA","3190850","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3187845","2252098","3182649","2369342","3191684","3184557","NA","401145","2242295","Extended template","0","60158","76","yes","1024","HAWK"
"1","3495","undefined","undefined","797.25974026","797.25974026","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","76","76","11","149","76","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","76","149","NA","149","76","76","149","76","2","0","NA","11","76","149","NA","NA","NA","76","NA","11","149","NA","76","NA","NA","76","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","76","149","76","0","76","76","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","1231","NA","6984","16935","116667","NA","NA","9026","NA","1231","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3193874","3195381","401652","2243074","3194378","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3195885","2244583","NA","2243071","3194374","3195881","2245078","3196880","261958","242062","NA","410651","3201121","2252092","NA","NA","NA","3199889","NA","410653","2252094","NA","3193597","NA","NA","3199889","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3196884","2252098","3191688","2369342","3201123","3193597","NA","401145","2242295","Extended template","0","61389","77","yes","1024","FRAME"
"7","","undefined","undefined","792.923076923","792.923076923","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","77","77","11","149","77","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","77","149","NA","149","77","77","149","77","2","0","NA","11","77","149","NA","NA","NA","77","NA","11","149","NA","77","NA","NA","77","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","77","149","77","0","77","77","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","459","NA","6984","16935","116667","NA","NA","9026","NA","459","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3203311","3204818","401652","2243074","3203814","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3205322","2244583","NA","2243071","3203811","3205318","2245078","3206317","261958","242062","NA","410651","3209786","2252092","NA","NA","NA","3209326","NA","410653","2252094","NA","3203034","NA","NA","3209325","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3206321","2252098","3201127","2369342","3209789","3203034","NA","401145","2242295","Extended template","0","61848","78","yes","1024","GRADE"
"6","1495","undefined","undefined","806.949367089","806.949367089","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","78","78","11","149","78","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","78","149","NA","149","78","78","149","78","2","0","NA","11","78","149","NA","NA","NA","78","NA","11","149","NA","78","NA","NA","78","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","78","149","78","0","78","78","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","return","return","NA","NA","return","NA","5","NA","NA","NA","NA","return","return","1901","NA","6984","16935","116667","NA","NA","9026","NA","1901","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3211989","3213496","401652","2243074","3212493","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3214000","2244583","NA","2243071","3212489","3213996","2245078","3214995","261958","242062","NA","410651","3219906","2252092","NA","NA","NA","3218004","NA","410653","2252094","NA","3211714","NA","NA","3218004","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3214999","2252098","3209804","2369342","3219909","3211713","NA","401145","2242295","Extended template","0","63749","79","yes","1024","JUDGE"
"3","1495","undefined","undefined","817.95","817.95","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","79","79","11","149","79","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","79","149","NA","149","79","79","149","79","2","0","NA","11","79","149","NA","NA","NA","79","NA","11","149","NA","79","NA","NA","79","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","79","149","79","0","79","79","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","1687","NA","6984","16935","116667","NA","NA","9026","NA","1687","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3222098","3223606","401652","2243074","3222602","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3224110","2244583","NA","2243071","3222598","3224106","2245078","3225105","261958","242062","NA","410651","3229803","2252092","NA","NA","NA","3228114","NA","410653","2252094","NA","3221822","NA","NA","3228113","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3225109","2252098","3219913","2369342","3229805","3221822","NA","401145","2242295","Extended template","0","65436","80","yes","1024","ELEVATOR"
"1","3495","undefined","undefined","823.987654321","823.987654321","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","80","80","11","149","80","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","80","149","NA","149","80","80","149","80","2","0","NA","11","80","149","NA","NA","NA","80","NA","11","149","NA","80","NA","NA","80","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","80","149","80","0","80","80","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","return","return","NA","NA","return","NA","3","NA","NA","NA","NA","return","return","1307","NA","6984","16935","116667","NA","NA","9026","NA","1307","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3231992","3233499","401652","2243074","3232495","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3234003","2244583","NA","2243071","3232492","3233999","2245078","3234998","261958","242062","NA","410651","3239314","2252092","NA","NA","NA","3238006","NA","410653","2252094","NA","3231718","NA","NA","3238005","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3235001","2252098","3229809","2369342","3239317","3231717","NA","401145","2242295","Extended template","0","66743","81","yes","1024","QUICK"
"9","","undefined","undefined","822.817073171","822.817073171","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","81","81","11","149","81","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","81","149","NA","149","81","81","149","81","2","0","NA","11","81","149","NA","NA","NA","81","NA","11","149","NA","81","NA","NA","81","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","81","149","81","0","81","81","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","728","NA","6984","16935","116667","NA","NA","9026","NA","728","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3241506","3243013","401652","2243074","3242009","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3243517","2244583","NA","2243071","3242006","3243513","2245078","3244512","261958","242062","NA","410651","3248250","2252092","NA","NA","NA","3247521","NA","410653","2252094","NA","3241231","NA","NA","3247521","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3244517","2252098","3239321","2369342","3248253","3241231","NA","401145","2242295","Extended template","0","67471","82","yes","1024","RACE"
"5","495","undefined","undefined","816.457831325","816.457831325","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","82","82","11","149","82","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","82","149","NA","149","82","82","149","82","2","0","NA","11","82","149","NA","NA","NA","82","NA","11","149","NA","82","NA","NA","82","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","82","149","82","0","82","82","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","82","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","295","NA","6984","16935","116667","NA","NA","9026","NA","295","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3250467","3251974","401652","2243074","3250970","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3252478","2244583","NA","2243071","3250967","3252474","2245078","3253473","261958","242062","NA","410651","3256779","2252092","NA","NA","NA","3256482","NA","410653","2252094","NA","3250186","NA","NA","3256482","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3253477","2252098","3248257","2369342","3256781","3250185","NA","401145","2242295","Extended template","0","67766","83","yes","1024","NERVE"
"3","1495","undefined","undefined","831.892857143","831.892857143","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","83","83","11","149","83","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","83","149","NA","149","83","83","149","83","2","0","NA","11","83","149","NA","NA","NA","83","NA","11","149","NA","83","NA","NA","83","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","83","149","83","0","83","83","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","2113","NA","6984","16935","116667","NA","NA","9026","NA","2113","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3258973","3260481","401652","2243074","3259478","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3260986","2244583","NA","2243071","3259474","3260982","2245078","3261981","261958","242062","NA","410651","3267105","2252092","NA","NA","NA","3264991","NA","410653","2252094","NA","3258693","NA","NA","3264991","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3261986","2252098","3256785","2369342","3267108","3258693","NA","401145","2242295","Extended template","0","69879","84","yes","1024","RABBIT"
"7","","undefined","undefined","842.894117647","842.894117647","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","84","84","11","149","84","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","84","149","NA","149","84","84","149","84","2","0","NA","11","84","149","NA","NA","NA","84","NA","11","149","NA","84","NA","NA","84","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","84","149","84","0","84","84","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","return","return","NA","NA","return","NA","3","NA","NA","NA","NA","return","return","1767","NA","6984","16935","116667","NA","NA","9026","NA","1767","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3269298","3270805","401652","2243074","3269802","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3271309","2244583","NA","2243071","3269798","3271305","2245078","3272304","261958","242062","NA","410651","3277082","2252092","NA","NA","NA","3275313","NA","410653","2252094","NA","3269020","NA","NA","3275312","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3272308","2252098","3267112","2369342","3277084","3269020","NA","401145","2242295","Extended template","0","71646","85","yes","1024","DESIRE"
"6","1495","undefined","undefined","853.953488372","853.953488372","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","85","85","11","149","85","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","85","149","NA","149","85","85","149","85","2","0","NA","11","85","149","NA","NA","NA","85","NA","11","149","NA","85","NA","NA","85","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","85","149","85","0","85","85","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","return","return","NA","NA","return","NA","1","NA","NA","NA","NA","return","return","1794","NA","6984","16935","116667","NA","NA","9026","NA","1794","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3279272","3280779","401652","2243074","3279776","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3281283","2244583","NA","2243071","3279772","3281279","2245078","3282278","261958","242062","NA","410651","3287082","2252092","NA","NA","NA","3285286","NA","410653","2252094","NA","3278997","NA","NA","3285286","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3282282","2252098","3277088","2369342","3287084","3278996","NA","401145","2242295","Extended template","0","73440","86","yes","1024","NECK"
"7","","undefined","undefined","874.045977011","874.045977011","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","86","86","11","149","86","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","86","149","NA","149","86","86","149","86","2","0","NA","11","86","149","NA","NA","NA","86","NA","11","149","NA","86","NA","NA","86","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","86","149","86","0","86","86","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","2602","NA","6984","16935","116667","NA","NA","9026","NA","2602","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3289270","3290778","401652","2243074","3289774","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3291283","2244583","NA","2243071","3289771","3291279","2245078","3292278","261958","242062","NA","410651","3297891","2252092","NA","NA","NA","3295287","NA","410653","2252094","NA","3288995","NA","NA","3295287","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3292282","2252098","3287088","2369342","3297893","3288995","NA","401145","2242295","Extended template","0","76042","87","yes","1024","RADIO"
"9","","undefined","undefined","879.534090909","879.534090909","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","87","87","11","149","87","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","87","149","NA","149","87","87","149","87","2","0","NA","11","87","149","NA","NA","NA","87","NA","11","149","NA","87","NA","NA","87","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","87","149","87","0","87","87","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","return","return","NA","NA","return","NA","3","NA","NA","NA","NA","return","return","1357","NA","6984","16935","116667","NA","NA","9026","NA","1357","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3300076","3301583","401652","2243074","3300580","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3302088","2244583","NA","2243071","3300576","3302084","2245078","3303083","261958","242062","NA","410651","3307451","2252092","NA","NA","NA","3306092","NA","410653","2252094","NA","3299803","NA","NA","3306091","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3303087","2252098","3297897","2369342","3307453","3299803","NA","401145","2242295","Extended template","0","77399","88","yes","1024","GROUND"
