"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","1495","undefined","undefined","1702.49122807","1702.49122807","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","56","56","11","149","56","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","56","149","149","56","149","56","56","149","2","0","NA","149","11","56","NA","NA","NA","56","NA","11","149","NA","0","149","56","NA","NA","56","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","56","11","149","56","0","56","56","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","space","2588","NA","3183","4559","91739","NA","NA","2320","NA","2588","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","2998601","3000108","407246","2254921","2999105","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3000614","2256430","2254917","2999101","2256425","3000609","3001609","2256925","271006","257791","NA","2263924","416249","3007208","NA","NA","NA","3004619","NA","416251","2263926","NA","2920","2263930","2996432","NA","NA","3004619","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","2998326","409255","2256930","3001614","2356245","3007211","2998326","NA","406738","2254138","Extended template","0","97042","57","yes","1024","LENGTH"
"7","","undefined","undefined","1705.98275862","1705.98275862","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","57","57","11","149","57","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","57","149","149","57","149","57","57","149","2","0","NA","149","11","57","NA","NA","NA","57","NA","11","149","NA","0","149","57","NA","NA","57","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","57","11","149","57","0","57","57","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","space","1905","NA","3183","4559","91739","NA","NA","2320","NA","1905","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3009389","3010897","407246","2254921","3009893","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3011402","2256430","2254917","3009889","2256425","3011397","3012397","2256925","271006","257791","NA","2263924","416249","3017313","NA","NA","NA","3015407","NA","416251","2263926","NA","2920","2263930","3007215","NA","NA","3015407","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3009113","409255","2256930","3012402","2356245","3017316","3009113","NA","406738","2254138","Extended template","0","98947","58","yes","1024","GOLF"
"4","1495","undefined","undefined","1739.37288136","1739.37288136","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","58","58","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","58","149","149","58","149","58","58","149","2","0","NA","149","11","58","NA","NA","NA","58","NA","11","149","NA","0","149","58","NA","NA","58","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","58","11","149","58","0","58","58","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","space","3676","NA","3183","4559","91739","NA","NA","2320","NA","3676","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3019489","3020997","407246","2254921","3019993","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3021502","2256430","2254917","3019989","2256425","3021497","3022497","2256925","271006","257791","NA","2263924","416249","3029185","NA","NA","NA","3025507","NA","416251","2263926","NA","2920","2263930","3017320","NA","NA","3025507","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3019214","409255","2256930","3022502","2356245","3029187","3019214","NA","406738","2254138","Extended template","0","102623","59","yes","1024","NEST"
"7","","undefined","undefined","1731.48333333","1731.48333333","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","59","59","11","149","59","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","59","149","149","59","149","59","59","149","2","0","NA","149","11","59","NA","NA","NA","59","NA","11","149","NA","0","149","59","NA","NA","59","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","59","11","149","59","0","59","59","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1266","NA","3183","4559","91739","NA","NA","2320","NA","1266","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3031364","3032872","407246","2254921","3031868","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3033377","2256430","2254917","3031864","2256425","3033372","3034372","2256925","271006","257791","NA","2263924","416249","3038649","NA","NA","NA","3037382","NA","416251","2263926","NA","2920","2263930","3029191","NA","NA","3037382","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3031088","409255","2256930","3034377","2356245","3038652","3031088","NA","406738","2254138","Extended template","0","103889","60","yes","1024","DESIRE"
"2","3495","undefined","undefined","1722.72131148","1722.72131148","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","60","60","11","149","60","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","60","149","149","60","149","60","60","149","2","0","NA","149","11","60","NA","NA","NA","60","NA","11","149","NA","0","149","60","NA","NA","60","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","60","11","149","60","0","60","60","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1197","NA","3183","4559","91739","NA","NA","2320","NA","1197","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3040832","3042339","407246","2254921","3041336","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3042845","2256430","2254917","3041332","2256425","3042840","3043840","2256925","271006","257791","NA","2263924","416249","3048048","NA","NA","NA","3046850","NA","416251","2263926","NA","2920","2263930","3038656","NA","NA","3046850","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3040552","409255","2256930","3043845","2356245","3048051","3040552","NA","406738","2254138","Extended template","0","105086","61","yes","1024","RAKE"
"2","3495","undefined","undefined","1713.74193548","1713.74193548","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","61","61","11","149","61","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","61","149","149","61","149","61","61","149","2","0","NA","149","11","61","NA","NA","NA","61","NA","11","149","NA","0","149","61","NA","NA","61","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","61","11","149","61","0","61","61","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","61","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1166","NA","3183","4559","91739","NA","NA","2320","NA","1166","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3050240","3051748","407246","2254921","3050744","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3052253","2256430","2254917","3050740","2256425","3052248","3053248","2256925","271006","257791","NA","2263924","416249","3057426","NA","NA","NA","3056258","NA","416251","2263926","NA","2920","2263930","3048055","NA","NA","3056258","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3049960","409255","2256930","3053253","2356245","3057428","3049960","NA","406738","2254138","Extended template","0","106252","62","yes","1024","ADDITION"
"9","","undefined","undefined","1708.74603175","1708.74603175","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","62","62","11","149","62","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","62","149","149","62","149","62","62","149","2","0","NA","149","11","62","NA","NA","NA","62","NA","11","149","NA","0","149","62","NA","NA","62","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","62","11","149","62","0","62","62","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","62","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1399","NA","3183","4559","91739","NA","NA","2320","NA","1399","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3059605","3061113","407246","2254921","3060109","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3061618","2256430","2254917","3060105","2256425","3061613","3062613","2256925","271006","257791","NA","2263924","416249","3067025","NA","NA","NA","3065624","NA","416251","2263926","NA","2920","2263930","3057432","NA","NA","3065623","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3059329","409255","2256930","3062618","2356245","3067027","3059329","NA","406738","2254138","Extended template","0","107651","63","yes","1024","UPRIGHT"
"9","","undefined","undefined","1703.4375","1703.4375","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","63","63","11","149","63","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","63","149","149","63","149","63","63","149","2","0","NA","149","11","63","NA","NA","NA","63","NA","11","149","NA","0","149","63","NA","NA","63","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","63","11","149","63","0","63","63","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","63","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1369","NA","3183","4559","91739","NA","NA","2320","NA","1369","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3069205","3070713","407246","2254921","3069709","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3071218","2256430","2254917","3069705","2256425","3071213","3072213","2256925","271006","257791","NA","2263924","416249","3076594","NA","NA","NA","3075223","NA","416251","2263926","NA","2920","2263930","3067031","NA","NA","3075223","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3068930","409255","2256930","3072218","2356245","3076596","3068930","NA","406738","2254138","Extended template","0","109020","64","yes","1024","KINGDOM"
"1","1495","undefined","undefined","1698.69230769","1698.69230769","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","64","64","11","149","64","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","64","149","149","64","149","64","64","149","2","0","NA","149","11","64","NA","NA","NA","64","NA","11","149","NA","0","149","64","NA","NA","64","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","64","11","149","64","0","64","64","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","64","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","space","1395","NA","3183","4559","91739","NA","NA","2320","NA","1395","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3078827","3080335","407246","2254921","3079331","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3080840","2256430","2254917","3079327","2256425","3080835","3081835","2256925","271006","257791","NA","2263924","416249","3086242","NA","NA","NA","3084845","NA","416251","2263926","NA","2920","2263930","3076600","NA","NA","3084845","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3078552","409255","2256930","3081840","2356245","3086244","3078552","NA","406738","2254138","Extended template","0","110415","65","yes","1024","CROP"
"8","","undefined","undefined","1692.59090909","1692.59090909","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","65","65","11","149","65","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","65","149","149","65","149","65","65","149","2","0","NA","149","11","65","NA","NA","NA","65","NA","11","149","NA","0","149","65","NA","NA","65","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","65","11","149","65","0","65","65","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","65","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1296","NA","3183","4559","91739","NA","NA","2320","NA","1296","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3088422","3089929","407246","2254921","3088926","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3090435","2256430","2254917","3088922","2256425","3090430","3091430","2256925","271006","257791","NA","2263924","416249","3095738","NA","NA","NA","3094440","NA","416251","2263926","NA","2920","2263930","3086248","NA","NA","3094440","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3088146","409255","2256930","3091435","2356245","3095740","3088146","NA","406738","2254138","Extended template","0","111711","66","yes","1024","PATROL"
"7","","undefined","undefined","1690.65671642","1690.65671642","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","66","66","11","149","66","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","66","149","149","66","149","66","66","149","2","0","NA","149","11","66","NA","NA","NA","66","NA","11","149","NA","0","149","66","NA","NA","66","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","66","11","149","66","0","66","66","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","66","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1563","NA","3183","4559","91739","NA","NA","2320","NA","1563","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3097923","3099430","407246","2254921","3098427","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3099936","2256430","2254917","3098423","2256425","3099931","3100931","2256925","271006","257791","NA","2263924","416249","3105506","NA","NA","NA","3103941","NA","416251","2263926","NA","2920","2263930","3095744","NA","NA","3103941","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3097649","409255","2256930","3100936","2356245","3105508","3097649","NA","406738","2254138","Extended template","0","113274","67","yes","1024","VALLEY"
"5","3495","undefined","undefined","1691.77941176","1691.77941176","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","67","67","11","149","67","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","67","149","149","67","149","67","67","149","2","0","NA","149","11","67","NA","NA","NA","67","NA","11","149","NA","0","149","67","NA","NA","67","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","67","11","149","67","0","67","67","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","67","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","space","1767","NA","3183","4559","91739","NA","NA","2320","NA","1767","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3107687","3109194","407246","2254921","3108191","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3109700","2256430","2254917","3108187","2256425","3109695","3110695","2256925","271006","257791","NA","2263924","416249","3115474","NA","NA","NA","3113705","NA","416251","2263926","NA","2920","2263930","3105512","NA","NA","3113705","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3107411","409255","2256930","3110700","2356245","3115476","3107411","NA","406738","2254138","Extended template","0","115041","68","yes","1024","LABEL"
"4","1495","undefined","undefined","1691.13043478","1691.13043478","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","68","68","11","149","68","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","68","149","149","68","149","68","68","149","2","0","NA","149","11","68","NA","NA","NA","68","NA","11","149","NA","0","149","68","NA","NA","68","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","68","11","149","68","0","68","68","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","68","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1647","NA","3183","4559","91739","NA","NA","2320","NA","1647","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3117639","3119146","407246","2254921","3118143","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3119651","2256430","2254917","3118139","2256425","3119647","3120647","2256925","271006","257791","NA","2263924","416249","3125306","NA","NA","NA","3123657","NA","416251","2263926","NA","2920","2263930","3115480","NA","NA","3123657","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3117380","409255","2256930","3120652","2356245","3125308","3117380","NA","406738","2254138","Extended template","0","116688","69","yes","1024","DELAY"
