"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","495","undefined","undefined","632.114285714","632.114285714","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","34","184","11","149","34","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","34","149","149","34","149","34","149","34","2","0","0","NA","11","NA","NA","NA","34","NA","11","149","NA","149","34","34","NA","NA","34","NA","34","NA","11","149","0","149","NA","NA","11","149","149","34","0","34","34","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","34","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","288","NA","65438","26854","345489","NA","NA","13939","1793","NA","288","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","3974423","3975930","1122166","2965982","3974927","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","3976435","2967489","2965979","3974923","2967485","3976431","2967985","3977430","681481","656597","1170831","NA","1131165","NA","NA","NA","3980440","NA","1131167","2974984","NA","2974982","3980729","3974209","NA","NA","3980440","NA","3977435","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","3972343","3321045","3980731","3974209","NA","1121659","2965265","Extended template","0","22124","35","yes","1024","KNIGHT"
"5","","undefined","undefined","640.944444444","640.944444444","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","35","185","11","149","35","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","35","149","149","35","149","35","149","35","2","0","0","NA","11","NA","NA","NA","35","NA","11","149","NA","149","35","35","NA","NA","35","NA","35","NA","11","149","0","149","NA","NA","11","149","149","35","0","35","35","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","35","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","950","NA","65438","26854","345489","NA","NA","13939","1793","NA","950","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","3982811","3984317","1122166","2965982","3983314","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","3984821","2967489","2965979","3983311","2967485","3984817","2967985","3985816","681481","656597","1170831","NA","1131165","NA","NA","NA","3988826","NA","1131167","2974984","NA","2974982","3989777","3982596","NA","NA","3988826","NA","3985821","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","3980735","3321045","3989779","3982596","NA","1121659","2965265","Extended template","0","23074","36","yes","1024","ANIMAL"
"1","3495","undefined","undefined","662.648648649","662.648648649","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","36","186","11","149","36","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","36","149","149","36","149","36","149","36","2","0","0","NA","11","NA","NA","NA","36","NA","11","149","NA","149","36","36","NA","NA","36","NA","36","NA","11","149","0","149","NA","NA","11","149","149","36","0","36","36","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","36","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","1444","NA","65438","26854","345489","NA","NA","13939","1793","NA","1444","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","3991862","3993369","1122166","2965982","3992365","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","3993873","2967489","2965979","3992362","2967485","3993869","2967985","3994868","681481","656597","1170831","NA","1131165","NA","NA","NA","3997876","NA","1131167","2974984","NA","2974982","3999321","3991648","NA","NA","3997876","NA","3994872","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","3989783","3321045","3999323","3991647","NA","1121659","2965265","Extended template","0","24518","37","yes","1024","WINDOW"
"8","495","undefined","undefined","657.157894737","657.157894737","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","37","187","11","149","37","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","37","149","149","37","149","37","149","37","2","0","0","NA","11","NA","NA","NA","37","NA","11","149","NA","149","37","37","NA","NA","37","NA","37","NA","11","149","0","149","NA","NA","11","149","149","37","0","37","37","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","37","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","454","NA","65438","26854","345489","NA","NA","13939","1793","NA","454","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4001404","4002911","1122166","2965982","4001907","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4003415","2967489","2965979","4001904","2967485","4003411","2967985","4004410","681481","656597","1170831","NA","1131165","NA","NA","NA","4007418","NA","1131167","2974984","NA","2974982","4007873","4001190","NA","NA","4007418","NA","4004414","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","3999327","3321045","4007875","4001189","NA","1121659","2965265","Extended template","0","24972","38","yes","1024","TALK"
"3","1495","undefined","undefined","737.205128205","737.205128205","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","38","188","11","149","38","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","38","149","149","38","149","38","149","38","2","0","0","NA","11","NA","NA","NA","38","NA","11","149","NA","149","38","38","NA","NA","38","NA","38","NA","11","149","0","149","NA","NA","11","149","149","38","0","38","38","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","38","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","3779","NA","65438","26854","345489","NA","NA","13939","1793","NA","3779","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4009957","4011464","1122166","2965982","4010461","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4011968","2967489","2965979","4010457","2967485","4011964","2967985","4012963","681481","656597","1170831","NA","1131165","NA","NA","NA","4015973","NA","1131167","2974984","NA","2974982","4019753","4009742","NA","NA","4015973","NA","4012967","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4007879","3321045","4019755","4009742","NA","1121659","2965265","Extended template","0","28751","39","yes","1024","JAIL"
"9","1495","undefined","undefined","748.275","748.275","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","39","189","11","149","39","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","39","149","149","39","149","39","149","39","2","0","0","NA","11","NA","NA","NA","39","NA","11","149","NA","149","39","39","NA","NA","39","NA","39","NA","11","149","0","149","NA","NA","11","149","149","39","0","39","39","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","1180","NA","65438","26854","345489","NA","NA","13939","1793","NA","1180","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4021837","4023344","1122166","2965982","4022341","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4023848","2967489","2965979","4022338","2967485","4023844","2967985","4024843","681481","656597","1170831","NA","1131165","NA","NA","NA","4027852","NA","1131167","2974984","NA","2974982","4029033","4021623","NA","NA","4027852","NA","4024847","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4019759","3321045","4029035","4021623","NA","1121659","2965265","Extended template","0","29931","40","yes","1024","UPRIGHT"
"8","495","undefined","undefined","740","740","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","40","190","11","149","40","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","40","149","149","40","149","40","149","40","2","0","0","NA","11","NA","NA","NA","40","NA","11","149","NA","149","40","40","NA","NA","40","NA","40","NA","11","149","0","149","NA","NA","11","149","149","40","0","40","40","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","40","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","409","NA","65438","26854","345489","NA","NA","13939","1793","NA","409","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4031114","4032620","1122166","2965982","4031617","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4033124","2967489","2965979","4031614","2967485","4033120","2967985","4034119","681481","656597","1170831","NA","1131165","NA","NA","NA","4037127","NA","1131167","2974984","NA","2974982","4037537","4030901","NA","NA","4037127","NA","4034123","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4029039","3321045","4037539","4030901","NA","1121659","2965265","Extended template","0","30340","41","yes","1024","UPPER"
"2","495","undefined","undefined","732.857142857","732.857142857","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","41","191","11","149","41","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","41","149","149","41","149","41","149","41","2","0","0","NA","11","NA","NA","NA","41","NA","11","149","NA","149","41","41","NA","NA","41","NA","41","NA","11","149","0","149","NA","NA","11","149","149","41","0","41","41","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","440","NA","65438","26854","345489","NA","NA","13939","1793","NA","440","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4039633","4041139","1122166","2965982","4040136","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4041643","2967489","2965979","4040133","2967485","4041639","2967985","4042638","681481","656597","1170831","NA","1131165","NA","NA","NA","4045648","NA","1131167","2974984","NA","2974982","4046089","4039419","NA","NA","4045647","NA","4042642","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4037543","3321045","4046091","4039418","NA","1121659","2965265","Extended template","0","30780","42","yes","1024","LIFT"
"4","","undefined","undefined","726.837209302","726.837209302","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","42","192","11","149","42","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","42","149","149","42","149","42","149","42","2","0","0","NA","11","NA","NA","NA","42","NA","11","149","NA","149","42","42","NA","NA","42","NA","42","NA","11","149","0","149","NA","NA","11","149","149","42","0","42","42","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","42","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","474","NA","65438","26854","345489","NA","NA","13939","1793","NA","474","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4048175","4049681","1122166","2965982","4048678","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4050185","2967489","2965979","4048675","2967485","4050181","2967985","4051180","681481","656597","1170831","NA","1131165","NA","NA","NA","4054190","NA","1131167","2974984","NA","2974982","4054665","4047960","NA","NA","4054189","NA","4051185","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4046094","3321045","4054667","4047960","NA","1121659","2965265","Extended template","0","31254","43","yes","1024","VACUUM"
"6","","undefined","undefined","731.090909091","731.090909091","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","43","193","11","149","43","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","43","149","149","43","149","43","149","43","2","0","0","NA","11","NA","NA","NA","43","NA","11","149","NA","149","43","43","NA","NA","43","NA","43","NA","11","149","0","149","NA","NA","11","149","149","43","0","43","43","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","914","NA","65438","26854","345489","NA","NA","13939","1793","NA","914","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4056750","4058257","1122166","2965982","4057254","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4058761","2967489","2965979","4057250","2967485","4058757","2967985","4059756","681481","656597","1170831","NA","1131165","NA","NA","NA","4062766","NA","1131167","2974984","NA","2974982","4063681","4056535","NA","NA","4062766","NA","4059760","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4054671","3321045","4063683","4056535","NA","1121659","2965265","Extended template","0","32168","44","yes","1024","GALLERY"
"2","495","undefined","undefined","722.955555556","722.955555556","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","44","194","11","149","44","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","44","149","149","44","149","44","149","44","2","0","0","NA","11","NA","NA","NA","44","NA","11","149","NA","149","44","44","NA","NA","44","NA","44","NA","11","149","0","149","NA","NA","11","149","149","44","0","44","44","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","365","NA","65438","26854","345489","NA","NA","13939","1793","NA","365","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4065766","4067272","1122166","2965982","4066269","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4067776","2967489","2965979","4066266","2967485","4067772","2967985","4068771","681481","656597","1170831","NA","1131165","NA","NA","NA","4071779","NA","1131167","2974984","NA","2974982","4072145","4065552","NA","NA","4071779","NA","4068775","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4063687","3321045","4072147","4065552","NA","1121659","2965265","Extended template","0","32533","45","yes","1024","JEEP"
"5","","undefined","undefined","715.52173913","715.52173913","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","45","195","11","149","45","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","45","149","149","45","149","45","149","45","2","0","0","NA","11","NA","NA","NA","45","NA","11","149","NA","149","45","45","NA","NA","45","NA","45","NA","11","149","0","149","NA","NA","11","149","149","45","0","45","45","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","381","NA","65438","26854","345489","NA","NA","13939","1793","NA","381","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4074227","4075734","1122166","2965982","4074731","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4076238","2967489","2965979","4074727","2967485","4076234","2967985","4077233","681481","656597","1170831","NA","1131165","NA","NA","NA","4080243","NA","1131167","2974984","NA","2974982","4080625","4074012","NA","NA","4080243","NA","4077238","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4072151","3321045","4080627","4074012","NA","1121659","2965265","Extended template","0","32914","46","yes","1024","OPPONENT"
"7","3495","undefined","undefined","709.425531915","709.425531915","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","46","196","11","149","46","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","46","149","149","46","149","46","149","46","2","0","0","NA","11","NA","NA","NA","46","NA","11","149","NA","149","46","46","NA","NA","46","NA","46","NA","11","149","0","149","NA","NA","11","149","149","46","0","46","46","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","429","NA","65438","26854","345489","NA","NA","13939","1793","NA","429","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4082707","4084214","1122166","2965982","4083211","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4084718","2967489","2965979","4083207","2967485","4084714","2967985","4085713","681481","656597","1170831","NA","1131165","NA","NA","NA","4088723","NA","1131167","2974984","NA","2974982","4089153","4082493","NA","NA","4088723","NA","4085718","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4080631","3321045","4089155","4082492","NA","1121659","2965265","Extended template","0","33343","47","yes","1024","VALLEY"
