"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","1495","undefined","undefined","1298.11428571","1298.11428571","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","69","69","11","149","69","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","69","149","149","69","149","69","69","149","2","0","NA","149","11","69","NA","NA","NA","69","NA","11","149","NA","0","149","69","NA","NA","69","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","69","11","149","69","0","69","69","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","69","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","1920","NA","39116","306344","401024","NA","NA","1830","NA","1920","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5381435","5382941","1658202","3901901","5381938","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5383445","3903409","3901898","5381935","3903405","5383441","5384440","3903904","1177873","1165114","NA","3910910","1667200","5389370","NA","NA","NA","5387448","NA","1667202","3910912","NA","3599","3910917","5379360","NA","NA","5387448","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5381220","1660208","3903909","5384444","4312509","5389372","5381220","NA","1657695","3901182","Extended template","0","90868","70","yes","1024","CREW"
"6","495","undefined","undefined","1291.61971831","1291.61971831","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","70","70","11","149","70","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","70","149","149","70","149","70","70","149","2","0","NA","149","11","70","NA","NA","NA","70","NA","11","149","NA","0","149","70","NA","NA","70","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","70","11","149","70","0","70","70","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","70","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","837","NA","39116","306344","401024","NA","NA","1830","NA","837","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5391452","5392959","1658202","3901901","5391956","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5393464","3903409","3901898","5391953","3903405","5393460","5394459","3903904","1177873","1165114","NA","3910910","1667200","5398306","NA","NA","NA","5397467","NA","1667202","3910912","NA","3599","3910917","5389376","NA","NA","5397467","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5391237","1660208","3903909","5394463","4312509","5398308","5391237","NA","1657695","3901182","Extended template","0","91705","71","yes","1024","LEMON"
"4","1495","undefined","undefined","1280.84722222","1280.84722222","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","71","71","11","149","71","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","71","149","149","71","149","71","71","149","2","0","NA","149","11","71","NA","NA","NA","71","NA","11","149","NA","0","149","71","NA","NA","71","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","71","11","149","71","0","71","71","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","71","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","q","516","NA","39116","306344","401024","NA","NA","1830","NA","516","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5400390","5401896","1658202","3901901","5400893","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5402400","3903409","3901898","5400890","3903405","5402396","5403395","3903904","1177873","1165114","NA","3910910","1667200","5406922","NA","NA","NA","5406404","NA","1667202","3910912","NA","3599","3910917","5398312","NA","NA","5406404","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5400174","1660208","3903909","5403400","4312509","5406924","5400174","NA","1657695","3901182","Extended template","0","92221","72","yes","1024","JOURNEY"
"7","","undefined","undefined","1282.82191781","1282.82191781","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","72","72","11","149","72","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","72","149","149","72","149","72","72","149","2","0","NA","149","11","72","NA","NA","NA","72","NA","11","149","NA","0","149","72","NA","NA","72","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","72","11","149","72","0","72","72","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","72","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","q","1425","NA","39116","306344","401024","NA","NA","1830","NA","1425","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5409008","5410514","1658202","3901901","5409511","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5411018","3903409","3901898","5409508","3903405","5411014","5412013","3903904","1177873","1165114","NA","3910910","1667200","5416450","NA","NA","NA","5415023","NA","1667202","3910912","NA","3599","3910917","5406928","NA","NA","5415023","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5408794","1660208","3903909","5412017","4312509","5416452","5408794","NA","1657695","3901182","Extended template","0","93646","73","yes","1024","DESIRE"
"9","","undefined","undefined","1287.93243243","1287.93243243","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","73","73","11","149","73","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","73","149","149","73","149","73","73","149","2","0","NA","149","11","73","NA","NA","NA","73","NA","11","149","NA","0","149","73","NA","NA","73","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","73","11","149","73","0","73","73","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","73","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","q","1661","NA","39116","306344","401024","NA","NA","1830","NA","1661","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5418532","5420038","1658202","3901901","5419035","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5420542","3903409","3901898","5419032","3903405","5420538","5421537","3903904","1177873","1165114","NA","3910910","1667200","5426209","NA","NA","NA","5424546","NA","1667202","3910912","NA","3599","3910917","5416456","NA","NA","5424545","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5418318","1660208","3903909","5421541","4312509","5426211","5418318","NA","1657695","3901182","Extended template","0","95307","74","yes","1024","JOKE"
"4","1495","undefined","undefined","1332.46666667","1332.46666667","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","74","74","11","149","74","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","74","149","149","74","149","74","74","149","2","0","NA","149","11","74","NA","NA","NA","74","NA","11","149","NA","0","149","74","NA","NA","74","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","74","11","149","74","0","74","74","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","74","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","4628","NA","39116","306344","401024","NA","NA","1830","NA","4628","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5428294","5429801","1658202","3901901","5428797","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5430305","3903409","3901898","5428794","3903405","5430301","5431300","3903904","1177873","1165114","NA","3910910","1667200","5438938","NA","NA","NA","5434308","NA","1667202","3910912","NA","3599","3910917","5426215","NA","NA","5434308","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5428078","1660208","3903909","5431304","4312509","5438940","5428078","NA","1657695","3901182","Extended template","0","99935","75","yes","1024","OCCASION"
"9","","undefined","undefined","1354.21052632","1354.21052632","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","75","75","11","149","75","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","75","149","149","75","149","75","75","149","2","0","NA","149","11","75","NA","NA","NA","75","NA","11","149","NA","0","149","75","NA","NA","75","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","75","11","149","75","0","75","75","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","2985","NA","39116","306344","401024","NA","NA","1830","NA","2985","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5441024","5442530","1658202","3901901","5441527","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5443034","3903409","3901898","5441524","3903405","5443030","5444029","3903904","1177873","1165114","NA","3910910","1667200","5450025","NA","NA","NA","5447038","NA","1667202","3910912","NA","3599","3910917","5438944","NA","NA","5447038","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5440811","1660208","3903909","5444033","4312509","5450027","5440811","NA","1657695","3901182","Extended template","0","102920","76","yes","1024","LEAD"
"4","1495","undefined","undefined","1350.23376623","1350.23376623","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","76","76","11","149","76","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","76","149","149","76","149","76","76","149","2","0","NA","149","11","76","NA","NA","NA","76","NA","11","149","NA","0","149","76","NA","NA","76","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","76","11","149","76","0","76","76","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","1048","NA","39116","306344","401024","NA","NA","1830","NA","1048","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5452112","5453619","1658202","3901901","5452615","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5454123","3903409","3901898","5452612","3903405","5454119","5455118","3903904","1177873","1165114","NA","3910910","1667200","5459177","NA","NA","NA","5458127","NA","1667202","3910912","NA","3599","3910917","5450031","NA","NA","5458127","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5451899","1660208","3903909","5455122","4312509","5459179","5451898","NA","1657695","3901182","Extended template","0","103968","77","yes","1024","ELBOW"
"4","1495","undefined","undefined","1357.12820513","1357.12820513","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","77","77","11","149","77","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","77","149","149","77","149","77","77","149","2","0","NA","149","11","77","NA","NA","NA","77","NA","11","149","NA","0","149","77","NA","NA","77","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","77","11","149","77","0","77","77","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","1888","NA","39116","306344","401024","NA","NA","1830","NA","1888","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5461266","5462772","1658202","3901901","5461769","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5463276","3903409","3901898","5461766","3903405","5463272","5464271","3903904","1177873","1165114","NA","3910910","1667200","5469169","NA","NA","NA","5467279","NA","1667202","3910912","NA","3599","3910917","5459183","NA","NA","5467279","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5461051","1660208","3903909","5464275","4312509","5469171","5461051","NA","1657695","3901182","Extended template","0","105856","78","yes","1024","ADVICE"
"7","","undefined","undefined","1347.08860759","1347.08860759","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","78","78","11","149","78","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","78","149","149","78","149","78","78","149","2","0","NA","149","11","78","NA","NA","NA","78","NA","11","149","NA","0","149","78","NA","NA","78","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","78","11","149","78","0","78","78","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","q","564","NA","39116","306344","401024","NA","NA","1830","NA","564","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5471255","5472761","1658202","3901901","5471758","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5473265","3903409","3901898","5471755","3903405","5473261","5474260","3903904","1177873","1165114","NA","3910910","1667200","5477834","NA","NA","NA","5477268","NA","1667202","3910912","NA","3599","3910917","5469175","NA","NA","5477268","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5471039","1660208","3903909","5474264","4312509","5477836","5471039","NA","1657695","3901182","Extended template","0","106420","79","yes","1024","RADIO"
"4","1495","undefined","undefined","1341.85","1341.85","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","79","79","11","149","79","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","79","149","149","79","149","79","79","149","2","0","NA","149","11","79","NA","NA","NA","79","NA","11","149","NA","0","149","79","NA","NA","79","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","79","11","149","79","0","79","79","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","q","928","NA","39116","306344","401024","NA","NA","1830","NA","928","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5479920","5481426","1658202","3901901","5480423","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5481931","3903409","3901898","5480420","3903405","5481927","5482926","3903904","1177873","1165114","NA","3910910","1667200","5486866","NA","NA","NA","5485936","NA","1667202","3910912","NA","3599","3910917","5477840","NA","NA","5485935","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5479705","1660208","3903909","5482931","4312509","5486868","5479705","NA","1657695","3901182","Extended template","0","107348","80","yes","1024","HAWK"
"1","1495","undefined","undefined","1339.4691358","1339.4691358","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","80","80","11","149","80","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","80","149","149","80","149","80","80","149","2","0","NA","149","11","80","NA","NA","NA","80","NA","11","149","NA","0","149","80","NA","NA","80","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","80","11","149","80","0","80","80","NA","11","149","Thu Nov 14 16:54:05 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","1149","NA","39116","306344","401024","NA","NA","1830","NA","1149","NA","NA","NA","NA","NA","NA","3458","875","2","legacy","1024","2","48000","-16","experiment","4","even","1166945","4731266","NA","1659205","3902905","3901397","1657699","5488949","5490455","1658202","3901901","5489452","NA","1222032","1973609","4313385","1663207","3906908","NA","1182915","1667264","3911480","1666704","3910415","NA","NA","3595","NA","2108489","NA","1177868","NA","1659709","5490959","3903409","3901898","5489449","3903405","5490955","5491954","3903904","1177873","1165114","NA","3910910","1667200","5496113","NA","NA","NA","5494962","NA","1667202","3910912","NA","3599","3910917","5486872","NA","NA","5494962","NA","NA","NA","NA","NA","1664706","3910407","1531711","2105030","3901183","NA","NA","5488735","1660208","3903909","5491958","4312509","5496115","5488735","NA","1657695","3901182","Extended template","0","108497","81","yes","1024","TACTICS"
