"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","495","undefined","undefined","852.333333333","852.333333333","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","11","149","11","149","11","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","11","149","149","11","149","11","NA","149","11","2","0","NA","11","149","11","NA","NA","NA","NA","NA","11","NA","11","149","NA","149","NA","NA","11","NA","NA","11","149","0","0","149","11","NA","NA","11","149","11","11","0","11","11","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","NA","2","NA","NA","NA","space","q","381","NA","3539","58246","233468","NA","NA","1796","NA","381","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3452709","3026651","1098928","3025648","3453212","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3454217","3027155","3025645","3453209","3027151","3454213","NA","3027650","3455212","962852","950214","NA","1107926","3034659","3458603","NA","NA","NA","NA","NA","3458221","NA","1107928","3034661","NA","3034665","NA","NA","3458221","NA","NA","1104432","3034153","973137","1206782","3024930","3452493","NA","NA","1100934","3027654","3455216","3450826","3268704","3458605","3452493","NA","1098421","3024930","Extended template","0","10228","12","yes","1024","TEACHER"
"8","1495","undefined","undefined","810","810","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","12","149","11","149","12","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","12","149","149","12","149","12","NA","149","12","2","0","NA","11","149","12","NA","NA","NA","NA","NA","12","NA","11","149","NA","149","NA","NA","12","NA","NA","11","149","0","0","149","12","NA","NA","11","149","12","12","0","12","12","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","12","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","space","q","302","NA","3539","58246","233468","NA","NA","1796","NA","302","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3460492","3026651","1098928","3025648","3460996","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3462000","3027155","3025645","3460992","3027151","3461996","NA","3027650","3462995","962852","950214","NA","1107926","3034659","3466307","NA","NA","NA","NA","NA","3466004","NA","1107928","3034661","NA","3034665","NA","NA","3466004","NA","NA","1104432","3034153","973137","1206782","3024930","3460277","NA","NA","1100934","3027654","3462999","3458609","3268704","3466309","3460277","NA","1098421","3024930","Extended template","0","10530","13","yes","1024","ONSET"
"3","3495","undefined","undefined","769.142857143","769.142857143","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","13","149","11","149","13","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","13","149","149","13","149","13","NA","149","13","2","0","NA","11","149","13","NA","NA","NA","NA","NA","13","NA","11","149","NA","149","NA","NA","13","NA","NA","11","149","0","0","149","13","NA","NA","11","149","13","13","0","13","13","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","13","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","space","q","238","NA","3539","58246","233468","NA","NA","1796","NA","238","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3468214","3026651","1098928","3025648","3468717","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3469721","3027155","3025645","3468714","3027151","3469717","NA","3027650","3470716","962852","950214","NA","1107926","3034659","3473964","NA","NA","NA","NA","NA","3473725","NA","1107928","3034661","NA","3034665","NA","NA","3473725","NA","NA","1104432","3034153","973137","1206782","3024930","3467999","NA","NA","1100934","3027654","3470720","3466330","3268704","3473966","3467998","NA","1098421","3024930","Extended template","0","10768","14","yes","1024","YIELD"
"1","495","undefined","undefined","735.933333333","735.933333333","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","14","149","11","149","14","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","14","149","149","14","149","14","NA","149","14","2","0","NA","11","149","14","NA","NA","NA","NA","NA","14","NA","11","149","NA","149","NA","NA","14","NA","NA","11","149","0","0","149","14","NA","NA","11","149","14","14","0","14","14","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","14","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","271","NA","3539","58246","233468","NA","NA","1796","NA","271","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3475852","3026651","1098928","3025648","3476355","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3477360","3027155","3025645","3476352","3027151","3477356","NA","3027650","3478355","962852","950214","NA","1107926","3034659","3481636","NA","NA","NA","NA","NA","3481364","NA","1107928","3034661","NA","3034665","NA","NA","3481363","NA","NA","1104432","3034153","973137","1206782","3024930","3475636","NA","NA","1100934","3027654","3478359","3473970","3268704","3481638","3475636","NA","1098421","3024930","Extended template","0","11039","15","yes","1024","GUEST"
"8","1495","undefined","undefined","704.9375","704.9375","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","15","149","11","149","15","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","15","149","149","15","149","15","NA","149","15","2","0","NA","11","149","15","NA","NA","NA","NA","NA","15","NA","11","149","NA","149","NA","NA","15","NA","NA","11","149","0","0","149","15","NA","NA","11","149","15","15","0","15","15","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","15","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","space","q","240","NA","3539","58246","233468","NA","NA","1796","NA","240","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3483523","3026651","1098928","3025648","3484026","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3485030","3027155","3025645","3484023","3027151","3485026","NA","3027650","3486025","962852","950214","NA","1107926","3034659","3489275","NA","NA","NA","NA","NA","3489034","NA","1107928","3034661","NA","3034665","NA","NA","3489034","NA","NA","1104432","3034153","973137","1206782","3024930","3483308","NA","NA","1100934","3027654","3486029","3481642","3268704","3489277","3483308","NA","1098421","3024930","Extended template","0","11279","16","yes","1024","DEBUT"
"9","3495","undefined","undefined","679.411764706","679.411764706","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","16","149","11","149","16","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","16","149","149","16","149","16","NA","149","16","2","0","NA","11","149","16","NA","NA","NA","NA","NA","16","NA","11","149","NA","149","NA","NA","16","NA","NA","11","149","0","0","149","16","NA","NA","11","149","16","16","0","16","16","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","16","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","space","q","271","NA","3539","58246","233468","NA","NA","1796","NA","271","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3491165","3026651","1098928","3025648","3491668","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3492672","3027155","3025645","3491665","3027151","3492668","NA","3027650","3493667","962852","950214","NA","1107926","3034659","3496948","NA","NA","NA","NA","NA","3496676","NA","1107928","3034661","NA","3034665","NA","NA","3496675","NA","NA","1104432","3034153","973137","1206782","3024930","3490950","NA","NA","1100934","3027654","3493671","3489281","3268704","3496950","3490950","NA","1098421","3024930","Extended template","0","11550","17","yes","1024","GHOST"
"8","1495","undefined","undefined","655.277777778","655.277777778","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","17","149","11","149","17","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","17","149","149","17","149","17","NA","149","17","2","0","NA","11","149","17","NA","NA","NA","NA","NA","17","NA","11","149","NA","149","NA","NA","17","NA","NA","11","149","0","0","149","17","NA","NA","11","149","17","17","0","17","17","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","17","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","q","q","NA","NA","space","NA","3","NA","NA","NA","space","q","245","NA","3539","58246","233468","NA","NA","1796","NA","245","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3498838","3026651","1098928","3025648","3499341","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3500345","3027155","3025645","3499338","3027151","3500341","NA","3027650","3501340","962852","950214","NA","1107926","3034659","3504595","NA","NA","NA","NA","NA","3504349","NA","1107928","3034661","NA","3034665","NA","NA","3504349","NA","NA","1104432","3034153","973137","1206782","3024930","3498623","NA","NA","1100934","3027654","3501344","3496954","3268704","3504597","3498623","NA","1098421","3024930","Extended template","0","11795","18","yes","1024","YARD"
"8","1495","undefined","undefined","646.736842105","646.736842105","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","18","149","11","149","18","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","18","149","149","18","149","18","NA","149","18","2","0","NA","11","149","18","NA","NA","NA","NA","NA","18","NA","11","149","NA","149","NA","NA","18","NA","NA","11","149","0","0","149","18","NA","NA","11","149","18","18","0","18","18","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","18","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","493","NA","3539","58246","233468","NA","NA","1796","NA","493","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3506484","3026651","1098928","3025648","3506988","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3507992","3027155","3025645","3506985","3027151","3507988","NA","3027650","3508987","962852","950214","NA","1107926","3034659","3512491","NA","NA","NA","NA","NA","3511997","NA","1107928","3034661","NA","3034665","NA","NA","3511997","NA","NA","1104432","3034153","973137","1206782","3024930","3506268","NA","NA","1100934","3027654","3508992","3504601","3268704","3512493","3506268","NA","1098421","3024930","Extended template","0","12288","19","yes","1024","TANK"
"1","495","undefined","undefined","633.1","633.1","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","19","149","11","149","19","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","19","149","149","19","149","19","NA","149","19","2","0","NA","11","149","19","NA","NA","NA","NA","NA","19","NA","11","149","NA","149","NA","NA","19","NA","NA","11","149","0","0","149","19","NA","NA","11","149","19","19","0","19","19","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","19","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","374","NA","3539","58246","233468","NA","NA","1796","NA","374","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3514381","3026651","1098928","3025648","3514884","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3515888","3027155","3025645","3514881","3027151","3515884","NA","3027650","3516883","962852","950214","NA","1107926","3034659","3520267","NA","NA","NA","NA","NA","3519892","NA","1107928","3034661","NA","3034665","NA","NA","3519892","NA","NA","1104432","3034153","973137","1206782","3024930","3514165","NA","NA","1100934","3027654","3516887","3512497","3268704","3520269","3514165","NA","1098421","3024930","Extended template","0","12662","20","yes","1024","GRADUATE"
"5","","undefined","undefined","631.761904762","631.761904762","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","20","149","11","149","20","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","20","149","149","20","149","20","NA","149","20","2","0","NA","11","149","20","NA","NA","NA","NA","NA","20","NA","11","149","NA","149","NA","NA","20","NA","NA","11","149","0","0","149","20","NA","NA","11","149","20","20","0","20","20","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","20","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","605","NA","3539","58246","233468","NA","NA","1796","NA","605","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3522156","3026651","1098928","3025648","3522660","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3523664","3027155","3025645","3522656","3027151","3523660","NA","3027650","3524659","962852","950214","NA","1107926","3034659","3528275","NA","NA","NA","NA","NA","3527669","NA","1107928","3034661","NA","3034665","NA","NA","3527669","NA","NA","1104432","3034153","973137","1206782","3024930","3521942","NA","NA","1100934","3027654","3524663","3520273","3268704","3528277","3521941","NA","1098421","3024930","Extended template","0","13267","21","yes","1024","NERVE"
"4","","undefined","undefined","630.909090909","630.909090909","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","21","149","11","149","21","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","21","149","149","21","149","21","NA","149","21","2","0","NA","11","149","21","NA","NA","NA","NA","NA","21","NA","11","149","NA","149","NA","NA","21","NA","NA","11","149","0","0","149","21","NA","NA","11","149","21","21","0","21","21","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","21","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","613","NA","3539","58246","233468","NA","NA","1796","NA","613","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3530164","3026651","1098928","3025648","3530667","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3531671","3027155","3025645","3530664","3027151","3531667","NA","3027650","3532667","962852","950214","NA","1107926","3034659","3536291","NA","NA","NA","NA","NA","3535677","NA","1107928","3034661","NA","3034665","NA","NA","3535677","NA","NA","1104432","3034153","973137","1206782","3024930","3529949","NA","NA","1100934","3027654","3532672","3528281","3268704","3536293","3529949","NA","1098421","3024930","Extended template","0","13880","22","yes","1024","CREST"
"6","","undefined","undefined","614.695652174","614.695652174","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","22","149","11","149","22","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","22","149","149","22","149","22","NA","149","22","2","0","NA","11","149","22","NA","NA","NA","NA","NA","22","NA","11","149","NA","149","NA","NA","22","NA","NA","11","149","0","0","149","22","NA","NA","11","149","22","22","0","22","22","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","22","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","space","q","258","NA","3539","58246","233468","NA","NA","1796","NA","258","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3538178","3026651","1098928","3025648","3538681","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3539685","3027155","3025645","3538678","3027151","3539681","NA","3027650","3540680","962852","950214","NA","1107926","3034659","3543948","NA","NA","NA","NA","NA","3543689","NA","1107928","3034661","NA","3034665","NA","NA","3543689","NA","NA","1104432","3034153","973137","1206782","3024930","3537964","NA","NA","1100934","3027654","3540684","3536297","3268704","3543950","3537964","NA","1098421","3024930","Extended template","0","14138","23","yes","1024","DICE"
"1","495","undefined","undefined","606.125","606.125","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","23","149","11","149","23","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","23","149","149","23","149","23","NA","149","23","2","0","NA","11","149","23","NA","NA","NA","NA","NA","23","NA","11","149","NA","149","NA","NA","23","NA","NA","11","149","0","0","149","23","NA","NA","11","149","23","23","0","23","23","NA","11","149","Thu Mar 27 13:30:24 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","23","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-28.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","q","q","NA","NA","space","NA","5","NA","NA","NA","space","q","409","NA","3539","58246","233468","NA","NA","1796","NA","409","NA","NA","NA","22957","610","2","legacy","1024","2","48000","-16","experiment","28","even","952011","3359894","NA","1098425","1099931","3025145","3545835","3026651","1098928","3025648","3546338","NA","971435","3269315","1166235","1103933","3030654","NA","967895","1107988","3035231","1107430","3034164","NA","NA","3211","NA","1229740","NA","3215","962847","NA","1100435","3547342","3027155","3025645","3546335","3027151","3547338","NA","3027650","3548337","962852","950214","NA","1107926","3034659","3551756","NA","NA","NA","NA","NA","3551346","NA","1107928","3034661","NA","3034665","NA","NA","3551346","NA","NA","1104432","3034153","973137","1206782","3024930","3545620","NA","NA","1100934","3027654","3548341","3543954","3268704","3551758","3545619","NA","1098421","3024930","Extended template","0","14547","24","yes","1024","JOURNAL"
