List_Number,SOA,acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_end_of_familiarization,correct_instructions,correct_keyboard_response,correct_new_keyboard_response,count_Familiarization,count_Test_loop,count_about_this_template,count_blank_screen,count_blank_screen_1,count_blank_screen_2,count_blank_screen_3,count_blank_screen_3_1,count_blank_screen_4,count_blink_screen,count_blink_screen_1,count_blink_screen_1_1,count_block_loop,count_calibrate,count_calibrate_1,count_delay,count_delay_1,count_end_of_experiment,count_end_of_familiarization,count_end_of_practice,count_end_of_study,count_end_of_trial,count_end_of_trial_1,count_equal_instruction,count_ex_instruction,count_experiment,count_experimental_loop,count_experimental_loop_1,count_experimenter,count_eyetracking_init,count_familiarization_sequence,count_feedback,count_fixation_NT,count_fixation_NT_1,count_fixation_NT_2,count_inline_blink,count_inline_blink_1,count_inline_fixation,count_inline_fixation_1,count_inline_stimulus,count_inline_stimulus_1,count_instruction_cue,count_instructions,count_key_press,count_keyboard_response,count_log_end_of_practice,count_logger,count_loop,count_new_inline_script,count_new_keyboard_response,count_new_logger,count_new_logger_1,count_new_logger_1_1,count_new_loop,count_new_pygaze_log,count_new_pygaze_log_1,count_new_pygaze_start_recording,count_new_pygaze_start_recording_1,count_new_sketchpad,count_new_sketchpad_1,count_new_sketchpad_2,count_new_sketchpad_3,count_plus_instruction,count_post_cue,count_post_cue_1,count_practice_loop,count_reset_feedback,count_sketchpad,count_stimuli,count_stimuli_1,count_stimulus_test,count_stop_study,count_stop_test,count_test_instructions,count_test_log,count_test_sequence,count_trial_sequence,count_trial_sequence_1,count_trial_sequence_1_1,datetime,description,disable_garbage_collection,e_SO,empty_column,eq_sq,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,instruction,keyboard_backend,live_row,live_row_Familiarization,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_end_of_experiment,response_end_of_familiarization,response_end_of_practice,response_end_of_study,response_experimenter,response_feedback,response_instructions,response_key_press,response_keyboard_response,response_new_keyboard_response,response_new_sketchpad,response_new_sketchpad_1,response_new_sketchpad_3,response_test_instructions,response_time,response_time_end_of_experiment,response_time_end_of_familiarization,response_time_end_of_practice,response_time_end_of_study,response_time_experimenter,response_time_feedback,response_time_instructions,response_time_key_press,response_time_keyboard_response,response_time_new_keyboard_response,response_time_new_sketchpad,response_time_new_sketchpad_1,response_time_new_sketchpad_3,response_time_test_instructions,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Familiarization,time_Test_loop,time_about_this_template,time_blank_screen,time_blank_screen_1,time_blank_screen_2,time_blank_screen_3,time_blank_screen_3_1,time_blank_screen_4,time_blink_screen,time_blink_screen_1,time_blink_screen_1_1,time_block_loop,time_calibrate,time_calibrate_1,time_delay,time_delay_1,time_end_of_experiment,time_end_of_familiarization,time_end_of_practice,time_end_of_study,time_end_of_trial,time_end_of_trial_1,time_equal_instruction,time_ex_instruction,time_experiment,time_experimental_loop,time_experimental_loop_1,time_experimenter,time_eyetracking_init,time_familiarization_sequence,time_feedback,time_fixation_NT,time_fixation_NT_1,time_fixation_NT_2,time_inline_blink,time_inline_blink_1,time_inline_fixation,time_inline_fixation_1,time_inline_stimulus,time_inline_stimulus_1,time_instruction_cue,time_instructions,time_key_press,time_keyboard_response,time_log_end_of_practice,time_logger,time_loop,time_new_inline_script,time_new_keyboard_response,time_new_logger,time_new_logger_1,time_new_logger_1_1,time_new_loop,time_new_pygaze_log,time_new_pygaze_log_1,time_new_pygaze_start_recording,time_new_pygaze_start_recording_1,time_new_sketchpad,time_new_sketchpad_1,time_new_sketchpad_2,time_new_sketchpad_3,time_plus_instruction,time_post_cue,time_post_cue_1,time_practice_loop,time_reset_feedback,time_sketchpad,time_stimuli,time_stimuli_1,time_stimulus_test,time_stop_study,time_stop_test,time_test_instructions,time_test_log,time_test_sequence,time_trial_sequence,time_trial_sequence_1,time_trial_sequence_1_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
4,495,undefined,undefined,2758.069767,2758.069767,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,42,42,11,149,42,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,42,149,149,42,149,42,149,42,2,0,0,NA,11,NA,NA,NA,42,NA,11,149,NA,149,42,149,42,NA,NA,42,NA,NA,11,149,0,NA,NA,11,149,42,149,42,0,42,42,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,42,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,3,NA,q,q,q,NA,NA,space,space,NA,3,NA,NA,NA,q,972,NA,337557,131746,198337,NA,NA,14110,2159,NA,972,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4251137,4249631,1644769,3581397,4250134,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4251641,3582904,3581394,4250131,3582900,4251637,3583399,4252636,300042,274820,1787202,NA,1653768,NA,NA,NA,4255645,NA,1653770,3590398,NA,3590396,4256618,3580677,4249415,NA,NA,4255645,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4252640,3590402,4247559,3789310,4256621,4249415,NA,1644263,3580677,Extended template,0,118597,43,yes,1024,FUND
4,495,undefined,undefined,2706.363636,2706.363636,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,43,43,11,149,43,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,43,149,149,43,149,43,149,43,2,0,0,NA,11,NA,NA,NA,43,NA,11,149,NA,149,43,149,43,NA,NA,43,NA,NA,11,149,0,NA,NA,11,149,43,149,43,0,43,43,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,43,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,q,NA,NA,space,space,NA,6,NA,NA,NA,q,483,NA,337557,131746,198337,NA,NA,14110,2159,NA,483,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4260203,4258697,1644769,3581397,4259200,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4260707,3582904,3581394,4259197,3582900,4260703,3583399,4261702,300042,274820,1787202,NA,1653768,NA,NA,NA,4264710,NA,1653770,3590398,NA,3590396,4265194,3580677,4258483,NA,NA,4264710,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4261706,3590402,4256624,3789310,4265196,4258483,NA,1644263,3580677,Extended template,0,119080,44,yes,1024,HAWK
9,3495,undefined,undefined,2659.266667,2659.266667,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,44,44,11,149,44,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,44,149,149,44,149,44,149,44,2,0,0,NA,11,NA,NA,NA,44,NA,11,149,NA,149,44,149,44,NA,NA,44,NA,NA,11,149,0,NA,NA,11,149,44,149,44,0,44,44,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,44,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,q,NA,NA,space,space,NA,6,NA,NA,NA,q,587,NA,337557,131746,198337,NA,NA,14110,2159,NA,587,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4268778,4267271,1644769,3581397,4267775,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4269282,3582904,3581394,4267771,3582900,4269278,3583399,4270277,300042,274820,1787202,NA,1653768,NA,NA,NA,4273287,NA,1653770,3590398,NA,3590396,4273875,3580677,4267057,NA,NA,4273287,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4270281,3590402,4265200,3789310,4273877,4267056,NA,1644263,3580677,Extended template,0,119667,45,yes,1024,KINGDOM
4,495,undefined,undefined,2616.73913,2616.73913,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,45,45,11,149,45,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,45,149,149,45,149,45,149,45,2,0,0,NA,11,NA,NA,NA,45,NA,11,149,NA,149,45,149,45,NA,NA,45,NA,NA,11,149,0,NA,NA,11,149,45,149,45,0,45,45,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,45,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,703,NA,337557,131746,198337,NA,NA,14110,2159,NA,703,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4277461,4275955,1644769,3581397,4276458,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4277965,3582904,3581394,4276455,3582900,4277961,3583399,4278960,300042,274820,1787202,NA,1653768,NA,NA,NA,4281970,NA,1653770,3590398,NA,3590396,4282674,3580677,4275738,NA,NA,4281970,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4278965,3590402,4273881,3789310,4282676,4275738,NA,1644263,3580677,Extended template,0,120370,46,yes,1024,NEST
6,3495,undefined,undefined,2580.170213,2580.170213,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,46,46,11,149,46,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,46,149,149,46,149,46,149,46,2,0,0,NA,11,NA,NA,NA,46,NA,11,149,NA,149,46,149,46,NA,NA,46,NA,NA,11,149,0,NA,NA,11,149,46,149,46,0,46,46,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,46,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,898,NA,337557,131746,198337,NA,NA,14110,2159,NA,898,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4286259,4284752,1644769,3581397,4285255,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4286763,3582904,3581394,4285252,3582900,4286759,3583399,4287758,300042,274820,1787202,NA,1653768,NA,NA,NA,4290767,NA,1653770,3590398,NA,3590396,4291666,3580677,4284535,NA,NA,4290767,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4287762,3590402,4282679,3789310,4291668,4284534,NA,1644263,3580677,Extended template,0,121268,47,yes,1024,GAIN
8,1495,undefined,undefined,2562.541667,2562.541667,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,47,47,11,149,47,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,47,149,149,47,149,47,149,47,2,0,0,NA,11,NA,NA,NA,47,NA,11,149,NA,149,47,149,47,NA,NA,47,NA,NA,11,149,0,NA,NA,11,149,47,149,47,0,47,47,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,47,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,1734,NA,337557,131746,198337,NA,NA,14110,2159,NA,1734,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4295256,4293750,1644769,3581397,4294253,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4295760,3582904,3581394,4294250,3582900,4295756,3583399,4296755,300042,274820,1787202,NA,1653768,NA,NA,NA,4299763,NA,1653770,3590398,NA,3590396,4301498,3580677,4293534,NA,NA,4299763,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4296759,3590402,4291672,3789310,4301500,4293534,NA,1644263,3580677,Extended template,0,123002,48,yes,1024,YARD
6,3495,undefined,undefined,2518.836735,2518.836735,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,48,48,11,149,48,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,48,149,149,48,149,48,149,48,2,0,0,NA,11,NA,NA,NA,48,NA,11,149,NA,149,48,149,48,NA,NA,48,NA,NA,11,149,0,NA,NA,11,149,48,149,48,0,48,48,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,48,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,q,NA,NA,space,space,NA,6,NA,NA,NA,q,421,NA,337557,131746,198337,NA,NA,14110,2159,NA,421,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4305081,4303575,1644769,3581397,4304078,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4305585,3582904,3581394,4304075,3582900,4305581,3583399,4306580,300042,274820,1787202,NA,1653768,NA,NA,NA,4309588,NA,1653770,3590398,NA,3590396,4310010,3580677,4303359,NA,NA,4309588,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4306584,3590402,4301504,3789310,4310013,4303358,NA,1644263,3580677,Extended template,0,123423,49,yes,1024,LEMON
3,,undefined,undefined,2481.88,2481.88,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,49,49,11,149,49,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,49,149,149,49,149,49,149,49,2,0,0,NA,11,NA,NA,NA,49,NA,11,149,NA,149,49,149,49,NA,NA,49,NA,NA,11,149,0,NA,NA,11,149,49,149,49,0,49,49,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,49,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,671,NA,337557,131746,198337,NA,NA,14110,2159,NA,671,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4313597,4312091,1644769,3581397,4312594,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4314101,3582904,3581394,4312591,3582900,4314097,3583399,4315096,300042,274820,1787202,NA,1653768,NA,NA,NA,4318106,NA,1653770,3590398,NA,3590396,4318779,3580677,4311876,NA,NA,4318106,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4315101,3590402,4310017,3789310,4318781,4311876,NA,1644263,3580677,Extended template,0,124094,50,yes,1024,DEPOT
9,3495,undefined,undefined,2441.333333,2441.333333,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,50,50,11,149,50,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,50,149,149,50,149,50,149,50,2,0,0,NA,11,NA,NA,NA,50,NA,11,149,NA,149,50,149,50,NA,NA,50,NA,NA,11,149,0,NA,NA,11,149,50,149,50,0,50,50,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,50,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,q,NA,NA,space,space,NA,6,NA,NA,NA,q,414,NA,337557,131746,198337,NA,NA,14110,2159,NA,414,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4322365,4320858,1644769,3581397,4321361,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4322870,3582904,3581394,4321358,3582900,4322866,3583399,4323865,300042,274820,1787202,NA,1653768,NA,NA,NA,4326875,NA,1653770,3590398,NA,3590396,4327290,3580677,4320641,NA,NA,4326875,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4323869,3590402,4318784,3789310,4327293,4320641,NA,1644263,3580677,Extended template,0,124508,51,yes,1024,SWIFT
2,,undefined,undefined,2412.038462,2412.038462,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,51,51,11,149,51,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,51,149,149,51,149,51,149,51,2,0,0,NA,11,NA,NA,NA,51,NA,11,149,NA,149,51,149,51,NA,NA,51,NA,NA,11,149,0,NA,NA,11,149,51,149,51,0,51,51,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,51,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,2,NA,q,q,q,NA,NA,space,space,NA,2,NA,NA,NA,q,918,NA,337557,131746,198337,NA,NA,14110,2159,NA,918,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4330878,4329372,1644769,3581397,4329875,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4331382,3582904,3581394,4329872,3582900,4331378,3583399,4332377,300042,274820,1787202,NA,1653768,NA,NA,NA,4335387,NA,1653770,3590398,NA,3590396,4336306,3580677,4329156,NA,NA,4335387,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4332381,3590402,4327298,3789310,4336308,4329156,NA,1644263,3580677,Extended template,0,125426,52,yes,1024,ADDITION
6,3495,undefined,undefined,2390.566038,2390.566038,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,52,52,11,149,52,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,52,149,149,52,149,52,149,52,2,0,0,NA,11,NA,NA,NA,52,NA,11,149,NA,149,52,149,52,NA,NA,52,NA,NA,11,149,0,NA,NA,11,149,52,149,52,0,52,52,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,52,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,1274,NA,337557,131746,198337,NA,NA,14110,2159,NA,1274,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4339891,4338385,1644769,3581397,4338888,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4340395,3582904,3581394,4338885,3582900,4340391,3583399,4341390,300042,274820,1787202,NA,1653768,NA,NA,NA,4344399,NA,1653770,3590398,NA,3590396,4345674,3580677,4338170,NA,NA,4344398,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4341394,3590402,4336312,3789310,4345677,4338169,NA,1644263,3580677,Extended template,0,126700,53,yes,1024,DEPTH
5,1495,undefined,undefined,2358.12963,2358.12963,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,53,53,11,149,53,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,53,149,149,53,149,53,149,53,2,0,0,NA,11,NA,NA,NA,53,NA,11,149,NA,149,53,149,53,NA,NA,53,NA,NA,11,149,0,NA,NA,11,149,53,149,53,0,53,53,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,53,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,q,NA,NA,space,space,NA,6,NA,NA,NA,q,639,NA,337557,131746,198337,NA,NA,14110,2159,NA,639,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4349261,4347754,1644769,3581397,4348257,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4349766,3582904,3581394,4348254,3582900,4349761,3583399,4350761,300042,274820,1787202,NA,1653768,NA,NA,NA,4353770,NA,1653770,3590398,NA,3590396,4354410,3580677,4347539,NA,NA,4353770,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4350765,3590402,4345681,3789310,4354413,4347539,NA,1644263,3580677,Extended template,0,127339,54,yes,1024,MORAL
1,,undefined,undefined,2323.072727,2323.072727,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,54,54,11,149,54,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,54,149,149,54,149,54,149,54,2,0,0,NA,11,NA,NA,NA,54,NA,11,149,NA,149,54,149,54,NA,NA,54,NA,NA,11,149,0,NA,NA,11,149,54,149,54,0,54,54,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,54,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,2,NA,q,q,q,NA,NA,space,space,NA,2,NA,NA,NA,q,430,NA,337557,131746,198337,NA,NA,14110,2159,NA,430,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,4357999,4356492,1644769,3581397,4356996,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,4358503,3582904,3581394,4356993,3582900,4358499,3583399,4359498,300042,274820,1787202,NA,1653768,NA,NA,NA,4362508,NA,1653770,3590398,NA,3590396,4362940,3580677,4356277,NA,NA,4362508,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,4359502,3590402,4354417,3789310,4362942,4356277,NA,1644263,3580677,Extended template,0,127769,55,yes,1024,TACTICS
