"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","495","undefined","undefined","3108.77192982","3108.77192982","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","56","56","11","149","56","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","56","149","149","56","149","56","149","56","2","0","0","NA","11","NA","NA","NA","56","NA","11","149","NA","149","56","149","56","NA","NA","56","NA","NA","11","149","0","NA","NA","11","149","56","149","56","0","56","56","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","358","NA","11390","89300","242806","NA","NA","1090","2601","NA","358","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4366732","4365225","1585019","3479553","4365728","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4367236","3481060","3479550","4365725","3481056","4367232","3481555","4368231","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4371240","NA","1593535","3488569","NA","3488567","4371600","3478836","4365009","NA","NA","4371240","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4368236","3488574","4363150","3731949","4371602","4365009","NA","1584513","3478835","Extended template","0","177200","57","yes","1024","PASSIVE"
"8","1495","undefined","undefined","3062.44827586","3062.44827586","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","57","57","11","149","57","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","57","149","149","57","149","57","149","57","2","0","0","NA","11","NA","NA","NA","57","NA","11","149","NA","149","57","149","57","NA","NA","57","NA","NA","11","149","0","NA","NA","11","149","57","149","57","0","57","57","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","422","NA","11390","89300","242806","NA","NA","1090","2601","NA","422","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4375187","4373680","1585019","3479553","4374184","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4375691","3481060","3479550","4374180","3481056","4375687","3481555","4376686","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4379696","NA","1593535","3488569","NA","3488567","4380120","3478836","4373464","NA","NA","4379696","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4376690","3488574","4371606","3731949","4380122","4373464","NA","1584513","3478835","Extended template","0","177622","58","yes","1024","MUSCLE"
"9","3495","undefined","undefined","3019.20338983","3019.20338983","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","58","58","11","149","58","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","58","149","149","58","149","58","149","58","2","0","0","NA","11","NA","NA","NA","58","NA","11","149","NA","149","58","149","58","NA","NA","58","NA","NA","11","149","0","NA","NA","11","149","58","149","58","0","58","58","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","511","NA","11390","89300","242806","NA","NA","1090","2601","NA","511","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4383715","4382209","1585019","3479553","4382712","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4384219","3481060","3479550","4382709","3481056","4384215","3481555","4385214","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4388223","NA","1593535","3488569","NA","3488567","4388736","3478836","4381995","NA","NA","4388223","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4385218","3488574","4380126","3731949","4388738","4381995","NA","1584513","3478835","Extended template","0","178133","59","yes","1024","DESTINY"
"4","495","undefined","undefined","2977.91666667","2977.91666667","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","59","59","11","149","59","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","59","149","149","59","149","59","149","59","2","0","0","NA","11","NA","NA","NA","59","NA","11","149","NA","149","59","149","59","NA","NA","59","NA","NA","11","149","0","NA","NA","11","149","59","149","59","0","59","59","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","542","NA","11390","89300","242806","NA","NA","1090","2601","NA","542","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4392323","4390816","1585019","3479553","4391319","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4392827","3481060","3479550","4391316","3481056","4392823","3481555","4393822","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4396832","NA","1593535","3488569","NA","3488567","4397376","3478836","4390601","NA","NA","4396832","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4393826","3488574","4388742","3731949","4397378","4390600","NA","1584513","3478835","Extended template","0","178675","60","yes","1024","VACUUM"
"5","1495","undefined","undefined","2942.45901639","2942.45901639","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","60","60","11","149","60","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","60","149","149","60","149","60","149","60","2","0","0","NA","11","NA","NA","NA","60","NA","11","149","NA","149","60","149","60","NA","NA","60","NA","NA","11","149","0","NA","NA","11","149","60","149","60","0","60","60","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","815","NA","11390","89300","242806","NA","NA","1090","2601","NA","815","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4400962","4399456","1585019","3479553","4399959","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4401466","3481060","3479550","4399956","3481056","4401462","3481555","4402461","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4405471","NA","1593535","3488569","NA","3488567","4406288","3478836","4399241","NA","NA","4405471","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4402466","3488574","4397382","3731949","4406290","4399240","NA","1584513","3478835","Extended template","0","179490","61","yes","1024","MOUTH"
"5","1495","undefined","undefined","2900.79032258","2900.79032258","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","61","61","11","149","61","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","61","149","149","61","149","61","149","61","2","0","0","NA","11","NA","NA","NA","61","NA","11","149","NA","149","61","149","61","NA","NA","61","NA","NA","11","149","0","NA","NA","11","149","61","149","61","0","61","61","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","61","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","359","NA","11390","89300","242806","NA","NA","1090","2601","NA","359","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4409876","4408369","1585019","3479553","4408872","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4410380","3481060","3479550","4408869","3481056","4410376","3481555","4411375","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4414384","NA","1593535","3488569","NA","3488567","4414744","3478836","4408154","NA","NA","4414384","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4411379","3488574","4406294","3731949","4414746","4408154","NA","1584513","3478835","Extended template","0","179849","62","yes","1024","IDEAL"
"4","495","undefined","undefined","2861.31746032","2861.31746032","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","62","62","11","149","62","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","62","149","149","62","149","62","149","62","2","0","0","NA","11","NA","NA","NA","62","NA","11","149","NA","149","62","149","62","NA","NA","62","NA","NA","11","149","0","NA","NA","11","149","62","149","62","0","62","62","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","62","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","414","NA","11390","89300","242806","NA","NA","1090","2601","NA","414","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4418332","4416825","1585019","3479553","4417329","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4418836","3481060","3479550","4417325","3481056","4418832","3481555","4419831","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4422840","NA","1593535","3488569","NA","3488567","4423256","3478836","4416609","NA","NA","4422840","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4419835","3488574","4414750","3731949","4423258","4416609","NA","1584513","3478835","Extended template","0","180263","63","yes","1024","ADVICE"
"2","","undefined","undefined","2822.703125","2822.703125","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","63","63","11","149","63","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","63","149","149","63","149","63","149","63","2","0","0","NA","11","NA","NA","NA","63","NA","11","149","NA","149","63","149","63","NA","NA","63","NA","NA","11","149","0","NA","NA","11","149","63","149","63","0","63","63","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","63","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","390","NA","11390","89300","242806","NA","NA","1090","2601","NA","390","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4426842","4425335","1585019","3479553","4425838","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4427347","3481060","3479550","4425835","3481056","4427343","3481555","4428342","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4431352","NA","1593535","3488569","NA","3488567","4431744","3478836","4425120","NA","NA","4431352","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4428346","3488574","4423262","3731949","4431746","4425120","NA","1584513","3478835","Extended template","0","180653","64","yes","1024","EDGE"
"2","","undefined","undefined","2785.01538462","2785.01538462","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","64","64","11","149","64","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","64","149","149","64","149","64","149","64","2","0","0","NA","11","NA","NA","NA","64","NA","11","149","NA","149","64","149","64","NA","NA","64","NA","NA","11","149","0","NA","NA","11","149","64","149","64","0","64","64","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","64","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","373","NA","11390","89300","242806","NA","NA","1090","2601","NA","373","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4435331","4433824","1585019","3479553","4434327","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4435836","3481060","3479550","4434324","3481056","4435832","3481555","4436831","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4439841","NA","1593535","3488569","NA","3488567","4440216","3478836","4433608","NA","NA","4439840","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4436836","3488574","4431750","3731949","4440218","4433608","NA","1584513","3478835","Extended template","0","181026","65","yes","1024","RAKE"
"8","1495","undefined","undefined","2750.27272727","2750.27272727","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","65","65","11","149","65","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","65","149","149","65","149","65","149","65","2","0","0","NA","11","NA","NA","NA","65","NA","11","149","NA","149","65","149","65","NA","NA","65","NA","NA","11","149","0","NA","NA","11","149","65","149","65","0","65","65","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","65","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","492","NA","11390","89300","242806","NA","NA","1090","2601","NA","492","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4443806","4442299","1585019","3479553","4442803","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4444310","3481060","3479550","4442799","3481056","4444306","3481555","4445305","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4448315","NA","1593535","3488569","NA","3488567","4448808","3478836","4442083","NA","NA","4448315","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4445309","3488574","4440221","3731949","4448810","4442083","NA","1584513","3478835","Extended template","0","181518","66","yes","1024","INPUT"
"7","495","undefined","undefined","2716.80597015","2716.80597015","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","66","66","11","149","66","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","66","149","149","66","149","66","149","66","2","0","0","NA","11","NA","NA","NA","66","NA","11","149","NA","149","66","149","66","NA","NA","66","NA","NA","11","149","0","NA","NA","11","149","66","149","66","0","66","66","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","66","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","508","NA","11390","89300","242806","NA","NA","1090","2601","NA","508","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4452397","4450889","1585019","3479553","4451393","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4452901","3481060","3479550","4451390","3481056","4452897","3481555","4453896","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4456906","NA","1593535","3488569","NA","3488567","4457416","3478836","4450674","NA","NA","4456906","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4453900","3488574","4448815","3731949","4457418","4450673","NA","1584513","3478835","Extended template","0","182026","67","yes","1024","ACID"
"6","3495","undefined","undefined","2684.07352941","2684.07352941","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","67","67","11","149","67","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","67","149","149","67","149","67","149","67","2","0","0","NA","11","NA","NA","NA","67","NA","11","149","NA","149","67","149","67","NA","NA","67","NA","NA","11","149","0","NA","NA","11","149","67","149","67","0","67","67","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","67","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","491","NA","11390","89300","242806","NA","NA","1090","2601","NA","491","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4461000","4459495","1585019","3479553","4459998","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4461504","3481060","3479550","4459995","3481056","4461500","3481555","4462499","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4465509","NA","1593535","3488569","NA","3488567","4466000","3478836","4459281","NA","NA","4465508","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4462503","3488574","4457422","3731949","4466002","4459280","NA","1584513","3478835","Extended template","0","182517","68","yes","1024","NECK"
"2","","undefined","undefined","2653.24637681","2653.24637681","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","68","68","11","149","68","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","68","149","149","68","149","68","149","68","2","0","0","NA","11","NA","NA","NA","68","NA","11","149","NA","149","68","149","68","NA","NA","68","NA","NA","11","149","0","NA","NA","11","149","68","149","68","0","68","68","NA","11","149","Wed Jan 29 17:31:29 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","68","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-20.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","557","NA","11390","89300","242806","NA","NA","1090","2601","NA","557","NA","NA","NA","1073","2","legacy","1024","2","48000","-16","experiment","20","even","1429279","3733023","NA","1584516","1586022","3479050","3480556","4469587","4468080","1585019","3479553","4468583","NA","1682896","1456735","1590025","3484559","NA","1445344","1593595","3489137","1593038","3488072","NA","NA","4625","NA","1687807","NA","4627","1440296","NA","1586526","4470092","3481060","3479550","4468580","3481056","4470088","3481555","4471087","1440301","1428188","1685205","NA","1593533","NA","NA","NA","4474097","NA","1593535","3488569","NA","3488567","4474656","3478836","4467866","NA","NA","4474096","NA","NA","1593024","3488058","1458705","NA","NA","1587025","3481559","4471092","3488574","4466005","3731949","4474658","4467866","NA","1584513","3478835","Extended template","0","183074","69","yes","1024","ADDITION"
