"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","76","76","NA","NA","11","76","NA","NA","0","0","11","76","0","0","0","0","11","76","NA","NA","0","NA","0","NA","0","2","NA","11","NA","76","76","NA","76","NA","76","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","76","NA","76","NA","76","NA","NA","NA","NA","NA","NA","11","76","0","NA","NA","11","76","NA","76","NA","0","NA","NA","NA","11","76","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3165361","3166867","NA","NA","2072534","3165864","NA","NA","2155801","1222713","2077539","3170872","NA","1158981","2081595","NA","2081037","3174370","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3167371","3165861","NA","3167367","NA","3167866","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3174867","NA","3174865","NA","3165146","NA","NA","NA","NA","NA","NA","2078038","3171371","1946131","NA","NA","2074540","3167872","NA","3162873","NA","NA","NA","NA","NA","2072027","3165146","Extended template","0","0","0","yes","1024","LEASE"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","77","77","NA","NA","11","77","NA","NA","0","0","11","77","0","0","0","0","11","77","NA","NA","0","NA","0","NA","0","2","NA","11","NA","77","77","NA","77","NA","77","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","77","NA","77","NA","77","NA","NA","NA","NA","NA","NA","11","77","0","NA","NA","11","77","NA","77","NA","0","NA","NA","NA","11","77","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3177360","3178866","NA","NA","2072534","3177863","NA","NA","2155801","1222713","2077539","3182872","NA","1158981","2081595","NA","2081037","3186376","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3179371","3177860","NA","3179367","NA","3179866","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3186874","NA","3186871","NA","3177146","NA","NA","NA","NA","NA","NA","2078038","3186371","1946131","NA","NA","2074540","3179872","NA","3174872","NA","NA","NA","NA","NA","2072027","3177145","Extended template","0","0","0","yes","1024","NEEDLE"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","78","78","NA","NA","11","78","NA","NA","0","0","11","78","0","0","0","0","11","78","NA","NA","0","NA","0","NA","0","2","NA","11","NA","78","78","NA","78","NA","78","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","78","NA","78","NA","78","NA","NA","NA","NA","NA","NA","11","78","0","NA","NA","11","78","NA","78","NA","0","NA","NA","NA","11","78","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3189364","3190871","NA","NA","2072534","3189867","NA","NA","2155801","1222713","2077539","3194876","NA","1158981","2081595","NA","2081037","3198392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3191375","3189864","NA","3191371","NA","3191870","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3198889","NA","3198887","NA","3189150","NA","NA","NA","NA","NA","NA","2078038","3198375","1946131","NA","NA","2074540","3191876","NA","3186878","NA","NA","NA","NA","NA","2072027","3189149","Extended template","0","0","0","yes","1024","GALLERY"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","79","79","NA","NA","11","79","NA","NA","0","0","11","79","0","0","0","0","11","79","NA","NA","0","NA","0","NA","0","2","NA","11","NA","79","79","NA","79","NA","79","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","79","NA","79","NA","79","NA","NA","NA","NA","NA","NA","11","79","0","NA","NA","11","79","NA","79","NA","0","NA","NA","NA","11","79","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3201378","3202884","NA","NA","2072534","3201881","NA","NA","2155801","1222713","2077539","3206888","NA","1158981","2081595","NA","2081037","3210392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3203389","3201878","NA","3203385","NA","3203884","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3210889","NA","3210887","NA","3201163","NA","NA","NA","NA","NA","NA","2078038","3210387","1946131","NA","NA","2074540","3203889","NA","3198893","NA","NA","NA","NA","NA","2072027","3201163","Extended template","0","0","0","yes","1024","WRITING"
"7","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","80","80","NA","NA","11","80","NA","NA","0","0","11","80","0","0","0","0","11","80","NA","NA","0","NA","0","NA","0","2","NA","11","NA","80","80","NA","80","NA","80","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","80","NA","80","NA","80","NA","NA","NA","NA","NA","NA","11","80","0","NA","NA","11","80","NA","80","NA","0","NA","NA","NA","11","80","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3213374","3214880","NA","NA","2072534","3213877","NA","NA","2155801","1222713","2077539","3218883","NA","1158981","2081595","NA","2081037","3222381","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3215384","3213874","NA","3215380","NA","3215879","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3222878","NA","3222876","NA","3213160","NA","NA","NA","NA","NA","NA","2078038","3219382","1946131","NA","NA","2074540","3215884","NA","3210893","NA","NA","NA","NA","NA","2072027","3213160","Extended template","0","0","0","yes","1024","URGENCY"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","81","81","NA","NA","11","81","NA","NA","0","0","11","81","0","0","0","0","11","81","NA","NA","0","NA","0","NA","0","2","NA","11","NA","81","81","NA","81","NA","81","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","81","NA","81","NA","81","NA","NA","NA","NA","NA","NA","11","81","0","NA","NA","11","81","NA","81","NA","0","NA","NA","NA","11","81","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3225365","3226872","NA","NA","2072534","3225868","NA","NA","2155801","1222713","2077539","3230876","NA","1158981","2081595","NA","2081037","3234374","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3227376","3225865","NA","3227372","NA","3227871","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3234871","NA","3234869","NA","3225151","NA","NA","NA","NA","NA","NA","2078038","3231375","1946131","NA","NA","2074540","3227876","NA","3222883","NA","NA","NA","NA","NA","2072027","3225151","Extended template","0","0","0","yes","1024","RAID"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","82","82","NA","NA","11","82","NA","NA","0","0","11","82","0","0","0","0","11","82","NA","NA","0","NA","0","NA","0","2","NA","11","NA","82","82","NA","82","NA","82","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","82","NA","82","NA","82","NA","NA","NA","NA","NA","NA","11","82","0","NA","NA","11","82","NA","82","NA","0","NA","NA","NA","11","82","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","82","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3237365","3238873","NA","NA","2072534","3237868","NA","NA","2155801","1222713","2077539","3242876","NA","1158981","2081595","NA","2081037","3246374","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3239377","3237865","NA","3239373","NA","3239872","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3246871","NA","3246869","NA","3237150","NA","NA","NA","NA","NA","NA","2078038","3244375","1946131","NA","NA","2074540","3239877","NA","3234876","NA","NA","NA","NA","NA","2072027","3237149","Extended template","0","0","0","yes","1024","DEBATE"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","83","83","NA","NA","11","83","NA","NA","0","0","11","83","0","0","0","0","11","83","NA","NA","0","NA","0","NA","0","2","NA","11","NA","83","83","NA","83","NA","83","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","83","NA","83","NA","83","NA","NA","NA","NA","NA","NA","11","83","0","NA","NA","11","83","NA","83","NA","0","NA","NA","NA","11","83","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3249363","3250872","NA","NA","2072534","3249866","NA","NA","2155801","1222713","2077539","3254876","NA","1158981","2081595","NA","2081037","3258392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3251376","3249863","NA","3251372","NA","3251871","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3258889","NA","3258887","NA","3249148","NA","NA","NA","NA","NA","NA","2078038","3258375","1946131","NA","NA","2074540","3251876","NA","3246876","NA","NA","NA","NA","NA","2072027","3249148","Extended template","0","0","0","yes","1024","UPRIGHT"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","84","84","NA","NA","11","84","NA","NA","0","0","11","84","0","0","0","0","11","84","NA","NA","0","NA","0","NA","0","2","NA","11","NA","84","84","NA","84","NA","84","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","84","NA","84","NA","84","NA","NA","NA","NA","NA","NA","11","84","0","NA","NA","11","84","NA","84","NA","0","NA","NA","NA","11","84","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3261378","3262885","NA","NA","2072534","3261881","NA","NA","2155801","1222713","2077539","3266888","NA","1158981","2081595","NA","2081037","3270392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3263389","3261878","NA","3263385","NA","3263884","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3270889","NA","3270887","NA","3261165","NA","NA","NA","NA","NA","NA","2078038","3270387","1946131","NA","NA","2074540","3263888","NA","3258893","NA","NA","NA","NA","NA","2072027","3261164","Extended template","0","0","0","yes","1024","FAIR"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","85","85","NA","NA","11","85","NA","NA","0","0","11","85","0","0","0","0","11","85","NA","NA","0","NA","0","NA","0","2","NA","11","NA","85","85","NA","85","NA","85","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","85","NA","85","NA","85","NA","NA","NA","NA","NA","NA","11","85","0","NA","NA","11","85","NA","85","NA","0","NA","NA","NA","11","85","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3273380","3274887","NA","NA","2072534","3273883","NA","NA","2155801","1222713","2077539","3278890","NA","1158981","2081595","NA","2081037","3282388","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3275391","3273880","NA","3275387","NA","3275886","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3282885","NA","3282883","NA","3273165","NA","NA","NA","NA","NA","NA","2078038","3280389","1946131","NA","NA","2074540","3275891","NA","3270893","NA","NA","NA","NA","NA","2072027","3273165","Extended template","0","0","0","yes","1024","MORAL"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","86","86","NA","NA","11","86","NA","NA","0","0","11","86","0","0","0","0","11","86","NA","NA","0","NA","0","NA","0","2","NA","11","NA","86","86","NA","86","NA","86","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","86","NA","86","NA","86","NA","NA","NA","NA","NA","NA","11","86","0","NA","NA","11","86","NA","86","NA","0","NA","NA","NA","11","86","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3285372","3286878","NA","NA","2072534","3285875","NA","NA","2155801","1222713","2077539","3290881","NA","1158981","2081595","NA","2081037","3294379","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3287382","3285872","NA","3287378","NA","3287877","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3294876","NA","3294874","NA","3285157","NA","NA","NA","NA","NA","NA","2078038","3292380","1946131","NA","NA","2074540","3287881","NA","3282890","NA","NA","NA","NA","NA","2072027","3285157","Extended template","0","0","0","yes","1024","INTERVAL"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","87","87","NA","NA","11","87","NA","NA","0","0","11","87","0","0","0","0","11","87","NA","NA","0","NA","0","NA","0","2","NA","11","NA","87","87","NA","87","NA","87","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","87","NA","87","NA","87","NA","NA","NA","NA","NA","NA","11","87","0","NA","NA","11","87","NA","87","NA","0","NA","NA","NA","11","87","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3297369","3298876","NA","NA","2072534","3297873","NA","NA","2155801","1222713","2077539","3302880","NA","1158981","2081595","NA","2081037","3306392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3299381","3297869","NA","3299377","NA","3299876","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3306889","NA","3306887","NA","3297154","NA","NA","NA","NA","NA","NA","2078038","3306379","1946131","NA","NA","2074540","3299881","NA","3294880","NA","NA","NA","NA","NA","2072027","3297153","Extended template","0","0","0","yes","1024","CURVE"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","88","88","NA","NA","11","88","NA","NA","0","0","11","88","0","0","0","0","11","88","NA","NA","0","NA","0","NA","0","2","NA","11","NA","88","88","NA","88","NA","88","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","88","NA","88","NA","88","NA","NA","NA","NA","NA","NA","11","88","0","NA","NA","11","88","NA","88","NA","0","NA","NA","NA","11","88","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","88","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3309377","3310883","NA","NA","2072534","3309880","NA","NA","2155801","1222713","2077539","3314886","NA","1158981","2081595","NA","2081037","3318392","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3311387","3309877","NA","3311383","NA","3311882","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3318889","NA","3318887","NA","3309163","NA","NA","NA","NA","NA","NA","2078038","3318385","1946131","NA","NA","2074540","3311886","NA","3306893","NA","NA","NA","NA","NA","2072027","3309163","Extended template","0","0","0","yes","1024","ELITE"
