"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","3495","undefined","undefined","2417.95588235","2417.95588235","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","67","67","11","149","67","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","67","149","149","67","149","67","149","67","2","0","0","NA","11","NA","NA","NA","67","NA","11","149","NA","149","67","149","67","NA","NA","67","NA","NA","11","149","0","NA","NA","11","149","67","149","67","0","67","67","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","67","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","3701","NA","128265","112115","446546","NA","NA","1998","1409","NA","3701","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5582216","5580707","2501577","4418711","5581212","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5582721","4420220","4418707","5581208","4420215","5582716","4420715","5583716","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5586726","NA","2510580","4427730","NA","4427728","5590428","4417994","5580493","NA","NA","5586726","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5583721","4427735","5578634","4874848","5590430","5580492","NA","2501068","4417994","Extended template","0","164421","68","yes","1024","RAIL"
"2","","undefined","undefined","2410.68115942","2410.68115942","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","68","68","11","149","68","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","68","149","149","68","149","68","149","68","2","0","0","NA","11","NA","NA","NA","68","NA","11","149","NA","149","68","149","68","NA","NA","68","NA","NA","11","149","0","NA","NA","11","149","68","149","68","0","68","68","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","68","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","1916","NA","128265","112115","446546","NA","NA","1998","1409","NA","1916","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5594017","5592509","2501577","4418711","5593013","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5594521","4420220","4418707","5593009","4420215","5594517","4420715","5595517","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5598527","NA","2510580","4427730","NA","4427728","5600444","4417994","5592292","NA","NA","5598527","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5595522","4427735","5590434","4874848","5600446","5592291","NA","2501068","4417994","Extended template","0","166337","69","yes","1024","GLOBE"
"9","3495","undefined","undefined","2424.45714286","2424.45714286","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","69","69","11","149","69","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","69","149","149","69","149","69","149","69","2","0","0","NA","11","NA","NA","NA","69","NA","11","149","NA","149","69","149","69","NA","NA","69","NA","NA","11","149","0","NA","NA","11","149","69","149","69","0","69","69","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","69","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","3375","NA","128265","112115","446546","NA","NA","1998","1409","NA","3375","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5604030","5602522","2501577","4418711","5603026","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5604535","4420220","4418707","5603022","4420215","5604530","4420715","5605530","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5608540","NA","2510580","4427730","NA","4427728","5611916","4417994","5602306","NA","NA","5608540","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5605535","4427735","5600450","4874848","5611918","5602306","NA","2501068","4417994","Extended template","0","169712","70","yes","1024","OBJECT"
"9","3495","undefined","undefined","2397.49295775","2397.49295775","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","70","70","11","149","70","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","70","149","149","70","149","70","149","70","2","0","0","NA","11","NA","NA","NA","70","NA","11","149","NA","149","70","149","70","NA","NA","70","NA","NA","11","149","0","NA","NA","11","149","70","149","70","0","70","70","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","70","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","510","NA","128265","112115","446546","NA","NA","1998","1409","NA","510","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5615503","5613994","2501577","4418711","5614498","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5616008","4420220","4418707","5614494","4420215","5616003","4420715","5617003","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5620013","NA","2510580","4427730","NA","4427728","5620524","4417994","5613779","NA","NA","5620013","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5617008","4427735","5611922","4874848","5620526","5613779","NA","2501068","4417994","Extended template","0","170222","71","yes","1024","TAIL"
"4","495","undefined","undefined","2368.48611111","2368.48611111","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","71","71","11","149","71","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","71","149","149","71","149","71","149","71","2","0","0","NA","11","NA","NA","NA","71","NA","11","149","NA","149","71","149","71","NA","NA","71","NA","NA","11","149","0","NA","NA","11","149","71","149","71","0","71","71","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","71","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","309","NA","128265","112115","446546","NA","NA","1998","1409","NA","309","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5624112","5622604","2501577","4418711","5623108","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5624617","4420220","4418707","5623104","4420215","5624612","4420715","5625612","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5628622","NA","2510580","4427730","NA","4427728","5628932","4417994","5622388","NA","NA","5628622","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5625617","4427735","5620530","4874848","5628934","5622388","NA","2501068","4417994","Extended template","0","170531","72","yes","1024","ISLAND"
"8","1495","undefined","undefined","2341.50684932","2341.50684932","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","72","72","11","149","72","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","72","149","149","72","149","72","149","72","2","0","0","NA","11","NA","NA","NA","72","NA","11","149","NA","149","72","149","72","NA","NA","72","NA","NA","11","149","0","NA","NA","11","149","72","149","72","0","72","72","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","72","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","399","NA","128265","112115","446546","NA","NA","1998","1409","NA","399","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5632518","5631010","2501577","4418711","5631514","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5633023","4420220","4418707","5631510","4420215","5633018","4420715","5634018","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5637028","NA","2510580","4427730","NA","4427728","5637428","4417994","5630795","NA","NA","5637028","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5634023","4427735","5628938","4874848","5637430","5630795","NA","2501068","4417994","Extended template","0","170930","73","yes","1024","WISE"
"5","1495","undefined","undefined","2316.97297297","2316.97297297","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","73","73","11","149","73","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","73","149","149","73","149","73","149","73","2","0","0","NA","11","NA","NA","NA","73","NA","11","149","NA","149","73","149","73","NA","NA","73","NA","NA","11","149","0","NA","NA","11","149","73","149","73","0","73","73","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","73","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","526","NA","128265","112115","446546","NA","NA","1998","1409","NA","526","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5641014","5639506","2501577","4418711","5640010","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5641519","4420220","4418707","5640006","4420215","5641514","4420715","5642514","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5645524","NA","2510580","4427730","NA","4427728","5646051","4417994","5639290","NA","NA","5645524","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5642519","4427735","5637434","4874848","5646053","5639290","NA","2501068","4417994","Extended template","0","171456","74","yes","1024","INTERVAL"
"9","3495","undefined","undefined","2314.6","2314.6","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","74","74","11","149","74","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","74","149","149","74","149","74","149","74","2","0","0","NA","11","NA","NA","NA","74","NA","11","149","NA","149","74","149","74","NA","NA","74","NA","NA","11","149","0","NA","NA","11","149","74","149","74","0","74","74","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","74","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","2139","NA","128265","112115","446546","NA","NA","1998","1409","NA","2139","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5649641","5648133","2501577","4418711","5648637","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5650146","4420220","4418707","5648633","4420215","5650141","4420715","5651141","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5654151","NA","2510580","4427730","NA","4427728","5656291","4417994","5647918","NA","NA","5654151","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5651146","4427735","5646057","4874848","5656293","5647918","NA","2501068","4417994","Extended template","0","173595","75","yes","1024","HARVEST"
"5","1495","undefined","undefined","2297.07894737","2297.07894737","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","75","75","11","149","75","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","75","149","149","75","149","75","149","75","2","0","0","NA","11","NA","NA","NA","75","NA","11","149","NA","149","75","149","75","NA","NA","75","NA","NA","11","149","0","NA","NA","11","149","75","149","75","0","75","75","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","983","NA","128265","112115","446546","NA","NA","1998","1409","NA","983","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5659878","5658370","2501577","4418711","5658874","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5660383","4420220","4418707","5658870","4420215","5660378","4420715","5661378","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5664388","NA","2510580","4427730","NA","4427728","5665372","4417994","5658153","NA","NA","5664388","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5661383","4427735","5656297","4874848","5665374","5658153","NA","2501068","4417994","Extended template","0","174578","76","yes","1024","IDEAL"
"8","1495","undefined","undefined","2275.20779221","2275.20779221","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","76","76","11","149","76","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","76","149","149","76","149","76","149","76","2","0","0","NA","11","NA","NA","NA","76","NA","11","149","NA","149","76","149","76","NA","NA","76","NA","NA","11","149","0","NA","NA","11","149","76","149","76","0","76","76","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","613","NA","128265","112115","446546","NA","NA","1998","1409","NA","613","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5668958","5667451","2501577","4418711","5667955","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5669464","4420220","4418707","5667951","4420215","5669459","4420715","5670459","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5673469","NA","2510580","4427730","NA","4427728","5674083","4417994","5667235","NA","NA","5673469","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5670464","4427735","5665378","4874848","5674085","5667235","NA","2501068","4417994","Extended template","0","175191","77","yes","1024","YARD"
"8","1495","undefined","undefined","2272.14102564","2272.14102564","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","77","77","11","149","77","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","77","149","149","77","149","77","149","77","2","0","0","NA","11","NA","NA","NA","77","NA","11","149","NA","149","77","149","77","NA","NA","77","NA","NA","11","149","0","NA","NA","11","149","77","149","77","0","77","77","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","2036","NA","128265","112115","446546","NA","NA","1998","1409","NA","2036","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5677672","5676163","2501577","4418711","5676668","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5678176","4420220","4418707","5676664","4420215","5678172","4420715","5679172","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5682182","NA","2510580","4427730","NA","4427728","5684219","4417994","5675949","NA","NA","5682182","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5679177","4427735","5674089","4874848","5684221","5675949","NA","2501068","4417994","Extended template","0","177227","78","yes","1024","PROSE"
"9","3495","undefined","undefined","2259.64556962","2259.64556962","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","78","78","11","149","78","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","78","149","149","78","149","78","149","78","2","0","0","NA","11","NA","NA","NA","78","NA","11","149","NA","149","78","149","78","NA","NA","78","NA","NA","11","149","0","NA","NA","11","149","78","149","78","0","78","78","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","1285","NA","128265","112115","446546","NA","NA","1998","1409","NA","1285","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5687807","5686300","2501577","4418711","5686804","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5688313","4420220","4418707","5686800","4420215","5688308","4420715","5689308","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5692318","NA","2510580","4427730","NA","4427728","5693604","4417994","5686086","NA","NA","5692318","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5689313","4427735","5684225","4874848","5693606","5686085","NA","2501068","4417994","Extended template","0","178512","79","yes","1024","JUNGLE"
"9","3495","undefined","undefined","2236.2625","2236.2625","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","79","79","11","149","79","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","79","149","149","79","149","79","149","79","2","0","0","NA","11","NA","NA","NA","79","NA","11","149","NA","149","79","149","79","NA","NA","79","NA","NA","11","149","0","NA","NA","11","149","79","149","79","0","79","79","NA","11","149","Thu Jan  9 10:12:11 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-9.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","389","NA","128265","112115","446546","NA","NA","1998","1409","NA","389","NA","NA","NA","875","2","legacy","1024","2","48000","-16","experiment","9","odd","1924684","4875724","NA","2501073","2502581","4418207","4419715","5697190","5695683","2501577","4418711","5696187","NA","2622756","2068892","2506584","4423720","NA","1940626","2510640","4428297","2510083","4427233","NA","NA","23313","NA","2626210","NA","23316","1935578","NA","2503085","5697696","4420220","4418707","5696183","4420215","5697691","4420715","5698691","1935584","1922685","2624801","NA","2510578","NA","NA","NA","5701701","NA","2510580","4427730","NA","4427728","5702091","4417994","5695468","NA","NA","5701701","NA","NA","2508083","4427220","2375253","NA","NA","2503584","4420720","5698696","4427735","5693610","4874848","5702093","5695468","NA","2501068","4417994","Extended template","0","178901","80","yes","1024","SWIFT"
