"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"3","","undefined","undefined","2376.18918919","2376.18918919","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","36","36","11","149","36","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","36","149","149","36","149","36","149","36","2","0","0","NA","11","NA","NA","NA","36","NA","11","149","NA","149","36","149","36","NA","NA","36","NA","NA","11","149","0","NA","NA","11","149","36","149","36","0","36","36","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","36","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1477","NA","130454","86548","443789","NA","NA","1276","1566","NA","1477","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3883047","3881541","1152239","3047236","3882044","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3883552","3048744","3047233","3882041","3048740","3883547","3049239","3884547","714217","702068","1250235","NA","1161238","NA","NA","NA","3887555","NA","1161240","3056250","NA","3056248","3889033","3046518","3881328","NA","NA","3887555","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3884551","3056256","3879454","3500622","3889035","3881328","NA","1151733","3046518","Extended template","0","87919","37","yes","1024","OCEAN"
"1","","undefined","undefined","2324.5","2324.5","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","37","37","11","149","37","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","37","149","149","37","149","37","149","37","2","0","0","NA","11","NA","NA","NA","37","NA","11","149","NA","149","37","149","37","NA","NA","37","NA","NA","11","149","0","NA","NA","11","149","37","149","37","0","37","37","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","37","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","412","NA","130454","86548","443789","NA","NA","1276","1566","NA","412","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3892639","3891132","1152239","3047236","3891636","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3893143","3048744","3047233","3891632","3048740","3893139","3049239","3894138","714217","702068","1250235","NA","1161238","NA","NA","NA","3897148","NA","1161240","3056250","NA","3056248","3897561","3046518","3890921","NA","NA","3897147","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3894143","3056256","3889039","3500622","3897563","3890921","NA","1151733","3046518","Extended template","0","88331","38","yes","1024","CURSE"
"9","3495","undefined","undefined","2319.69230769","2319.69230769","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","38","38","11","149","38","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","38","149","149","38","149","38","149","38","2","0","0","NA","11","NA","NA","NA","38","NA","11","149","NA","149","38","149","38","NA","NA","38","NA","NA","11","149","0","NA","NA","11","149","38","149","38","0","38","38","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","38","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","2137","NA","130454","86548","443789","NA","NA","1276","1566","NA","2137","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3901163","3899656","1152239","3047236","3900159","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3901667","3048744","3047233","3900156","3048740","3901663","3049239","3902662","714217","702068","1250235","NA","1161238","NA","NA","NA","3905672","NA","1161240","3056250","NA","3056248","3907810","3046518","3899441","NA","NA","3905672","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3902666","3056256","3897567","3500622","3907812","3899440","NA","1151733","3046518","Extended template","0","90468","39","yes","1024","GHOST"
"9","3495","undefined","undefined","2291.85","2291.85","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","39","39","11","149","39","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","39","149","149","39","149","39","149","39","2","0","0","NA","11","NA","NA","NA","39","NA","11","149","NA","149","39","149","39","NA","NA","39","NA","NA","11","149","0","NA","NA","11","149","39","149","39","0","39","39","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","1206","NA","130454","86548","443789","NA","NA","1276","1566","NA","1206","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3911414","3909907","1152239","3047236","3910410","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3911918","3048744","3047233","3910407","3048740","3911914","3049239","3912913","714217","702068","1250235","NA","1161238","NA","NA","NA","3915922","NA","1161240","3056250","NA","3056248","3917129","3046518","3909693","NA","NA","3915921","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3912917","3056256","3907816","3500622","3917131","3909693","NA","1151733","3046518","Extended template","0","91674","40","yes","1024","GATE"
"3","","undefined","undefined","2247.6097561","2247.6097561","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","40","40","11","149","40","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","40","149","149","40","149","40","149","40","2","0","0","NA","11","NA","NA","NA","40","NA","11","149","NA","149","40","149","40","NA","NA","40","NA","NA","11","149","0","NA","NA","11","149","40","149","40","0","40","40","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","40","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","478","NA","130454","86548","443789","NA","NA","1276","1566","NA","478","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3920727","3919221","1152239","3047236","3919724","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3921231","3048744","3047233","3919721","3048740","3921227","3049239","3922226","714217","702068","1250235","NA","1161238","NA","NA","NA","3925235","NA","1161240","3056250","NA","3056248","3925714","3046518","3919008","NA","NA","3925234","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3922230","3056256","3917135","3500622","3925716","3919008","NA","1151733","3046518","Extended template","0","92152","41","yes","1024","NEON"
"5","1495","undefined","undefined","2251.78571429","2251.78571429","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","41","41","11","149","41","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","41","149","149","41","149","41","149","41","2","0","0","NA","11","NA","NA","NA","41","NA","11","149","NA","149","41","149","41","NA","NA","41","NA","NA","11","149","0","NA","NA","11","149","41","149","41","0","41","41","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2423","NA","130454","86548","443789","NA","NA","1276","1566","NA","2423","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3929324","3927816","1152239","3047236","3928321","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3929828","3048744","3047233","3928317","3048740","3929824","3049239","3930823","714217","702068","1250235","NA","1161238","NA","NA","NA","3933833","NA","1161240","3056250","NA","3056248","3936257","3046518","3927603","NA","NA","3933833","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3930827","3056256","3925720","3500622","3936259","3927603","NA","1151733","3046518","Extended template","0","94575","42","yes","1024","OPINION"
"6","3495","undefined","undefined","2234.3255814","2234.3255814","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","42","42","11","149","42","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","42","149","149","42","149","42","149","42","2","0","0","NA","11","NA","NA","NA","42","NA","11","149","NA","149","42","149","42","NA","NA","42","NA","NA","11","149","0","NA","NA","11","149","42","149","42","0","42","42","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","42","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","1501","NA","130454","86548","443789","NA","NA","1276","1566","NA","1501","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3939864","3938357","1152239","3047236","3938861","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3940368","3048744","3047233","3938857","3048740","3940364","3049239","3941363","714217","702068","1250235","NA","1161238","NA","NA","NA","3944372","NA","1161240","3056250","NA","3056248","3945874","3046518","3938143","NA","NA","3944371","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3941367","3056256","3936263","3500622","3945876","3938143","NA","1151733","3046518","Extended template","0","96076","43","yes","1024","GALLERY"
"5","1495","undefined","undefined","2201.47727273","2201.47727273","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","43","43","11","149","43","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","43","149","149","43","149","43","149","43","2","0","0","NA","11","NA","NA","NA","43","NA","11","149","NA","149","43","149","43","NA","NA","43","NA","NA","11","149","0","NA","NA","11","149","43","149","43","0","43","43","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","789","NA","130454","86548","443789","NA","NA","1276","1566","NA","789","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3949487","3947980","1152239","3047236","3948483","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3949992","3048744","3047233","3948480","3048740","3949988","3049239","3950987","714217","702068","1250235","NA","1161238","NA","NA","NA","3953996","NA","1161240","3056250","NA","3056248","3954786","3046518","3947766","NA","NA","3953995","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3950991","3056256","3945879","3500622","3954788","3947766","NA","1151733","3046518","Extended template","0","96865","44","yes","1024","GRADIENT"
"9","3495","undefined","undefined","2178.62222222","2178.62222222","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","44","44","11","149","44","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","44","149","149","44","149","44","149","44","2","0","0","NA","11","NA","NA","NA","44","NA","11","149","NA","149","44","149","44","NA","NA","44","NA","NA","11","149","0","NA","NA","11","149","44","149","44","0","44","44","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","c","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","1173","NA","130454","86548","443789","NA","NA","1276","1566","NA","1173","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3958398","3956892","1152239","3047236","3957395","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3958902","3048744","3047233","3957392","3048740","3958898","3049239","3959897","714217","702068","1250235","NA","1161238","NA","NA","NA","3962907","NA","1161240","3056250","NA","3056248","3964081","3046518","3956678","NA","NA","3962906","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3959902","3056256","3954791","3500622","3964083","3956678","NA","1151733","3046518","Extended template","0","98038","45","yes","1024","GATHER"
"9","3495","undefined","undefined","2184.26086957","2184.26086957","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","45","45","11","149","45","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","45","149","149","45","149","45","149","45","2","0","0","NA","11","NA","NA","NA","45","NA","11","149","NA","149","45","149","45","NA","NA","45","NA","NA","11","149","0","NA","NA","11","149","45","149","45","0","45","45","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","2438","NA","130454","86548","443789","NA","NA","1276","1566","NA","2438","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3967679","3966173","1152239","3047236","3966676","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3968183","3048744","3047233","3966673","3048740","3968179","3049239","3969178","714217","702068","1250235","NA","1161238","NA","NA","NA","3972187","NA","1161240","3056250","NA","3056248","3974626","3046518","3965961","NA","NA","3972187","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3969182","3056256","3964087","3500622","3974628","3965961","NA","1151733","3046518","Extended template","0","100476","46","yes","1024","GROUND"
"1","","undefined","undefined","2154.46808511","2154.46808511","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","46","46","11","149","46","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","46","149","149","46","149","46","149","46","2","0","0","NA","11","NA","NA","NA","46","NA","11","149","NA","149","46","149","46","NA","NA","46","NA","NA","11","149","0","NA","NA","11","149","46","149","46","0","46","46","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","784","NA","130454","86548","443789","NA","NA","1276","1566","NA","784","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3978228","3976721","1152239","3047236","3977224","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3978732","3048744","3047233","3977221","3048740","3978728","3049239","3979727","714217","702068","1250235","NA","1161238","NA","NA","NA","3982736","NA","1161240","3056250","NA","3056248","3983521","3046518","3976507","NA","NA","3982736","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3979731","3056256","3974632","3500622","3983523","3976506","NA","1151733","3046518","Extended template","0","101260","47","yes","1024","ABSTRACT"
"8","1495","undefined","undefined","2130.35416667","2130.35416667","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","47","47","11","149","47","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","47","149","149","47","149","47","149","47","2","0","0","NA","11","NA","NA","NA","47","NA","11","149","NA","149","47","149","47","NA","NA","47","NA","NA","11","149","0","NA","NA","11","149","47","149","47","0","47","47","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","997","NA","130454","86548","443789","NA","NA","1276","1566","NA","997","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3987120","3985613","1152239","3047236","3986116","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3987624","3048744","3047233","3986113","3048740","3987620","3049239","3988619","714217","702068","1250235","NA","1161238","NA","NA","NA","3991628","NA","1161240","3056250","NA","3056248","3992626","3046518","3985398","NA","NA","3991627","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3988623","3056256","3983527","3500622","3992628","3985397","NA","1151733","3046518","Extended template","0","102257","48","yes","1024","DEBUT"
"8","1495","undefined","undefined","2110.3877551","2110.3877551","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","48","48","11","149","48","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","48","149","149","48","149","48","149","48","2","0","0","NA","11","NA","NA","NA","48","NA","11","149","NA","149","48","149","48","NA","NA","48","NA","NA","11","149","0","NA","NA","11","149","48","149","48","0","48","48","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","1152","NA","130454","86548","443789","NA","NA","1276","1566","NA","1152","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","3996229","3994723","1152239","3047236","3995226","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","3996733","3048744","3047233","3995223","3048740","3996729","3049239","3997728","714217","702068","1250235","NA","1161238","NA","NA","NA","4000737","NA","1161240","3056250","NA","3056248","4001890","3046518","3994507","NA","NA","4000736","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","3997732","3056256","3992632","3500622","4001892","3994507","NA","1151733","3046518","Extended template","0","103409","49","yes","1024","QUALITY"
