List_Number,SOA,acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_end_of_familiarization,correct_instructions,correct_keyboard_response,correct_new_keyboard_response,count_Familiarization,count_Test_loop,count_about_this_template,count_blank_screen,count_blank_screen_1,count_blank_screen_1_1,count_blank_screen_1_2,count_blank_screen_2,count_blank_screen_3,count_blank_screen_3_1,count_blank_screen_5,count_blink_screen,count_blink_screen_1,count_blink_screen_1_2,count_block_loop,count_calibrate,count_calibrate_1,count_calibrate_2,count_delay,count_delay_1,count_end_of_experiment,count_end_of_familiarization,count_end_of_practice,count_end_of_study,count_end_of_trial,count_end_of_trial_1,count_equal_instruction,count_ex_instruction,count_experiment,count_experimental_loop,count_experimenter,count_eyetracking_init,count_familiarization_sequence,count_feedback,count_fixation_NT,count_fixation_NT_1,count_fixation_NT_2,count_inline_blink,count_inline_fixation,count_inline_stimulus,count_inline_test_blink,count_inline_test_fixation,count_inline_test_stimulus,count_instruction_cue,count_instructions,count_keyboard_response,count_log_delay,count_log_delay_1,count_log_end_of_familiarization,count_log_end_of_study,count_log_end_of_trial,count_log_end_of_trial_1,count_log_fixation_NT,count_log_fixation_NT_1,count_log_fixation_NT_2,count_log_instructions,count_log_new_sketchpad_2,count_log_new_sketchpad_4,count_log_post_cue,count_log_post_cue_1,count_log_stimuli,count_log_stimuli_1,count_log_test,count_log_test_instructions,count_logger,count_loop,count_new_inline_script,count_new_keyboard_response,count_new_logger,count_new_logger_1,count_new_logger_1_1,count_new_loop,count_new_pygaze_init,count_new_pygaze_start_recording,count_new_sketchpad,count_new_sketchpad_1,count_new_sketchpad_2,count_new_sketchpad_3,count_plus_instruction,count_post_cue,count_post_cue_1,count_practice_loop,count_press_key,count_pygaze_init_study,count_pygaze_init_study_2,count_pygaze_init_test,count_pygaze_stop_recording,count_record_study,count_record_study_1,count_reset_feedback,count_sketchpad,count_stimuli,count_stimuli_1,count_stop_recording,count_stop_recording_1,count_stop_recording_2,count_test_instructions,count_test_log,count_test_sequence,count_test_stimulus,count_trial_sequence,count_trial_sequence_1,count_trial_sequence_1_1,datetime,description,disable_garbage_collection,e_SO,empty_column,eq_sq,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,instruction,keyboard_backend,live_row,live_row_Familiarization,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_end_of_experiment,response_end_of_familiarization,response_end_of_study,response_experimenter,response_feedback,response_instructions,response_keyboard_response,response_new_keyboard_response,response_new_sketchpad,response_new_sketchpad_1,response_new_sketchpad_2,response_new_sketchpad_3,response_press_key,response_test_instructions,response_time,response_time_end_of_experiment,response_time_end_of_familiarization,response_time_end_of_study,response_time_experimenter,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_new_keyboard_response,response_time_new_sketchpad,response_time_new_sketchpad_1,response_time_new_sketchpad_2,response_time_new_sketchpad_3,response_time_press_key,response_time_test_instructions,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Familiarization,time_Test_loop,time_about_this_template,time_blank_screen,time_blank_screen_1,time_blank_screen_1_1,time_blank_screen_1_2,time_blank_screen_2,time_blank_screen_3,time_blank_screen_3_1,time_blank_screen_5,time_blink_screen,time_blink_screen_1,time_blink_screen_1_2,time_block_loop,time_calibrate,time_calibrate_1,time_calibrate_2,time_delay,time_delay_1,time_end_of_experiment,time_end_of_familiarization,time_end_of_practice,time_end_of_study,time_end_of_trial,time_end_of_trial_1,time_equal_instruction,time_ex_instruction,time_experiment,time_experimental_loop,time_experimenter,time_eyetracking_init,time_familiarization_sequence,time_feedback,time_fixation_NT,time_fixation_NT_1,time_fixation_NT_2,time_inline_blink,time_inline_fixation,time_inline_stimulus,time_inline_test_blink,time_inline_test_fixation,time_inline_test_stimulus,time_instruction_cue,time_instructions,time_keyboard_response,time_log_delay,time_log_delay_1,time_log_end_of_familiarization,time_log_end_of_study,time_log_end_of_trial,time_log_end_of_trial_1,time_log_fixation_NT,time_log_fixation_NT_1,time_log_fixation_NT_2,time_log_instructions,time_log_new_sketchpad_2,time_log_new_sketchpad_4,time_log_post_cue,time_log_post_cue_1,time_log_stimuli,time_log_stimuli_1,time_log_test,time_log_test_instructions,time_logger,time_loop,time_new_inline_script,time_new_keyboard_response,time_new_logger,time_new_logger_1,time_new_logger_1_1,time_new_loop,time_new_pygaze_init,time_new_pygaze_start_recording,time_new_sketchpad,time_new_sketchpad_1,time_new_sketchpad_2,time_new_sketchpad_3,time_plus_instruction,time_post_cue,time_post_cue_1,time_practice_loop,time_press_key,time_pygaze_init_study,time_pygaze_init_study_2,time_pygaze_init_test,time_pygaze_stop_recording,time_record_study,time_record_study_1,time_reset_feedback,time_sketchpad,time_stimuli,time_stimuli_1,time_stop_recording,time_stop_recording_1,time_stop_recording_2,time_test_instructions,time_test_log,time_test_sequence,time_test_stimulus,time_trial_sequence,time_trial_sequence_1,time_trial_sequence_1_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
1,495,undefined,undefined,2183,2183,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,0,0,NA,149,0,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,0,11,149,149,149,0,0,0,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,149,11,NA,NA,0,NA,NA,0,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,0,NA,149,0,0,0,0,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,0,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,3,NA,q,q,NA,NA,space,NA,3,NA,NA,3,NA,space,q,2183,NA,26999,248005,NA,NA,803,NA,2183,NA,NA,2218,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3454426,3455933,NA,2971902,3454930,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3456437,1122970,2971899,2973406,2973905,3454926,3456433,3457432,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3464845,NA,NA,NA,NA,3462661,NA,2980904,1130464,NA,NA,3454212,NA,NA,3460442,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,NA,NA,2980910,3229482,3464847,3454212,3457437,NA,2971184,1120956,Extended template,0,2183,1,yes,1024,GUEST
8,,undefined,undefined,4842.5,4842.5,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,1,1,NA,149,1,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,1,11,149,149,149,1,1,1,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,149,11,NA,NA,1,NA,NA,1,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,1,NA,149,0,1,1,1,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,1,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,1,NA,q,q,NA,NA,space,NA,1,NA,NA,1,NA,space,q,7502,NA,26999,248005,NA,NA,803,NA,7502,NA,NA,652,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3467002,3468509,NA,2971902,3467506,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3469013,1122970,2971899,2973406,2973905,3467502,3469009,3470008,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3481173,NA,NA,NA,NA,3473669,NA,2980904,1130464,NA,NA,3466788,NA,NA,3473016,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3464852,NA,2980910,3229482,3481175,3466788,3470012,NA,2971184,1120956,Extended template,0,9685,2,yes,1024,AMOUNT
7,,undefined,undefined,5985,5985,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,2,2,NA,149,2,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,2,11,149,149,149,2,2,2,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,149,11,NA,NA,2,NA,NA,2,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,2,NA,149,0,2,2,2,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,2,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,3,NA,q,q,NA,NA,space,NA,3,NA,NA,3,NA,space,q,8270,NA,26999,248005,NA,NA,803,NA,8270,NA,NA,1445,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3483288,3484795,NA,2971902,3483792,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3485299,1122970,2971899,2973406,2973905,3483788,3485295,3486294,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3499020,NA,NA,NA,NA,3490749,NA,2980904,1130464,NA,NA,3483075,NA,NA,3489303,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3481180,NA,2980910,3229482,3499023,3483074,3486298,NA,2971184,1120956,Extended template,0,17955,3,yes,1024,QUIET
5,1495,undefined,undefined,4870.75,4870.75,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,3,3,NA,149,3,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,3,11,149,149,149,3,3,3,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,149,11,NA,NA,3,NA,NA,3,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,3,NA,149,0,3,3,3,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,3,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,1528,NA,26999,248005,NA,NA,803,NA,1528,NA,NA,974,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3501135,3502642,NA,2971902,3501639,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3503146,1122970,2971899,2973406,2973905,3501635,3503142,3504141,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3509653,NA,NA,NA,NA,3508124,NA,2980904,1130464,NA,NA,3500922,NA,NA,3507149,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3499028,NA,2980910,3229482,3509656,3500922,3504145,NA,2971184,1120956,Extended template,0,19483,4,yes,1024,OPINION
3,3495,undefined,undefined,4231,4231,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,4,4,NA,149,4,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,4,11,149,149,149,4,4,4,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,149,11,NA,NA,4,NA,NA,4,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,4,NA,149,0,4,4,4,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,4,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,NA,NA,space,NA,5,NA,NA,5,NA,space,q,1672,NA,26999,248005,NA,NA,803,NA,1672,NA,NA,1418,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3511770,3513278,NA,2971902,3512275,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3513782,1122970,2971899,2973406,2973905,3512270,3513778,3514777,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520877,NA,NA,NA,NA,3519204,NA,2980904,1130464,NA,NA,3511556,NA,NA,3517785,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3509661,NA,2980910,3229482,3520879,3511555,3514781,NA,2971184,1120956,Extended template,0,21155,5,yes,1024,CAREER
1,495,undefined,undefined,3636.166667,3636.166667,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,5,5,NA,149,5,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,5,11,149,149,149,5,5,5,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,149,11,NA,NA,5,NA,NA,5,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,5,NA,149,0,5,5,5,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,5,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,662,NA,26999,248005,NA,NA,803,NA,662,NA,NA,1801,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3522991,3524498,NA,2971902,3523495,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3525001,1122970,2971899,2973406,2973905,3523491,3524998,3525996,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3531469,NA,NA,NA,NA,3530806,NA,2980904,1130464,NA,NA,3522778,NA,NA,3529003,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3520884,NA,2980910,3229482,3531471,3522776,3526000,NA,2971184,1120956,Extended template,0,21817,6,yes,1024,TEACHER
4,495,undefined,undefined,4740.428571,4740.428571,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,6,6,NA,149,6,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,6,11,149,149,149,6,6,6,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,149,11,NA,NA,6,NA,NA,6,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,6,NA,149,0,6,6,6,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,6,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,11366,NA,26999,248005,NA,NA,803,NA,11366,NA,NA,1304,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3533582,3535089,NA,2971902,3534086,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3535593,1122970,2971899,2973406,2973905,3534082,3535589,3536588,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3552268,NA,NA,NA,NA,3540901,NA,2980904,1130464,NA,NA,3533367,NA,NA,3539596,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3531476,NA,2980910,3229482,3552271,3533366,3536592,NA,2971184,1120956,Extended template,0,33183,7,yes,1024,DEAN
8,,undefined,undefined,5039.625,5039.625,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,7,7,NA,149,7,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,7,11,149,149,149,7,7,7,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,7,NA,149,11,NA,NA,7,NA,NA,7,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,7,NA,149,0,7,7,7,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,7,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,7134,NA,26999,248005,NA,NA,803,NA,7134,NA,NA,1177,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3554381,3555888,NA,2971902,3554885,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3556392,1122970,2971899,2973406,2973905,3554881,3556388,3557387,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3568709,NA,NA,NA,NA,3561574,NA,2980904,1130464,NA,NA,3554167,NA,NA,3560395,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3552276,NA,2980910,3229482,3568712,3554167,3557391,NA,2971184,1120956,Extended template,0,40317,8,yes,1024,NEUTRAL
5,1495,undefined,undefined,5776.555556,5776.555556,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,8,8,NA,149,8,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,8,11,149,149,149,8,8,8,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,8,NA,149,11,NA,NA,8,NA,NA,8,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,8,NA,149,0,8,8,8,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,8,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,11672,NA,26999,248005,NA,NA,803,NA,11672,NA,NA,1276,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3570824,3572331,NA,2971902,3571328,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3572835,1122970,2971899,2973406,2973905,3571324,3572831,3573830,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3589790,NA,NA,NA,NA,3578116,NA,2980904,1130464,NA,NA,3570610,NA,NA,3576839,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3568717,NA,2980910,3229482,3589792,3570610,3573834,NA,2971184,1120956,Extended template,0,51989,9,yes,1024,DEBT
6,3495,undefined,undefined,5545,5545,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,9,9,NA,149,9,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,9,11,149,149,149,9,9,9,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,9,NA,149,11,NA,NA,9,NA,NA,9,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,9,NA,149,0,9,9,9,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,9,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,6,NA,q,q,NA,NA,space,NA,6,NA,NA,6,NA,space,q,3461,NA,26999,248005,NA,NA,803,NA,3461,NA,NA,1916,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3591905,3593412,NA,2971902,3592409,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3593916,1122970,2971899,2973406,2973905,3592405,3593912,3594911,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3603300,NA,NA,NA,NA,3599838,NA,2980904,1130464,NA,NA,3591690,NA,NA,3597920,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3589798,NA,2980910,3229482,3603303,3591690,3594915,NA,2971184,1120956,Extended template,0,55450,10,yes,1024,CURVE
8,,undefined,undefined,5465.545455,5465.545455,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,149,149,11,11,NA,10,10,NA,149,10,11,NA,0,0,0,149,11,0,0,0,0,149,11,NA,NA,0,0,NA,0,2,NA,149,10,11,149,149,149,10,10,10,2,0,NA,NA,NA,NA,NA,149,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,10,NA,149,11,NA,NA,10,NA,NA,10,NA,NA,149,11,0,0,NA,NA,NA,NA,149,NA,NA,NA,149,11,10,NA,149,0,10,10,10,NA,149,11,Tue Jan 14 13:27:26 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_AA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,767,iequals,legacy,10,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-12.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,2,NA,q,q,NA,NA,space,NA,2,NA,NA,2,NA,space,q,4671,NA,26999,248005,NA,NA,803,NA,4671,NA,NA,1698,NA,1097,1954,2,legacy,1024,2,48000,-16,experiment,12,even,746893,3452748,NA,2971399,2972906,1120960,1122466,NA,3605418,3606925,NA,2971902,3605921,1121463,NA,789861,3231437,1130525,2976909,1126469,NA,762861,1130525,2981471,2980407,1129966,NA,NA,24831,1174204,NA,24851,757815,NA,2973410,3607429,1122970,2971899,2973406,2973905,3605918,3607425,3608424,757820,746089,NA,NA,NA,NA,NA,2980902,1130462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3617806,NA,NA,NA,NA,3613133,NA,2980904,1130464,NA,NA,3605204,NA,NA,3611433,NA,NA,2978408,1127968,995258,1173106,NA,NA,NA,NA,2971184,NA,NA,NA,2973909,1123469,3603309,NA,2980910,3229482,3617808,3605203,3608428,NA,2971184,1120956,Extended template,0,60121,11,yes,1024,QUALITY
