"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","3495","undefined","undefined","1195.53571429","1195.53571429","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","27","149","27","11","149","27","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","27","149","149","27","149","27","149","27","2","0","0","NA","27","11","NA","NA","NA","27","NA","11","149","NA","149","NA","NA","27","NA","NA","11","149","0","149","27","NA","NA","11","149","27","149","27","0","27","27","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","27","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","625","NA","14945","99286","247482","NA","NA","1111","960","NA","625","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5220396","3147561","5221902","1236175","3146558","5220899","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5222407","3148065","3146555","5220896","3148061","5222403","3148560","5223402","825387","813343","1353093","NA","5227039","1244688","NA","NA","NA","5226412","NA","1244690","3155574","NA","3155572","NA","NA","5226412","NA","NA","1244180","3155064","1109502","3145842","5220181","NA","NA","1238181","3148564","5223406","3155578","5218293","3403628","5227041","5220181","NA","1235668","3145842","Extended template","0","33475","28","yes","1024","LAUGH"
"6","1495","undefined","undefined","1176.75862069","1176.75862069","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","28","149","28","11","149","28","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","28","149","149","28","149","28","149","28","2","0","0","NA","28","11","NA","NA","NA","28","NA","11","149","NA","149","NA","NA","28","NA","NA","11","149","0","149","28","NA","NA","11","149","28","149","28","0","28","28","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","28","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","651","NA","14945","99286","247482","NA","NA","1111","960","NA","651","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5229131","3147561","5230638","1236175","3146558","5229634","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5231142","3148065","3146555","5229631","3148061","5231138","3148560","5232137","825387","813343","1353093","NA","5235800","1244688","NA","NA","NA","5235147","NA","1244690","3155574","NA","3155572","NA","NA","5235147","NA","NA","1244180","3155064","1109502","3145842","5228918","NA","NA","1238181","3148564","5232142","3155578","5227045","3403628","5235802","5228917","NA","1235668","3145842","Extended template","0","34126","29","yes","1024","GALLERY"
"2","","undefined","undefined","1166.06666667","1166.06666667","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","29","149","29","11","149","29","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","29","149","149","29","149","29","149","29","2","0","0","NA","29","11","NA","NA","NA","29","NA","11","149","NA","149","NA","NA","29","NA","NA","11","149","0","149","29","NA","NA","11","149","29","149","29","0","29","29","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","29","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","856","NA","14945","99286","247482","NA","NA","1111","960","NA","856","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5237879","3147561","5239385","1236175","3146558","5238382","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5239889","3148065","3146555","5238379","3148061","5239885","3148560","5240884","825387","813343","1353093","NA","5244752","1244688","NA","NA","NA","5243894","NA","1244690","3155574","NA","3155572","NA","NA","5243894","NA","NA","1244180","3155064","1109502","3145842","5237667","NA","NA","1238181","3148564","5240888","3155578","5235806","3403628","5244754","5237666","NA","1235668","3145842","Extended template","0","34982","30","yes","1024","GLANCE"
"9","1495","undefined","undefined","1153.12903226","1153.12903226","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","30","149","30","11","149","30","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","30","149","149","30","149","30","149","30","2","0","0","NA","30","11","NA","NA","NA","30","NA","11","149","NA","149","NA","NA","30","NA","NA","11","149","0","149","30","NA","NA","11","149","30","149","30","0","30","30","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","30","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","765","NA","14945","99286","247482","NA","NA","1111","960","NA","765","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5246834","3147561","5248341","1236175","3146558","5247337","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5248845","3148065","3146555","5247334","3148061","5248841","3148560","5249840","825387","813343","1353093","NA","5253616","1244688","NA","NA","NA","5252849","NA","1244690","3155574","NA","3155572","NA","NA","5252849","NA","NA","1244180","3155064","1109502","3145842","5246620","NA","NA","1238181","3148564","5249845","3155578","5244758","3403628","5253618","5246620","NA","1235668","3145842","Extended template","0","35747","31","yes","1024","HARVEST"
"4","3495","undefined","undefined","1141.3125","1141.3125","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","31","149","31","11","149","31","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","31","149","149","31","149","31","149","31","2","0","0","NA","31","11","NA","NA","NA","31","NA","11","149","NA","149","NA","NA","31","NA","NA","11","149","0","149","31","NA","NA","11","149","31","149","31","0","31","31","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","31","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","775","NA","14945","99286","247482","NA","NA","1111","960","NA","775","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5255697","3147561","5257203","1236175","3146558","5256200","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5257707","3148065","3146555","5256197","3148061","5257703","3148560","5258702","825387","813343","1353093","NA","5262488","1244688","NA","NA","NA","5261711","NA","1244690","3155574","NA","3155572","NA","NA","5261711","NA","NA","1244180","3155064","1109502","3145842","5255484","NA","NA","1238181","3148564","5258706","3155578","5253621","3403628","5262490","5255484","NA","1235668","3145842","Extended template","0","36522","32","yes","1024","ELBOW"
"4","3495","undefined","undefined","1129.90909091","1129.90909091","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","32","149","32","11","149","32","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","32","149","149","32","149","32","149","32","2","0","0","NA","32","11","NA","NA","NA","32","NA","11","149","NA","149","NA","NA","32","NA","NA","11","149","0","149","32","NA","NA","11","149","32","149","32","0","32","32","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","32","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","765","NA","14945","99286","247482","NA","NA","1111","960","NA","765","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5264570","3147561","5266077","1236175","3146558","5265073","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5266581","3148065","3146555","5265070","3148061","5266577","3148560","5267576","825387","813343","1353093","NA","5271352","1244688","NA","NA","NA","5270585","NA","1244690","3155574","NA","3155572","NA","NA","5270584","NA","NA","1244180","3155064","1109502","3145842","5264357","NA","NA","1238181","3148564","5267580","3155578","5262494","3403628","5271354","5264357","NA","1235668","3145842","Extended template","0","37287","33","yes","1024","NARROW"
"4","3495","undefined","undefined","1126.58823529","1126.58823529","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","33","149","33","11","149","33","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","33","149","149","33","149","33","149","33","2","0","0","NA","33","11","NA","NA","NA","33","NA","11","149","NA","149","NA","NA","33","NA","NA","11","149","0","149","33","NA","NA","11","149","33","149","33","0","33","33","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","33","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","1017","NA","14945","99286","247482","NA","NA","1111","960","NA","1017","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5273431","3147561","5274937","1236175","3146558","5273934","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5275441","3148065","3146555","5273931","3148061","5275437","3148560","5276436","825387","813343","1353093","NA","5280464","1244688","NA","NA","NA","5279445","NA","1244690","3155574","NA","3155572","NA","NA","5279444","NA","NA","1244180","3155064","1109502","3145842","5273217","NA","NA","1238181","3148564","5276440","3155578","5271358","3403628","5280466","5273216","NA","1235668","3145842","Extended template","0","38304","34","yes","1024","ISLAND"
"9","1495","undefined","undefined","1132.05714286","1132.05714286","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","34","149","34","11","149","34","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","34","149","149","34","149","34","149","34","2","0","0","NA","34","11","NA","NA","NA","34","NA","11","149","NA","149","NA","NA","34","NA","NA","11","149","0","149","34","NA","NA","11","149","34","149","34","0","34","34","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","34","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","1318","NA","14945","99286","247482","NA","NA","1111","960","NA","1318","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5282544","3147561","5284051","1236175","3146558","5283047","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5284556","3148065","3146555","5283044","3148061","5284551","3148560","5285551","825387","813343","1353093","NA","5289880","1244688","NA","NA","NA","5288560","NA","1244690","3155574","NA","3155572","NA","NA","5288559","NA","NA","1244180","3155064","1109502","3145842","5282330","NA","NA","1238181","3148564","5285555","3155578","5280470","3403628","5289882","5282329","NA","1235668","3145842","Extended template","0","39622","35","yes","1024","JOKE"
"1","","undefined","undefined","1137.61111111","1137.61111111","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","35","149","35","11","149","35","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","35","149","149","35","149","35","149","35","2","0","0","NA","35","11","NA","NA","NA","35","NA","11","149","NA","149","NA","NA","35","NA","NA","11","149","0","149","35","NA","NA","11","149","35","149","35","0","35","35","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","35","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","1332","NA","14945","99286","247482","NA","NA","1111","960","NA","1332","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5291961","3147561","5293468","1236175","3146558","5292464","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5293972","3148065","3146555","5292461","3148061","5293968","3148560","5294967","825387","813343","1353093","NA","5299311","1244688","NA","NA","NA","5297977","NA","1244690","3155574","NA","3155572","NA","NA","5297976","NA","NA","1244180","3155064","1109502","3145842","5291747","NA","NA","1238181","3148564","5294972","3155578","5289886","3403628","5299313","5291747","NA","1235668","3145842","Extended template","0","40954","36","yes","1024","LAWN"
"2","","undefined","undefined","1148.05405405","1148.05405405","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","36","149","36","11","149","36","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","36","149","149","36","149","36","149","36","2","0","0","NA","36","11","NA","NA","NA","36","NA","11","149","NA","149","NA","NA","36","NA","NA","11","149","0","149","36","NA","NA","11","149","36","149","36","0","36","36","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","36","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","1524","NA","14945","99286","247482","NA","NA","1111","960","NA","1524","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5301531","3147561","5303037","1236175","3146558","5302034","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5303541","3148065","3146555","5302031","3148061","5303537","3148560","5304536","825387","813343","1353093","NA","5309071","1244688","NA","NA","NA","5307545","NA","1244690","3155574","NA","3155572","NA","NA","5307545","NA","NA","1244180","3155064","1109502","3145842","5301316","NA","NA","1238181","3148564","5304540","3155578","5299317","3403628","5309073","5301315","NA","1235668","3145842","Extended template","0","42478","37","yes","1024","RADAR"
"8","495","undefined","undefined","1130.94736842","1130.94736842","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","37","149","37","11","149","37","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","37","149","149","37","149","37","149","37","2","0","0","NA","37","11","NA","NA","NA","37","NA","11","149","NA","149","NA","NA","37","NA","NA","11","149","0","149","37","NA","NA","11","149","37","149","37","0","37","37","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","37","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","498","NA","14945","99286","247482","NA","NA","1111","960","NA","498","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5311150","3147561","5312656","1236175","3146558","5311653","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5313160","3148065","3146555","5311650","3148061","5313156","3148560","5314155","825387","813343","1353093","NA","5317664","1244688","NA","NA","NA","5317164","NA","1244690","3155574","NA","3155572","NA","NA","5317163","NA","NA","1244180","3155064","1109502","3145842","5310938","NA","NA","1238181","3148564","5314159","3155578","5309077","3403628","5317666","5310938","NA","1235668","3145842","Extended template","0","42976","38","yes","1024","VICTORY"
"7","3495","undefined","undefined","1117.23076923","1117.23076923","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","38","149","38","11","149","38","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","38","149","149","38","149","38","149","38","2","0","0","NA","38","11","NA","NA","NA","38","NA","11","149","NA","149","NA","NA","38","NA","NA","11","149","0","149","38","NA","NA","11","149","38","149","38","0","38","38","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","38","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","596","NA","14945","99286","247482","NA","NA","1111","960","NA","596","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5319746","3147561","5321253","1236175","3146558","5320249","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5321757","3148065","3146555","5320246","3148061","5321753","3148560","5322752","825387","813343","1353093","NA","5326360","1244688","NA","NA","NA","5325762","NA","1244690","3155574","NA","3155572","NA","NA","5325762","NA","NA","1244180","3155064","1109502","3145842","5319533","NA","NA","1238181","3148564","5322756","3155578","5317670","3403628","5326362","5319532","NA","1235668","3145842","Extended template","0","43572","39","yes","1024","FRUIT"
"9","1495","undefined","undefined","1106","1106","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","39","149","39","11","149","39","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","39","149","149","39","149","39","149","39","2","0","0","NA","39","11","NA","NA","NA","39","NA","11","149","NA","149","NA","NA","39","NA","NA","11","149","0","149","39","NA","NA","11","149","39","149","39","0","39","39","NA","11","149","Fri Jan 10 17:49:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-11.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","668","NA","14945","99286","247482","NA","NA","1111","960","NA","668","NA","NA","NA","2497","2","legacy","1024","2","48000","-16","experiment","11","odd","814455","4966346","NA","1235672","1237178","3146055","5328441","3147561","5329948","1236175","3146558","5328944","NA","845375","3406126","1344038","1241180","3151564","NA","830429","1244751","3156140","1244193","3155077","NA","NA","23389","NA","1354054","NA","23393","825381","NA","1237682","5330452","3148065","3146555","5328941","3148061","5330448","3148560","5331447","825387","813343","1353093","NA","5335127","1244688","NA","NA","NA","5334457","NA","1244690","3155574","NA","3155572","NA","NA","5334457","NA","NA","1244180","3155064","1109502","3145842","5328226","NA","NA","1238181","3148564","5331451","3155578","5326366","3403628","5335129","5328226","NA","1235668","3145842","Extended template","0","44240","40","yes","1024","SWIFT"
