"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","1495","undefined","undefined","1642.08235294","1642.08235294","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","84","149","11","149","84","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","84","149","149","84","149","84","NA","149","84","2","0","NA","11","149","84","NA","NA","NA","NA","NA","84","NA","11","149","NA","149","NA","NA","84","NA","NA","11","149","0","0","149","84","NA","NA","11","149","84","84","0","84","84","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","2808","NA","88361","108855","178156","NA","NA","995","NA","2808","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5045937","3121422","1199967","3120418","5046440","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5047444","3121926","3120415","5046437","3121922","5047440","NA","3122421","5048439","762256","750343","NA","1208965","3129418","5054259","NA","NA","NA","NA","NA","5051449","NA","1208967","3129420","NA","3129424","NA","NA","5051448","NA","NA","1205471","3125924","1073629","1321644","3119700","5045722","NA","NA","1201973","3122425","5048444","5044065","3308151","5054261","5045722","NA","1199460","3119699","Extended template","0","139577","85","yes","1024","IMAGE"
"6","","undefined","undefined","1647.45348837","1647.45348837","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","85","149","11","149","85","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","85","149","149","85","149","85","NA","149","85","2","0","NA","11","149","85","NA","NA","NA","NA","NA","85","NA","11","149","NA","149","NA","NA","85","NA","NA","11","149","0","0","149","85","NA","NA","11","149","85","85","0","85","85","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","1","NA","NA","space","NA","2","NA","NA","NA","space","1","2104","NA","88361","108855","178156","NA","NA","995","NA","2104","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5056139","3121422","1199967","3120418","5056642","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5057647","3121926","3120415","5056639","3121922","5057643","NA","3122421","5058642","762256","750343","NA","1208965","3129418","5063757","NA","NA","NA","NA","NA","5061651","NA","1208967","3129420","NA","3129424","NA","NA","5061651","NA","NA","1205471","3125924","1073629","1321644","3119700","5055925","NA","NA","1201973","3122425","5058647","5054265","3308151","5063759","5055924","NA","1199460","3119699","Extended template","0","141681","86","yes","1024","LEMON"
"2","1495","undefined","undefined","1641.5862069","1641.5862069","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","86","149","11","149","86","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","86","149","149","86","149","86","NA","149","86","2","0","NA","11","149","86","NA","NA","NA","NA","NA","86","NA","11","149","NA","149","NA","NA","86","NA","NA","11","149","0","0","149","86","NA","NA","11","149","86","86","0","86","86","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","c","space","1","NA","NA","space","NA","3","NA","NA","NA","space","1","1137","NA","88361","108855","178156","NA","NA","995","NA","1137","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5065634","3121422","1199967","3120418","5066137","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5067141","3121926","3120415","5066134","3121922","5067137","NA","3122421","5068136","762256","750343","NA","1208965","3129418","5072283","NA","NA","NA","NA","NA","5071145","NA","1208967","3129420","NA","3129424","NA","NA","5071145","NA","NA","1205471","3125924","1073629","1321644","3119700","5065420","NA","NA","1201973","3122425","5068140","5063763","3308151","5072285","5065419","NA","1199460","3119699","Extended template","0","142818","87","yes","1024","QUOTE"
"8","1495","undefined","undefined","1637.35227273","1637.35227273","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","87","149","11","149","87","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","87","149","149","87","149","87","NA","149","87","2","0","NA","11","149","87","NA","NA","NA","NA","NA","87","NA","11","149","NA","149","NA","NA","87","NA","NA","11","149","0","0","149","87","NA","NA","11","149","87","87","0","87","87","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","space","1","NA","NA","space","NA","4","NA","NA","NA","space","1","1269","NA","88361","108855","178156","NA","NA","995","NA","1269","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5074158","3121422","1199967","3120418","5074661","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5075666","3121926","3120415","5074658","3121922","5075662","NA","3122421","5076661","762256","750343","NA","1208965","3129418","5080940","NA","NA","NA","NA","NA","5079670","NA","1208967","3129420","NA","3129424","NA","NA","5079669","NA","NA","1205471","3125924","1073629","1321644","3119700","5073945","NA","NA","1201973","3122425","5076665","5072289","3308151","5080942","5073945","NA","1199460","3119699","Extended template","0","144087","88","yes","1024","CURRENCY"
"3","3495","undefined","undefined","1624.1011236","1624.1011236","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","88","149","11","149","88","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","88","149","149","88","149","88","NA","149","88","2","0","NA","11","149","88","NA","NA","NA","NA","NA","88","NA","11","149","NA","149","NA","NA","88","NA","NA","11","149","0","0","149","88","NA","NA","11","149","88","88","0","88","88","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","88","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","458","NA","88361","108855","178156","NA","NA","995","NA","458","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5082817","3121422","1199967","3120418","5083320","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5084324","3121926","3120415","5083317","3121922","5084320","NA","3122421","5085319","762256","750343","NA","1208965","3129418","5088788","NA","NA","NA","NA","NA","5088328","NA","1208967","3129420","NA","3129424","NA","NA","5088327","NA","NA","1205471","3125924","1073629","1321644","3119700","5082603","NA","NA","1201973","3122425","5085323","5080946","3308151","5088790","5082602","NA","1199460","3119699","Extended template","0","144545","89","yes","1024","DETAIL"
"3","3495","undefined","undefined","1612.17777778","1612.17777778","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","89","149","11","149","89","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","89","149","149","89","149","89","NA","149","89","2","0","NA","11","149","89","NA","NA","NA","NA","NA","89","NA","11","149","NA","149","NA","NA","89","NA","NA","11","149","0","0","149","89","NA","NA","11","149","89","89","0","89","89","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","89","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","1","NA","NA","space","NA","6","NA","NA","NA","space","1","551","NA","88361","108855","178156","NA","NA","995","NA","551","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5090666","3121422","1199967","3120418","5091170","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5092174","3121926","3120415","5091166","3121922","5092170","NA","3122421","5093169","762256","750343","NA","1208965","3129418","5096732","NA","NA","NA","NA","NA","5096179","NA","1208967","3129420","NA","3129424","NA","NA","5096179","NA","NA","1205471","3125924","1073629","1321644","3119700","5090450","NA","NA","1201973","3122425","5093174","5088794","3308151","5096734","5090450","NA","1199460","3119699","Extended template","0","145096","90","yes","1024","HAIL"
"5","","undefined","undefined","1614.27472527","1614.27472527","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","90","149","11","149","90","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","90","149","149","90","149","90","NA","149","90","2","0","NA","11","149","90","NA","NA","NA","NA","NA","90","NA","11","149","NA","149","NA","NA","90","NA","NA","11","149","0","0","149","90","NA","NA","11","149","90","90","0","90","90","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","90","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","1803","NA","88361","108855","178156","NA","NA","995","NA","1803","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5098607","3121422","1199967","3120418","5099110","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5100114","3121926","3120415","5099107","3121922","5100110","NA","3122421","5101109","762256","750343","NA","1208965","3129418","5105924","NA","NA","NA","NA","NA","5104119","NA","1208967","3129420","NA","3129424","NA","NA","5104119","NA","NA","1205471","3125924","1073629","1321644","3119700","5098393","NA","NA","1201973","3122425","5101113","5096738","3308151","5105926","5098393","NA","1199460","3119699","Extended template","0","146899","91","yes","1024","INCH"
"3","3495","undefined","undefined","1604.05434783","1604.05434783","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","91","149","11","149","91","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","91","149","149","91","149","91","NA","149","91","2","0","NA","11","149","91","NA","NA","NA","NA","NA","91","NA","11","149","NA","149","NA","NA","91","NA","NA","11","149","0","0","149","91","NA","NA","11","149","91","91","0","91","91","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","674","NA","88361","108855","178156","NA","NA","995","NA","674","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5107801","3121422","1199967","3120418","5108304","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5109309","3121926","3120415","5108301","3121922","5109304","NA","3122421","5110304","762256","750343","NA","1208965","3129418","5113988","NA","NA","NA","NA","NA","5113312","NA","1208967","3129420","NA","3129424","NA","NA","5113312","NA","NA","1205471","3125924","1073629","1321644","3119700","5107586","NA","NA","1201973","3122425","5110308","5105930","3308151","5113990","5107586","NA","1199460","3119699","Extended template","0","147573","92","yes","1024","DEPOT"
"7","495","undefined","undefined","1604.55913978","1604.55913978","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","92","149","11","149","92","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","92","149","149","92","149","92","NA","149","92","2","0","NA","11","149","92","NA","NA","NA","NA","NA","92","NA","11","149","NA","149","NA","NA","92","NA","NA","11","149","0","0","149","92","NA","NA","11","149","92","92","0","92","92","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","1","NA","NA","space","NA","2","NA","NA","NA","space","1","1651","NA","88361","108855","178156","NA","NA","995","NA","1651","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5115869","3121422","1199967","3120418","5116373","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5117377","3121926","3120415","5116370","3121922","5117373","NA","3122421","5118373","762256","750343","NA","1208965","3129418","5123035","NA","NA","NA","NA","NA","5121383","NA","1208967","3129420","NA","3129424","NA","NA","5121383","NA","NA","1205471","3125924","1073629","1321644","3119700","5115655","NA","NA","1201973","3122425","5118378","5113994","3308151","5123038","5115655","NA","1199460","3119699","Extended template","0","149224","93","yes","1024","PASTE"
"8","1495","undefined","undefined","1608.61702128","1608.61702128","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","93","149","11","149","93","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","93","149","149","93","149","93","NA","149","93","2","0","NA","11","149","93","NA","NA","NA","NA","NA","93","NA","11","149","NA","149","NA","NA","93","NA","NA","11","149","0","0","149","93","NA","NA","11","149","93","93","0","93","93","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","1986","NA","88361","108855","178156","NA","NA","995","NA","1986","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5124913","3121422","1199967","3120418","5125416","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5126420","3121926","3120415","5125413","3121922","5126416","NA","3122421","5127415","762256","750343","NA","1208965","3129418","5132411","NA","NA","NA","NA","NA","5130424","NA","1208967","3129420","NA","3129424","NA","NA","5130424","NA","NA","1205471","3125924","1073629","1321644","3119700","5124699","NA","NA","1201973","3122425","5127419","5123042","3308151","5132414","5124698","NA","1199460","3119699","Extended template","0","151210","94","yes","1024","TANK"
"4","","undefined","undefined","1602.27368421","1602.27368421","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","94","149","11","149","94","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","94","149","149","94","149","94","NA","149","94","2","0","NA","11","149","94","NA","NA","NA","NA","NA","94","NA","11","149","NA","149","NA","NA","94","NA","NA","11","149","0","0","149","94","NA","NA","11","149","94","94","0","94","94","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","1","NA","NA","space","NA","2","NA","NA","NA","space","1","1006","NA","88361","108855","178156","NA","NA","995","NA","1006","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5134286","3121422","1199967","3120418","5134789","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5135793","3121926","3120415","5134786","3121922","5135789","NA","3122421","5136788","762256","750343","NA","1208965","3129418","5140804","NA","NA","NA","NA","NA","5139797","NA","1208967","3129420","NA","3129424","NA","NA","5139796","NA","NA","1205471","3125924","1073629","1321644","3119700","5134073","NA","NA","1201973","3122425","5136792","5132418","3308151","5140806","5134073","NA","1199460","3119699","Extended template","0","152216","95","yes","1024","ADVICE"
"7","495","undefined","undefined","1596.78125","1596.78125","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","95","149","11","149","95","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","95","149","149","95","149","95","NA","149","95","2","0","NA","11","149","95","NA","NA","NA","NA","NA","95","NA","11","149","NA","149","NA","NA","95","NA","NA","11","149","0","0","149","95","NA","NA","11","149","95","95","0","95","95","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","1","NA","NA","space","NA","5","NA","NA","NA","space","1","1075","NA","88361","108855","178156","NA","NA","995","NA","1075","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5142680","3121422","1199967","3120418","5143183","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5144187","3121926","3120415","5143180","3121922","5144183","NA","3122421","5145182","762256","750343","NA","1208965","3129418","5149268","NA","NA","NA","NA","NA","5148191","NA","1208967","3129420","NA","3129424","NA","NA","5148190","NA","NA","1205471","3125924","1073629","1321644","3119700","5142466","NA","NA","1201973","3122425","5145186","5140810","3308151","5149270","5142465","NA","1199460","3119699","Extended template","0","153291","96","yes","1024","QUIET"
"7","495","undefined","undefined","1590.11340206","1590.11340206","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","96","149","11","149","96","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","96","149","149","96","149","96","NA","149","96","2","0","NA","11","149","96","NA","NA","NA","NA","NA","96","NA","11","149","NA","149","NA","NA","96","NA","NA","11","149","0","0","149","96","NA","NA","11","149","96","96","0","96","96","NA","11","149","Wed Nov 20 09:35:33 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","96","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-6.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","1","NA","NA","space","NA","2","NA","NA","NA","space","1","950","NA","88361","108855","178156","NA","NA","995","NA","950","NA","NA","NA","7861","1986","2","legacy","1024","2","48000","-16","experiment","6","even","751339","4286138","NA","1199464","1200970","3119915","5151155","3121422","1199967","3120418","5151658","NA","855659","3310138","1317884","1204972","3125425","NA","767297","1209028","3129990","1208470","3128923","NA","NA","3645","NA","1329506","NA","3647","762251","NA","1201474","5152663","3121926","3120415","5151655","3121922","5152659","NA","3122421","5153658","762256","750343","NA","1208965","3129418","5157620","NA","NA","NA","NA","NA","5156668","NA","1208967","3129420","NA","3129424","NA","NA","5156667","NA","NA","1205471","3125924","1073629","1321644","3119700","5150942","NA","NA","1201973","3122425","5153662","5149284","3308151","5157622","5150941","NA","1199460","3119699","Extended template","0","154241","97","yes","1024","VALLEY"
