"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","","undefined","undefined","904.581081081","904.581081081","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","73","73","11","149","73","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","73","149","149","73","149","73","73","149","2","0","NA","149","11","73","NA","NA","NA","73","NA","11","149","NA","0","149","73","NA","NA","73","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","73","11","149","73","0","73","73","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","73","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","498","NA","4551","38463","272926","NA","NA","1745","NA","498","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6650903","6652409","3670196","5596278","6651406","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6652913","5597785","5596275","6651403","5597781","6652909","6653908","5598280","3532422","3519719","NA","5605278","3678715","6657417","NA","NA","NA","6656918","NA","3678717","5605280","NA","3916","5605285","6648823","NA","NA","6656917","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6650684","3672202","5598284","6653913","5878781","6657419","6650683","NA","3669689","5595557","Extended template","0","66939","74","yes","1024","KINGDOM"
"3","495","undefined","undefined","900.533333333","900.533333333","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","74","74","11","149","74","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","74","149","149","74","149","74","74","149","2","0","NA","149","11","74","NA","NA","NA","74","NA","11","149","NA","0","149","74","NA","NA","74","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","74","11","149","74","0","74","74","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","74","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","q","601","NA","4551","38463","272926","NA","NA","1745","NA","601","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6659544","6661050","3670196","5596278","6660047","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6661554","5597785","5596275","6660044","5597781","6661550","6662549","5598280","3532422","3519719","NA","5605278","3678715","6666161","NA","NA","NA","6665559","NA","3678717","5605280","NA","3916","5605285","6657423","NA","NA","6665559","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6659326","3672202","5598284","6662554","5878781","6666163","6659326","NA","3669689","5595557","Extended template","0","67540","75","yes","1024","HAIL"
"8","","undefined","undefined","895","895","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","75","75","11","149","75","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","75","149","149","75","149","75","75","149","2","0","NA","149","11","75","NA","NA","NA","75","NA","11","149","NA","0","149","75","NA","NA","75","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","75","11","149","75","0","75","75","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","480","NA","4551","38463","272926","NA","NA","1745","NA","480","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6668240","6669747","3670196","5596278","6668743","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6670251","5597785","5596275","6668740","5597781","6670247","6671246","5598280","3532422","3519719","NA","5605278","3678715","6674737","NA","NA","NA","6674256","NA","3678717","5605280","NA","3916","5605285","6666167","NA","NA","6674256","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6668024","3672202","5598284","6671251","5878781","6674740","6668024","NA","3669689","5595557","Extended template","0","68020","76","yes","1024","CURRENCY"
"4","1495","undefined","undefined","908.298701299","908.298701299","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","76","76","11","149","76","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","76","149","149","76","149","76","76","149","2","0","NA","149","11","76","NA","NA","NA","76","NA","11","149","NA","0","149","76","NA","NA","76","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","76","11","149","76","0","76","76","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","1919","NA","4551","38463","272926","NA","NA","1745","NA","1919","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6676833","6678340","3670196","5596278","6677337","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6678844","5597785","5596275","6677333","5597781","6678840","6679839","5598280","3532422","3519719","NA","5605278","3678715","6684769","NA","NA","NA","6682849","NA","3678717","5605280","NA","3916","5605285","6674744","NA","NA","6682849","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6676616","3672202","5598284","6679843","5878781","6684771","6676616","NA","3669689","5595557","Extended template","0","69939","77","yes","1024","WOOD"
"2","3495","undefined","undefined","912.256410256","912.256410256","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","77","77","11","149","77","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","77","149","149","77","149","77","77","149","2","0","NA","149","11","77","NA","NA","NA","77","NA","11","149","NA","0","149","77","NA","NA","77","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","77","11","149","77","0","77","77","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","1217","NA","4551","38463","272926","NA","NA","1745","NA","1217","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6686856","6688363","3670196","5596278","6687359","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6688867","5597785","5596275","6687356","5597781","6688863","6689862","5598280","3532422","3519719","NA","5605278","3678715","6694089","NA","NA","NA","6692871","NA","3678717","5605280","NA","3916","5605285","6684775","NA","NA","6692870","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6686640","3672202","5598284","6689866","5878781","6694091","6686640","NA","3669689","5595557","Extended template","0","71156","78","yes","1024","GIANT"
"4","1495","undefined","undefined","908.063291139","908.063291139","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","78","78","11","149","78","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","78","149","149","78","149","78","78","149","2","0","NA","149","11","78","NA","NA","NA","78","NA","11","149","NA","0","149","78","NA","NA","78","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","78","11","149","78","0","78","78","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","q","581","NA","4551","38463","272926","NA","NA","1745","NA","581","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6696172","6697678","3670196","5596278","6696675","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6698183","5597785","5596275","6696672","5597781","6698178","6699178","5598280","3532422","3519719","NA","5605278","3678715","6702769","NA","NA","NA","6702187","NA","3678717","5605280","NA","3916","5605285","6694095","NA","NA","6702186","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6695956","3672202","5598284","6699182","5878781","6702771","6695956","NA","3669689","5595557","Extended template","0","71737","79","yes","1024","QUARTER"
"8","","undefined","undefined","903.25","903.25","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","79","79","11","149","79","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","79","149","149","79","149","79","79","149","2","0","NA","149","11","79","NA","NA","NA","79","NA","11","149","NA","0","149","79","NA","NA","79","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","79","11","149","79","0","79","79","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","523","NA","4551","38463","272926","NA","NA","1745","NA","523","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6704854","6706360","3670196","5596278","6705357","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6706864","5597785","5596275","6705354","5597781","6706860","6707859","5598280","3532422","3519719","NA","5605278","3678715","6711393","NA","NA","NA","6710869","NA","3678717","5605280","NA","3916","5605285","6702776","NA","NA","6710869","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6704636","3672202","5598284","6707863","5878781","6711395","6704636","NA","3669689","5595557","Extended template","0","72260","80","yes","1024","PROSE"
"4","1495","undefined","undefined","916.765432099","916.765432099","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","80","80","11","149","80","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","80","149","149","80","149","80","80","149","2","0","NA","149","11","80","NA","NA","NA","80","NA","11","149","NA","0","149","80","NA","NA","80","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","80","11","149","80","0","80","80","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","1998","NA","4551","38463","272926","NA","NA","1745","NA","1998","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6713491","6714997","3670196","5596278","6713994","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6715501","5597785","5596275","6713991","5597781","6715497","6716496","5598280","3532422","3519719","NA","5605278","3678715","6721505","NA","NA","NA","6719506","NA","3678717","5605280","NA","3916","5605285","6711399","NA","NA","6719506","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6713275","3672202","5598284","6716500","5878781","6721507","6713275","NA","3669689","5595557","Extended template","0","74258","81","yes","1024","CREST"
"8","","undefined","undefined","928.768292683","928.768292683","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","81","81","11","149","81","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","81","149","149","81","149","81","81","149","2","0","NA","149","11","81","NA","NA","NA","81","NA","11","149","NA","0","149","81","NA","NA","81","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","81","11","149","81","0","81","81","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","1901","NA","4551","38463","272926","NA","NA","1745","NA","1901","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6723597","6725104","3670196","5596278","6724100","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6725608","5597785","5596275","6724097","5597781","6725604","6726603","5598280","3532422","3519719","NA","5605278","3678715","6731513","NA","NA","NA","6729611","NA","3678717","5605280","NA","3916","5605285","6721511","NA","NA","6729611","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6723381","3672202","5598284","6726607","5878781","6731515","6723380","NA","3669689","5595557","Extended template","0","76159","82","yes","1024","YARD"
"7","","undefined","undefined","936.493975904","936.493975904","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","82","82","11","149","82","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","82","149","149","82","149","82","82","149","2","0","NA","149","11","82","NA","NA","NA","82","NA","11","149","NA","0","149","82","NA","NA","82","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","82","11","149","82","0","82","82","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","82","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","q","1570","NA","4551","38463","272926","NA","NA","1745","NA","1570","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6733608","6735115","3670196","5596278","6734111","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6735619","5597785","5596275","6734108","5597781","6735615","6736614","5598280","3532422","3519719","NA","5605278","3678715","6741194","NA","NA","NA","6739622","NA","3678717","5605280","NA","3916","5605285","6731519","NA","NA","6739622","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6733391","3672202","5598284","6736618","5878781","6741196","6733390","NA","3669689","5595557","Extended template","0","77729","83","yes","1024","DESIRE"
"9","","undefined","undefined","959.380952381","959.380952381","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","83","83","11","149","83","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","83","149","149","83","149","83","83","149","2","0","NA","149","11","83","NA","NA","NA","83","NA","11","149","NA","0","149","83","NA","NA","83","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","83","11","149","83","0","83","83","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","q","2859","NA","4551","38463","272926","NA","NA","1745","NA","2859","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6743287","6744793","3670196","5596278","6743790","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6745298","5597785","5596275","6743787","5597781","6745294","6746293","5598280","3532422","3519719","NA","5605278","3678715","6752161","NA","NA","NA","6749301","NA","3678717","5605280","NA","3916","5605285","6741200","NA","NA","6749301","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6743070","3672202","5598284","6746297","5878781","6752163","6743070","NA","3669689","5595557","Extended template","0","80588","84","yes","1024","TAIL"
"2","3495","undefined","undefined","966.388235294","966.388235294","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","84","84","11","149","84","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","84","149","149","84","149","84","84","149","2","0","NA","149","11","84","NA","NA","NA","84","NA","11","149","NA","0","149","84","NA","NA","84","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","84","11","149","84","0","84","84","NA","11","149","Fri Feb 28 10:12:56 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-24.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","q","1555","NA","4551","38463","272926","NA","NA","1745","NA","1555","NA","NA","NA","NA","NA","NA","3286","1091","2","legacy","1024","2","48000","-16","experiment","24","even","3521465","5991412","NA","3671199","5597281","5595775","3669693","6754246","6755752","3670196","5596278","6754749","NA","3542017","3717241","5879873","3675201","5601284","NA","3537465","3678777","5605850","3678219","5604783","NA","NA","3914","NA","3803673","NA","3532418","NA","3671703","6756257","5597785","5596275","6754746","5597781","6756253","6757252","5598280","3532422","3519719","NA","5605278","3678715","6761817","NA","NA","NA","6760261","NA","3678717","5605280","NA","3916","5605285","6752167","NA","NA","6760260","NA","NA","NA","NA","NA","3678200","5601784","3543554","3800386","5595557","NA","NA","6754030","3672202","5598284","6757256","5878781","6761819","6754030","NA","3669689","5595557","Extended template","0","82143","85","yes","1024","ABILITY"
