"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","495","undefined","undefined","568.171428571","568.171428571","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","69","219","11","149","69","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","69","149","149","69","149","69","149","69","2","0","0","NA","11","NA","NA","NA","69","NA","11","149","NA","149","69","69","NA","NA","69","NA","69","NA","11","149","0","149","NA","NA","11","149","149","69","0","69","69","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","69","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","381","NA","102301","60244","159971","NA","NA","845","4549","NA","381","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4269651","4271158","934618","2847577","4270154","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4271662","2849085","2847574","4270151","2849081","4271658","2849580","4272657","493153","481467","1049132","NA","943128","NA","NA","NA","4275667","NA","943130","2856596","NA","2856594","4276049","4269434","NA","NA","4275667","NA","4272662","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4267569","3017141","4276052","4269434","NA","934111","2846857","Extended template","0","39772","70","yes","1024","GANG"
"1","3495","undefined","undefined","566.408450704","566.408450704","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","70","220","11","149","70","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","70","149","149","70","149","70","149","70","2","0","0","NA","11","NA","NA","NA","70","NA","11","149","NA","149","70","70","NA","NA","70","NA","70","NA","11","149","0","149","NA","NA","11","149","149","70","0","70","70","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","70","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","443","NA","102301","60244","159971","NA","NA","845","4549","NA","443","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4278142","4279648","934618","2847577","4278645","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4280153","2849085","2847574","4278642","2849081","4280149","2849580","4281148","493153","481467","1049132","NA","943128","NA","NA","NA","4284158","NA","943130","2856596","NA","2856594","4284603","4277926","NA","NA","4284157","NA","4281153","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4276056","3017141","4284605","4277926","NA","934111","2846857","Extended template","0","40215","71","yes","1024","WINDOW"
"4","","undefined","undefined","563.569444444","563.569444444","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","71","221","11","149","71","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","71","149","149","71","149","71","149","71","2","0","0","NA","11","NA","NA","NA","71","NA","11","149","NA","149","71","71","NA","NA","71","NA","71","NA","11","149","0","149","NA","NA","11","149","149","71","0","71","71","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","71","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","362","NA","102301","60244","159971","NA","NA","845","4549","NA","362","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4286694","4288200","934618","2847577","4287197","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4288705","2849085","2847574","4287194","2849081","4288701","2849580","4289700","493153","481467","1049132","NA","943128","NA","NA","NA","4292710","NA","943130","2856596","NA","2856594","4293074","4286478","NA","NA","4292710","NA","4289705","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4284609","3017141","4293076","4286477","NA","934111","2846857","Extended template","0","40577","72","yes","1024","CANDY"
"3","1495","undefined","undefined","561.273972603","561.273972603","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","72","222","11","149","72","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","72","149","149","72","149","72","149","72","2","0","0","NA","11","NA","NA","NA","72","NA","11","149","NA","149","72","72","NA","NA","72","NA","72","NA","11","149","0","149","NA","NA","11","149","149","72","0","72","72","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","72","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","396","NA","102301","60244","159971","NA","NA","845","4549","NA","396","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4295165","4296672","934618","2847577","4295669","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4297176","2849085","2847574","4295665","2849081","4297172","2849580","4298171","493153","481467","1049132","NA","943128","NA","NA","NA","4301181","NA","943130","2856596","NA","2856594","4301579","4294950","NA","NA","4301181","NA","4298176","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4293080","3017141","4301581","4294949","NA","934111","2846857","Extended template","0","40973","73","yes","1024","HAIL"
"4","","undefined","undefined","560.743243243","560.743243243","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","73","223","11","149","73","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","73","149","149","73","149","73","149","73","2","0","0","NA","11","NA","NA","NA","73","NA","11","149","NA","149","73","73","NA","NA","73","NA","73","NA","11","149","0","149","NA","NA","11","149","149","73","0","73","73","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","73","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","522","NA","102301","60244","159971","NA","NA","845","4549","NA","522","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4303670","4305176","934618","2847577","4304173","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4305681","2849085","2847574","4304170","2849081","4305677","2849580","4306676","493153","481467","1049132","NA","943128","NA","NA","NA","4309686","NA","943130","2856596","NA","2856594","4310209","4303454","NA","NA","4309686","NA","4306681","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4301584","3017141","4310212","4303454","NA","934111","2846857","Extended template","0","41495","74","yes","1024","MYTH"
"9","1495","undefined","undefined","559.173333333","559.173333333","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","74","224","11","149","74","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","74","149","149","74","149","74","149","74","2","0","0","NA","11","NA","NA","NA","74","NA","11","149","NA","149","74","74","NA","NA","74","NA","74","NA","11","149","0","149","NA","NA","11","149","149","74","0","74","74","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","74","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","443","NA","102301","60244","159971","NA","NA","845","4549","NA","443","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4312303","4313809","934618","2847577","4312806","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4314313","2849085","2847574","4312803","2849081","4314309","2849580","4315308","493153","481467","1049132","NA","943128","NA","NA","NA","4318318","NA","943130","2856596","NA","2856594","4318763","4312086","NA","NA","4318317","NA","4315313","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4310216","3017141","4318765","4312086","NA","934111","2846857","Extended template","0","41938","75","yes","1024","GATE"
"4","","undefined","undefined","557.973684211","557.973684211","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","75","225","11","149","75","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","75","149","149","75","149","75","149","75","2","0","0","NA","11","NA","NA","NA","75","NA","11","149","NA","149","75","75","NA","NA","75","NA","75","NA","11","149","0","149","NA","NA","11","149","149","75","0","75","75","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","468","NA","102301","60244","159971","NA","NA","845","4549","NA","468","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4320854","4322360","934618","2847577","4321357","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4322864","2849085","2847574","4321354","2849081","4322860","2849580","4323859","493153","481467","1049132","NA","943128","NA","NA","NA","4326869","NA","943130","2856596","NA","2856594","4327339","4320638","NA","NA","4326869","NA","4323864","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4318769","3017141","4327341","4320637","NA","934111","2846857","Extended template","0","42406","76","yes","1024","JOURNEY"
"9","1495","undefined","undefined","558.064935065","558.064935065","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","76","226","11","149","76","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","76","149","149","76","149","76","149","76","2","0","0","NA","11","NA","NA","NA","76","NA","11","149","NA","149","76","76","NA","NA","76","NA","76","NA","11","149","0","149","NA","NA","11","149","149","76","0","76","76","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","565","NA","102301","60244","159971","NA","NA","845","4549","NA","565","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4329426","4330933","934618","2847577","4329930","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4331438","2849085","2847574","4329926","2849081","4331434","2849580","4332433","493153","481467","1049132","NA","943128","NA","NA","NA","4335443","NA","943130","2856596","NA","2856594","4336010","4329209","NA","NA","4335443","NA","4332438","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4327344","3017141","4336012","4329209","NA","934111","2846857","Extended template","0","42971","77","yes","1024","GATHER"
"5","","undefined","undefined","559.179487179","559.179487179","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","77","227","11","149","77","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","77","149","149","77","149","77","149","77","2","0","0","NA","11","NA","NA","NA","77","NA","11","149","NA","149","77","77","NA","NA","77","NA","77","NA","11","149","0","149","NA","NA","11","149","149","77","0","77","77","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","645","NA","102301","60244","159971","NA","NA","845","4549","NA","645","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4338100","4339607","934618","2847577","4338603","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4340111","2849085","2847574","4338600","2849081","4340107","2849580","4341106","493153","481467","1049132","NA","943128","NA","NA","NA","4344116","NA","943130","2856596","NA","2856594","4344763","4337886","NA","NA","4344116","NA","4341111","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4336016","3017141","4344765","4337886","NA","934111","2846857","Extended template","0","43616","78","yes","1024","MOUTH"
"1","3495","undefined","undefined","563.063291139","563.063291139","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","78","228","11","149","78","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","78","149","149","78","149","78","149","78","2","0","0","NA","11","NA","NA","NA","78","NA","11","149","NA","149","78","78","NA","NA","78","NA","78","NA","11","149","0","149","NA","NA","11","149","149","78","0","78","78","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","866","NA","102301","60244","159971","NA","NA","845","4549","NA","866","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4346855","4348362","934618","2847577","4347358","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4348866","2849085","2847574","4347355","2849081","4348862","2849580","4349861","493153","481467","1049132","NA","943128","NA","NA","NA","4352871","NA","943130","2856596","NA","2856594","4353739","4346639","NA","NA","4352871","NA","4349865","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4344769","3017141","4353741","4346638","NA","934111","2846857","Extended template","0","44482","79","yes","1024","QUICK"
"1","3495","undefined","undefined","563.025","563.025","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","79","229","11","149","79","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","79","149","149","79","149","79","149","79","2","0","0","NA","11","NA","NA","NA","79","NA","11","149","NA","149","79","79","NA","NA","79","NA","79","NA","11","149","0","149","NA","NA","11","149","149","79","0","79","79","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","560","NA","102301","60244","159971","NA","NA","845","4549","NA","560","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4355827","4357333","934618","2847577","4356330","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4357837","2849085","2847574","4356327","2849081","4357833","2849580","4358832","493153","481467","1049132","NA","943128","NA","NA","NA","4361841","NA","943130","2856596","NA","2856594","4362403","4355612","NA","NA","4361841","NA","4358837","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4353745","3017141","4362405","4355611","NA","934111","2846857","Extended template","0","45042","80","yes","1024","LAWN"
"2","495","undefined","undefined","561.160493827","561.160493827","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","80","230","11","149","80","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","80","149","149","80","149","80","149","80","2","0","0","NA","11","NA","NA","NA","80","NA","11","149","NA","149","80","80","NA","NA","80","NA","80","NA","11","149","0","149","NA","NA","11","149","149","80","0","80","80","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","412","NA","102301","60244","159971","NA","NA","845","4549","NA","412","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4364494","4366000","934618","2847577","4364997","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4366504","2849085","2847574","4364994","2849081","4366500","2849580","4367499","493153","481467","1049132","NA","943128","NA","NA","NA","4370509","NA","943130","2856596","NA","2856594","4370923","4364275","NA","NA","4370509","NA","4367504","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4362409","3017141","4370925","4364275","NA","934111","2846857","Extended template","0","45454","81","yes","1024","IMAGE"
"7","3495","undefined","undefined","558.768292683","558.768292683","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","81","231","11","149","81","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","81","149","149","81","149","81","149","81","2","0","0","NA","11","NA","NA","NA","81","NA","11","149","NA","149","81","81","NA","NA","81","NA","81","NA","11","149","0","149","NA","NA","11","149","149","81","0","81","81","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","365","NA","102301","60244","159971","NA","NA","845","4549","NA","365","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4373012","4374519","934618","2847577","4373515","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4375023","2849085","2847574","4373512","2849081","4375019","2849580","4376018","493153","481467","1049132","NA","943128","NA","NA","NA","4379028","NA","943130","2856596","NA","2856594","4379395","4372796","NA","NA","4379027","NA","4376023","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4370929","3017141","4379397","4372796","NA","934111","2846857","Extended template","0","45819","82","yes","1024","NARRATOR"
